Name,City,State,Country,Latitude,Longitude,Nearby Bouy Number,Average Power Flux (kW/m),Bathymetry,Sea Bed,Time Zone,Data Source,Notes
4.82602,14.4963,2010,2,13,6,0,,,,,,
5.24627,15.1664,2010,2,13,9,0,,,,,,
5.3235,15.3911,2010,2,13,12,0,,,,,,
5.06273,15.2244,2010,2,13,15,0,,,,,,
4.65372,14.8214,2010,2,13,18,0,,,,,,
4.27252,14.1664,2010,2,13,21,0,,,,,,
4.10212,13.2184,2010,2,14,0,0,,,,,,
4.02604,13.0198,2010,2,14,3,0,,,,,,
4.14998,13.697,2010,2,14,6,0,,,,,,
4.59812,14.7594,2010,2,14,9,0,,,,,,
4.92412,15.1229,2010,2,14,12,0,,,,,,
4.84969,14.9768,2010,2,14,15,0,,,,,,
4.60104,14.7167,2010,2,14,18,0,,,,,,
4.40025,14.4748,2010,2,14,21,0,,,,,,
4.23178,14.2453,2010,2,15,0,0,,,,,,
4.0663,14.0002,2010,2,15,3,0,,,,,,
3.95351,13.7878,2010,2,15,6,0,,,,,,
3.85515,13.5957,2010,2,15,9,0,,,,,,
3.72927,13.391,2010,2,15,12,0,,,,,,
3.57129,13.1733,2010,2,15,15,0,,,,,,
3.38015,12.9385,2010,2,15,18,0,,,,,,
3.16477,12.6878,2010,2,15,21,0,,,,,,
2.9375,12.4455,2010,2,16,0,0,,,,,,
2.74366,12.1617,2010,2,16,3,0,,,,,,
2.64902,11.6929,2010,2,16,6,0,,,,,,
2.57547,11.3958,2010,2,16,9,0,,,,,,
2.60482,11.3452,2010,2,16,12,0,,,,,,
2.7473,11.4335,2010,2,16,15,0,,,,,,
2.81239,11.4565,2010,2,16,18,0,,,,,,
2.75511,11.4628,2010,2,16,21,0,,,,,,
2.69813,11.5306,2010,2,17,0,0,,,,,,
2.67864,11.6117,2010,2,17,3,0,,,,,,
2.65004,11.5972,2010,2,17,6,0,,,,,,
2.57982,11.4801,2010,2,17,9,0,,,,,,
2.48779,11.3259,2010,2,17,12,0,,,,,,
2.3943,11.1641,2010,2,17,15,0,,,,,,
2.30299,10.9894,2010,2,17,18,0,,,,,,
2.19993,10.8386,2010,2,17,21,0,,,,,,
2.08536,10.6913,2010,2,18,0,0,,,,,,
1.9696,10.5562,2010,2,18,3,0,,,,,,
1.87754,10.5477,2010,2,18,6,0,,,,,,
1.83529,10.7728,2010,2,18,9,0,,,,,,
1.84061,11.1899,2010,2,18,12,0,,,,,,
1.8593,11.5712,2010,2,18,15,0,,,,,,
1.84988,11.7431,2010,2,18,18,0,,,,,,
1.78307,11.7023,2010,2,18,21,0,,,,,,
1.6957,11.5598,2010,2,19,0,0,,,,,,
1.67976,11.4343,2010,2,19,3,0,,,,,,
1.77573,11.3831,2010,2,19,6,0,,,,,,
1.89242,11.3525,2010,2,19,9,0,,,,,,
2.03695,11.5834,2010,2,19,12,0,,,,,,
2.27484,12.1179,2010,2,19,15,0,,,,,,
2.54033,12.5554,2010,2,19,18,0,,,,,,
2.71351,12.6873,2010,2,19,21,0,,,,,,
2.75782,12.5855,2010,2,20,0,0,,,,,,
2.71997,12.4395,2010,2,20,3,0,,,,,,
2.64092,12.2958,2010,2,20,6,0,,,,,,
2.55077,12.1116,2010,2,20,9,0,,,,,,
2.46728,11.8764,2010,2,20,12,0,,,,,,
2.38138,11.6149,2010,2,20,15,0,,,,,,
2.281,11.347,2010,2,20,18,0,,,,,,
2.16582,11.074,2010,2,20,21,0,,,,,,
2.04202,10.7966,2010,2,21,0,0,,,,,,
1.91801,10.5378,2010,2,21,3,0,,,,,,
1.80222,10.3532,2010,2,21,6,0,,,,,,
1.69783,10.2897,2010,2,21,9,0,,,,,,
1.61346,10.4354,2010,2,21,12,0,,,,,,
1.58051,10.8958,2010,2,21,15,0,,,,,,
1.6399,11.6746,2010,2,21,18,0,,,,,,
1.79788,12.3504,2010,2,21,21,0,,,,,,
2.03217,12.5979,2010,2,22,0,0,,,,,,
2.31954,12.6641,2010,2,22,3,0,,,,,,
2.53287,12.6266,2010,2,22,6,0,,,,,,
2.60782,12.495,2010,2,22,9,0,,,,,,
2.61315,12.3731,2010,2,22,12,0,,,,,,
2.61516,12.2938,2010,2,22,15,0,,,,,,
2.58821,12.1891,2010,2,22,18,0,,,,,,
2.4825,11.9974,2010,2,22,21,0,,,,,,
2.27676,11.6749,2010,2,23,0,0,,,,,,
2.03486,11.2063,2010,2,23,3,0,,,,,,
2.01916,10.4725,2010,2,23,6,0,,,,,,
2.10557,10.1899,2010,2,23,9,0,,,,,,
2.10896,10.143,2010,2,23,12,0,,,,,,
2.09734,10.1177,2010,2,23,15,0,,,,,,
2.11796,10.4596,2010,2,23,18,0,,,,,,
2.79684,9.12,2010,2,23,21,0,,,,,,
2.85519,10.1038,2010,2,24,0,0,,,,,,
2.89476,10.7807,2010,2,24,3,0,,,,,,
2.7831,12.3482,2010,2,24,6,0,,,,,,
2.75721,13.5307,2010,2,24,9,0,,,,,,
2.87181,13.689,2010,2,24,12,0,,,,,,
3.01909,13.5299,2010,2,24,15,0,,,,,,
3.07169,13.2595,2010,2,24,18,0,,,,,,
3.00693,12.9486,2010,2,24,21,0,,,,,,
2.85845,12.6306,2010,2,25,0,0,,,,,,
2.68079,12.2931,2010,2,25,3,0,,,,,,
2.53119,11.9843,2010,2,25,6,0,,,,,,
2.41534,11.7123,2010,2,25,9,0,,,,,,
2.309,11.4075,2010,2,25,12,0,,,,,,
2.21168,11.0828,2010,2,25,15,0,,,,,,
2.14109,10.8282,2010,2,25,18,0,,,,,,
2.09405,10.6064,2010,2,25,21,0,,,,,,
2.13146,9.7834,2010,2,26,0,0,,,,,,
2.39343,8.7289,2010,2,26,3,0,,,,,,
2.29397,8.653,2010,2,26,6,0,,,,,,
2.37814,7.9886,2010,2,26,9,0,,,,,,
2.25514,8.4137,2010,2,26,12,0,,,,,,
2.27751,8.5871,2010,2,26,15,0,,,,,,
2.53972,8.5475,2010,2,26,18,0,,,,,,
2.88919,8.594,2010,2,26,21,0,,,,,,
2.73749,8.8951,2010,2,27,0,0,,,,,,
2.56558,9.4242,2010,2,27,3,0,,,,,,
2.43304,10.2106,2010,2,27,6,0,,,,,,
2.4377,10.6508,2010,2,27,9,0,,,,,,
2.53536,11.1739,2010,2,27,12,0,,,,,,
2.9091,12.469,2010,2,27,15,0,,,,,,
3.65299,13.8806,2010,2,27,18,0,,,,,,
4.0769,14.2039,2010,2,27,21,0,,,,,,
3.96377,13.9658,2010,2,28,0,0,,,,,,
3.65749,13.5462,2010,2,28,3,0,,,,,,
3.38887,13.1271,2010,2,28,6,0,,,,,,
3.26403,12.6959,2010,2,28,9,0,,,,,,
3.18082,12.3141,2010,2,28,12,0,,,,,,
3.04221,11.984,2010,2,28,15,0,,,,,,
2.83375,11.7235,2010,2,28,18,0,,,,,,
2.6209,11.432,2010,2,28,21,0,,,,,,
2.4339,11.1321,2010,3,1,0,0,,,,,,
2.25717,10.8026,2010,3,1,3,0,,,,,,
2.08725,10.4649,2010,3,1,6,0,,,,,,
1.92091,10.1843,2010,3,1,9,0,,,,,,
1.80323,10.3448,2010,3,1,12,0,,,,,,
1.88161,11.6098,2010,3,1,15,0,,,,,,
2.28146,12.7892,2010,3,1,18,0,,,,,,
2.93112,12.4248,2010,3,1,21,0,,,,,,
3.40363,12.422,2010,3,2,0,0,,,,,,
3.69567,12.8196,2010,3,2,3,0,,,,,,
3.89606,13.5287,2010,3,2,6,0,,,,,,
4.15789,14.0652,2010,3,2,9,0,,,,,,
4.40981,14.4214,2010,3,2,12,0,,,,,,
4.3497,15.0763,2010,3,2,15,0,,,,,,
4.22164,15.0587,2010,3,2,18,0,,,,,,
4.01215,14.7026,2010,3,2,21,0,,,,,,
3.76866,14.074,2010,3,3,0,0,,,,,,
3.54969,13.1339,2010,3,3,3,0,,,,,,
3.50484,11.2335,2010,3,3,6,0,,,,,,
3.34334,11.2175,2010,3,3,9,0,,,,,,
3.16865,11.2672,2010,3,3,12,0,,,,,,
3.12691,11.4034,2010,3,3,15,0,,,,,,
3.19077,11.6993,2010,3,3,18,0,,,,,,
3.31681,12.0111,2010,3,3,21,0,,,,,,
3.43768,12.2038,2010,3,4,0,0,,,,,,
3.41461,12.1059,2010,3,4,3,0,,,,,,
3.24019,11.8135,2010,3,4,6,0,,,,,,
3.00301,11.4662,2010,3,4,9,0,,,,,,
2.77053,11.1455,2010,3,4,12,0,,,,,,
2.57864,10.8953,2010,3,4,15,0,,,,,,
2.42266,10.7096,2010,3,4,18,0,,,,,,
2.29592,10.5753,2010,3,4,21,0,,,,,,
2.20042,10.5497,2010,3,5,0,0,,,,,,
2.14068,10.8385,2010,3,5,3,0,,,,,,
2.12607,11.5129,2010,3,5,6,0,,,,,,
2.17664,12.5451,2010,3,5,9,0,,,,,,
2.40656,13.4192,2010,3,5,12,0,,,,,,
2.71164,13.8346,2010,3,5,15,0,,,,,,
