Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
NSRDB,91486,-,-,-,34.85,-116.78,-8,561,-8,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,v3.0.0
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo
2009,2,26,23,0,0,0,0,5,6,940.0,125.10000000000001,1.6,0.217
2009,2,27,0,0,0,0,0,5,6,940.0,138.5,1.9000000000000001,0.217
2009,2,27,1,0,0,0,0,5,6,940.0,143.3,1.9000000000000001,0.217
2009,2,27,2,0,0,0,0,4,5,940.0,141.9,1.7000000000000002,0.217
2009,2,27,3,0,0,0,0,4,5,940.0,134.5,1.6,0.217
2009,2,27,4,0,0,0,0,4,4,940.0,127.60000000000001,1.5,0.217
2009,2,27,5,0,0,0,0,4,4,940.0,124.30000000000001,1.6,0.217
2009,2,27,6,0,124,13,16,4,5,940.0,125.9,2.6,0.217
2009,2,27,7,0,263,82,143,3,7,950.0,132.1,3.8000000000000003,0.217
2009,2,27,8,0,819,74,413,2,11,950.0,147.3,4.0,0.217
2009,2,27,9,0,835,92,564,0,14,950.0,157.8,3.7,0.217
2009,2,27,10,0,928,100,723,-1,15,950.0,162.20000000000002,3.4000000000000004,0.217
2009,2,27,11,0,935,109,788,-2,16,950.0,171.3,3.2,0.217
2009,2,27,12,0,946,104,790,-2,16,950.0,177.20000000000002,3.0,0.217
2009,2,27,13,0,639,202,630,-3,17,950.0,178.5,2.9000000000000004,0.217
2009,2,27,14,0,641,152,515,-4,17,950.0,180.5,3.0,0.217
2009,2,27,15,0,635,99,363,-4,16,950.0,183.60000000000002,2.3000000000000003,0.217
2009,2,27,16,0,293,80,147,1,13,950.0,188.8,1.4000000000000001,0.217
2009,2,27,17,0,0,11,11,0,11,950.0,199.0,1.6,0.217
2009,2,27,18,0,0,0,0,-1,10,950.0,197.3,1.9000000000000001,0.217
2009,2,27,19,0,0,0,0,-1,10,950.0,191.20000000000002,2.2,0.217
2009,2,27,20,0,0,0,0,-1,9,950.0,186.9,2.3000000000000003,0.217
2009,2,27,21,0,0,0,0,-2,8,950.0,181.70000000000002,2.5,0.217
2009,2,27,22,0,0,0,0,-2,7,950.0,177.5,2.9000000000000004,0.217
2009,2,27,23,0,0,0,0,-2,6,950.0,172.60000000000002,3.5,0.217
2009,2,28,0,0,0,0,0,-2,5,950.0,172.4,4.1000000000000005,0.217
2009,2,28,1,0,0,0,0,-3,4,950.0,174.70000000000002,4.3,0.217
2009,2,28,2,0,0,0,0,-3,4,950.0,176.20000000000002,4.3,0.217
2009,2,28,3,0,0,0,0,-4,4,950.0,178.3,4.2,0.217
2009,2,28,4,0,0,0,0,-4,3,950.0,181.0,4.2,0.217
2009,2,28,5,0,0,0,0,-5,3,950.0,181.9,4.6000000000000005,0.217
2009,2,28,6,0,0,15,15,-4,6,950.0,182.0,5.0,0.217
2009,2,28,7,0,403,72,167,-5,9,950.0,182.4,5.1000000000000005,0.217
2009,2,28,8,0,55,176,200,-7,12,950.0,194.60000000000002,5.2,0.217
2009,2,28,9,0,740,123,544,-8,15,950.0,206.0,4.800000000000001,0.217
2009,2,28,10,0,874,130,721,-9,17,950.0,212.8,3.9000000000000004,0.217
2009,2,28,11,0,857,143,769,-9,19,950.0,220.70000000000002,2.9000000000000004,0.217
2009,2,28,12,0,694,208,715,-8,20,950.0,221.9,2.3000000000000003,0.217
2009,2,28,13,0,718,173,657,-8,20,950.0,214.4,2.0,0.217
2009,2,28,14,0,837,92,568,-7,19,950.0,201.4,1.9000000000000001,0.217
2009,2,28,15,0,841,58,410,-3,17,950.0,191.5,1.6,0.217
2012,2,28,16,0,487,75,189,-1,11,940.0,37.800000000000004,1.8,0.226
2012,2,28,17,0,51,13,15,0,9,940.0,28.6,1.7000000000000002,0.226
2012,2,28,18,0,0,0,0,0,7,940.0,40.2,2.0,0.226
2012,2,28,19,0,0,0,0,1,6,940.0,65.9,2.2,0.226
2012,2,28,20,0,0,0,0,2,5,940.0,86.60000000000001,2.3000000000000003,0.226
2012,2,28,21,0,0,0,0,3,5,940.0,95.5,2.5,0.226
2012,2,28,22,0,0,0,0,3,4,940.0,101.60000000000001,2.8000000000000003,0.226
2012,2,28,23,0,0,0,0,3,4,940.0,103.10000000000001,2.9000000000000004,0.226
2012,3,1,0,0,0,0,0,4,4,940.0,105.10000000000001,3.1,0.226
2012,3,1,1,0,0,0,0,4,4,940.0,109.7,2.8000000000000003,0.226
2012,3,1,2,0,0,0,0,2,3,940.0,107.4,2.3000000000000003,0.226
2012,3,1,3,0,0,0,0,2,3,940.0,100.60000000000001,2.0,0.226
2012,3,1,4,0,0,0,0,2,2,940.0,93.10000000000001,1.8,0.226
2012,3,1,5,0,0,0,0,2,2,940.0,85.9,1.8,0.226
2012,3,1,6,0,91,16,19,2,3,940.0,81.80000000000001,2.8000000000000003,0.226
2012,3,1,7,0,575,67,206,1,6,940.0,84.10000000000001,3.9000000000000004,0.226
2012,3,1,8,0,778,90,422,-1,9,940.0,92.4,4.1000000000000005,0.226
2012,3,1,9,0,877,102,607,-3,12,940.0,92.30000000000001,3.9000000000000004,0.226
2012,3,1,10,0,913,114,737,-4,13,940.0,87.0,3.9000000000000004,0.226
2012,3,1,11,0,930,119,803,-5,14,940.0,85.2,4.2,0.226
2012,3,1,12,0,924,121,801,-5,15,940.0,86.4,4.6000000000000005,0.226
2012,3,1,13,0,930,104,737,-5,14,940.0,83.5,5.1000000000000005,0.226
2012,3,1,14,0,417,233,473,-4,13,940.0,82.4,5.5,0.226
2012,3,1,15,0,388,163,327,-4,11,940.0,84.30000000000001,5.1000000000000005,0.226
2012,3,1,16,0,648,55,209,-4,9,940.0,87.2,4.0,0.226
2012,3,1,17,0,0,19,19,-3,7,940.0,90.80000000000001,3.7,0.226
2012,3,1,18,0,0,0,0,-1,5,940.0,101.0,4.3,0.226
2012,3,1,19,0,0,0,0,0,4,940.0,110.10000000000001,4.5,0.226
2012,3,1,20,0,0,0,0,0,4,940.0,111.60000000000001,4.2,0.226
2012,3,1,21,0,0,0,0,0,3,940.0,113.30000000000001,4.1000000000000005,0.226
2012,3,1,22,0,0,0,0,0,2,940.0,117.2,3.8000000000000003,0.226
2012,3,1,23,0,0,0,0,0,2,940.0,121.0,3.1,0.226
2012,3,2,0,0,0,0,0,0,2,950.0,126.30000000000001,3.1,0.226
2012,3,2,1,0,0,0,0,-3,2,950.0,140.6,3.8000000000000003,0.226
2012,3,2,2,0,0,0,0,-7,3,950.0,158.3,4.4,0.226
2012,3,2,3,0,0,0,0,-11,2,950.0,168.20000000000002,4.5,0.226
2012,3,2,4,0,0,0,0,-15,1,950.0,171.5,4.6000000000000005,0.226
2012,3,2,5,0,0,0,0,-16,1,950.0,169.70000000000002,5.0,0.226
2012,3,2,6,0,149,17,23,-17,2,950.0,167.10000000000002,6.0,0.226
2012,3,2,7,0,377,78,171,-17,5,950.0,172.3,7.7,0.226
2012,3,2,8,0,846,85,449,-17,7,950.0,188.10000000000002,8.6,0.226
2012,3,2,9,0,928,99,638,-18,9,950.0,191.60000000000002,8.4,0.226
2012,3,2,10,0,895,142,757,-19,10,950.0,192.5,8.1,0.226
2012,3,2,11,0,910,151,825,-19,12,950.0,192.20000000000002,7.7,0.226
2012,3,2,12,0,908,149,821,-19,13,950.0,191.4,7.5,0.226
2012,3,2,13,0,965,106,766,-19,13,950.0,191.10000000000002,7.2,0.226
2012,3,2,14,0,907,102,626,-19,13,950.0,190.20000000000002,6.800000000000001,0.226
2012,3,2,15,0,810,90,435,-19,12,950.0,189.5,5.800000000000001,0.226
2012,3,2,16,0,607,68,214,-17,9,950.0,190.4,3.5,0.226
2012,3,2,17,0,0,20,20,-14,6,950.0,192.10000000000002,1.8,0.226
2012,3,2,18,0,0,0,0,-15,6,950.0,193.8,1.7000000000000002,0.226
2012,3,2,19,0,0,0,0,-15,6,950.0,190.4,1.7000000000000002,0.226
2012,3,2,20,0,0,0,0,-16,6,950.0,185.5,1.6,0.226
2012,3,2,21,0,0,0,0,-16,5,950.0,180.4,1.6,0.226
2012,3,2,22,0,0,0,0,-17,5,950.0,175.0,1.6,0.226
2012,3,2,23,0,0,0,0,-17,4,950.0,172.10000000000002,1.6,0.226
2012,3,3,0,0,0,0,0,-17,4,950.0,172.8,1.6,0.226
2012,3,3,1,0,0,0,0,-17,3,950.0,174.10000000000002,1.7000000000000002,0.226
2012,3,3,2,0,0,0,0,-16,2,950.0,179.8,1.8,0.226
2012,3,3,3,0,0,0,0,-16,1,950.0,186.70000000000002,1.9000000000000001,0.226
2012,3,3,4,0,0,0,0,-16,0,950.0,190.70000000000002,2.0,0.226
2012,3,3,5,0,0,0,0,-15,0,950.0,191.60000000000002,2.1,0.226
2012,3,3,6,0,0,16,16,-15,3,950.0,190.60000000000002,3.0,0.226
2012,3,3,7,0,398,78,178,-14,8,950.0,187.3,4.2,0.226
2012,3,3,8,0,830,82,443,-14,11,950.0,196.10000000000002,4.7,0.226
2012,3,3,9,0,915,93,629,-14,14,950.0,200.9,4.9,0.226
2012,3,3,10,0,964,97,763,-13,16,950.0,198.60000000000002,4.800000000000001,0.226
2012,3,3,11,0,984,99,832,-13,17,950.0,195.60000000000002,4.7,0.226
2012,3,3,12,0,984,98,831,-12,18,950.0,191.9,4.7,0.226
2012,3,3,13,0,967,94,760,-11,19,950.0,190.4,4.7,0.226
2012,3,3,14,0,925,87,624,-10,18,950.0,189.70000000000002,4.6000000000000005,0.226
2012,3,3,15,0,844,75,438,-10,17,950.0,187.9,3.8000000000000003,0.226
2012,3,3,16,0,688,54,222,-7,14,950.0,183.9,2.4000000000000004,0.226
2012,3,3,17,0,0,24,24,-7,11,950.0,174.20000000000002,1.8,0.226
2012,3,3,18,0,0,0,0,-7,11,950.0,168.20000000000002,2.0,0.226
2012,3,3,19,0,0,0,0,-7,10,950.0,165.8,2.3000000000000003,0.226
2012,3,3,20,0,0,0,0,-8,10,950.0,165.8,2.4000000000000004,0.226
2012,3,3,21,0,0,0,0,-8,9,950.0,168.3,2.6,0.226
2012,3,3,22,0,0,0,0,-8,8,950.0,172.5,2.8000000000000003,0.226
2012,3,3,23,0,0,0,0,-8,7,950.0,176.8,2.9000000000000004,0.226
2012,3,4,0,0,0,0,0,-8,7,950.0,180.5,2.9000000000000004,0.226
2012,3,4,1,0,0,0,0,-7,7,950.0,182.10000000000002,2.8000000000000003,0.226
2012,3,4,2,0,0,0,0,-7,6,950.0,182.70000000000002,2.6,0.226
2012,3,4,3,0,0,0,0,-7,6,950.0,184.4,2.5,0.226
2012,3,4,4,0,0,0,0,-7,6,950.0,186.5,2.4000000000000004,0.226
2012,3,4,5,0,0,0,0,-7,6,950.0,188.5,2.7,0.226
2012,3,4,6,0,0,19,19,-7,8,950.0,189.9,3.7,0.226
2012,3,4,7,0,684,57,232,-6,12,950.0,189.5,4.1000000000000005,0.226
2012,3,4,8,0,846,77,449,-5,16,950.0,194.8,4.4,0.226
2012,3,4,9,0,926,89,635,-5,19,950.0,207.5,4.6000000000000005,0.226
2012,3,4,10,0,902,127,755,-5,21,950.0,209.5,4.3,0.226
2012,3,4,11,0,926,130,824,-5,22,950.0,204.0,3.9000000000000004,0.226
2012,3,4,12,0,930,127,824,-5,23,950.0,195.3,3.8000000000000003,0.226
2012,3,4,13,0,946,106,761,-6,23,950.0,188.60000000000002,3.7,0.226
2012,3,4,14,0,905,97,627,-6,23,950.0,183.8,3.6,0.226
2012,3,4,15,0,824,83,440,-6,21,950.0,178.10000000000002,2.6,0.226
2012,3,4,16,0,676,57,225,-3,18,950.0,171.20000000000002,1.6,0.228
2012,3,4,17,0,0,26,26,-4,16,950.0,163.70000000000002,1.5,0.228
2012,3,4,18,0,0,0,0,-5,15,950.0,161.4,1.6,0.228
2012,3,4,19,0,0,0,0,-5,14,950.0,161.20000000000002,1.7000000000000002,0.228
2012,3,4,20,0,0,0,0,-6,14,950.0,161.8,1.7000000000000002,0.228
2012,3,4,21,0,0,0,0,-6,13,950.0,164.4,1.7000000000000002,0.228
2012,3,4,22,0,0,0,0,-6,13,950.0,167.0,1.7000000000000002,0.228
2012,3,4,23,0,0,0,0,-6,13,950.0,168.60000000000002,1.7000000000000002,0.228
2012,3,5,0,0,0,0,0,-6,12,950.0,170.0,1.8,0.228
2012,3,5,1,0,0,0,0,-6,11,940.0,172.60000000000002,1.8,0.228
2012,3,5,2,0,0,0,0,-6,11,940.0,177.5,1.8,0.228
2012,3,5,3,0,0,0,0,-6,10,940.0,184.0,1.7000000000000002,0.228
2012,3,5,4,0,0,0,0,-6,10,940.0,193.3,1.6,0.228
2012,3,5,5,0,0,0,0,-6,10,940.0,200.9,1.4000000000000001,0.228
2012,3,5,6,0,40,20,22,-6,10,940.0,208.60000000000002,1.4000000000000001,0.228
2012,3,5,7,0,279,94,166,-5,12,950.0,216.20000000000002,1.6,0.228
2012,3,5,8,0,293,182,312,-5,15,950.0,211.9,1.1,0.228
2012,3,5,9,0,493,214,507,-6,18,950.0,187.9,0.5,0.228
2012,3,5,10,0,544,247,628,-8,21,950.0,100.30000000000001,0.7000000000000001,0.228
2012,3,5,11,0,376,342,626,-9,23,940.0,61.0,1.1,0.228
2012,3,5,12,0,188,379,520,-9,23,940.0,55.2,1.4000000000000001,0.228
2012,3,5,13,0,259,344,525,-9,24,940.0,63.800000000000004,1.4000000000000001,0.228
2012,3,5,14,0,251,270,418,-10,23,940.0,63.7,1.1,0.228
2012,3,5,15,0,192,189,273,-7,21,940.0,56.1,0.6000000000000001,0.228
2012,3,5,16,0,173,97,141,-3,18,940.0,31.200000000000003,0.5,0.228
2012,3,5,17,0,0,15,15,-5,16,940.0,3.7,0.5,0.228
2012,3,5,18,0,0,0,0,-6,14,940.0,348.70000000000005,0.6000000000000001,0.228
2012,3,5,19,0,0,0,0,-5,14,940.0,351.40000000000003,0.7000000000000001,0.228
2012,3,5,20,0,0,0,0,-4,13,940.0,4.4,0.8,0.228
2012,3,5,21,0,0,0,0,-2,12,940.0,15.100000000000001,1.0,0.228
2012,3,5,22,0,0,0,0,-1,11,940.0,20.200000000000003,1.2000000000000002,0.228
2012,3,5,23,0,0,0,0,-1,10,940.0,19.8,1.3,0.228
2012,3,6,0,0,0,0,0,-1,9,940.0,16.900000000000002,1.5,0.228
2012,3,6,1,0,0,0,0,0,8,940.0,13.4,1.6,0.228
2012,3,6,2,0,0,0,0,0,8,940.0,15.5,1.8,0.228
2012,3,6,3,0,0,0,0,0,7,940.0,19.1,1.9000000000000001,0.228
2012,3,6,4,0,0,0,0,0,7,940.0,20.0,2.0,0.228
2012,3,6,5,0,0,0,0,1,7,940.0,19.5,2.1,0.228
2012,3,6,6,0,223,22,36,2,8,940.0,19.8,2.8000000000000003,0.228
2012,3,6,7,0,659,65,240,2,11,940.0,21.3,3.5,0.228
2012,3,6,8,0,819,87,456,0,14,940.0,26.8,4.1000000000000005,0.228
2012,3,6,9,0,892,103,638,-2,16,940.0,37.0,5.2,0.228
2012,3,6,10,0,904,126,763,-3,17,930.0,37.0,6.6000000000000005,0.228
2012,3,6,11,0,923,130,830,-2,17,930.0,37.800000000000004,7.800000000000001,0.228
2012,3,6,12,0,927,126,827,-1,17,930.0,40.400000000000006,8.9,0.228
2012,3,6,13,0,909,119,756,0,16,930.0,44.5,9.8,0.228
2012,3,6,14,0,872,107,624,0,13,930.0,48.900000000000006,10.3,0.228
2012,3,6,15,0,0,20,20,-1,10,930.0,52.800000000000004,10.3,0.228
2012,3,6,16,0,437,75,187,-4,8,930.0,58.800000000000004,9.600000000000001,0.228
2012,3,6,17,0,0,28,28,-7,6,930.0,70.9,8.8,0.228
2012,3,6,18,0,0,0,0,-7,4,930.0,84.60000000000001,8.200000000000001,0.228
2012,3,6,19,0,0,0,0,-7,4,930.0,95.4,7.6000000000000005,0.228
2012,3,6,20,0,0,0,0,-7,3,930.0,102.10000000000001,6.9,0.228
2012,3,6,21,0,0,0,0,-8,3,930.0,103.80000000000001,6.0,0.228
2012,3,6,22,0,0,0,0,-9,2,930.0,103.5,5.1000000000000005,0.228
2012,3,6,23,0,0,0,0,-10,2,940.0,103.30000000000001,4.3,0.228
2012,3,7,0,0,0,0,0,-11,2,940.0,105.0,3.5,0.228
2012,3,7,1,0,0,0,0,-12,2,940.0,109.5,3.1,0.228
2012,3,7,2,0,0,0,0,-14,1,940.0,117.10000000000001,3.1,0.228
2012,3,7,3,0,0,0,0,-16,0,940.0,127.7,3.1,0.228
2012,3,7,4,0,0,0,0,-17,0,940.0,134.6,3.0,0.228
2012,3,7,5,0,0,0,0,-18,0,940.0,138.20000000000002,3.7,0.228
2012,3,7,6,0,246,25,41,-18,0,940.0,142.4,5.4,0.228
2012,3,7,7,0,666,68,248,-18,2,940.0,150.6,6.5,0.228
2012,3,7,8,0,817,94,465,-18,4,940.0,154.8,6.4,0.228
2012,3,7,9,0,885,114,649,-17,6,940.0,153.9,5.9,0.228
2012,3,7,10,0,925,126,782,-17,8,940.0,155.4,5.7,0.228
2012,3,7,11,0,946,129,851,-16,9,940.0,157.20000000000002,5.7,0.228
2012,3,7,12,0,956,123,851,-15,10,940.0,156.70000000000002,5.6000000000000005,0.228
2012,3,7,13,0,956,109,783,-15,11,940.0,157.3,5.5,0.228
2012,3,7,14,0,910,102,644,-15,11,940.0,160.70000000000002,5.300000000000001,0.228
2012,3,7,15,0,825,88,455,-15,11,940.0,165.3,4.5,0.228
2012,3,7,16,0,643,67,233,-15,9,940.0,169.70000000000002,2.6,0.228
2012,3,7,17,0,177,21,30,-13,6,950.0,171.70000000000002,1.3,0.228
2012,3,7,18,0,0,0,0,-13,5,950.0,168.4,1.3,0.228
2012,3,7,19,0,0,0,0,-14,4,950.0,166.20000000000002,1.3,0.228
2012,3,7,20,0,0,0,0,-14,3,950.0,165.10000000000002,1.3,0.228
2012,3,7,21,0,0,0,0,-15,2,950.0,165.5,1.4000000000000001,0.228
2012,3,7,22,0,0,0,0,-16,2,950.0,168.5,1.5,0.228
2012,3,7,23,0,0,0,0,-16,1,950.0,173.0,1.6,0.228
2012,3,8,0,0,0,0,0,-15,1,950.0,176.20000000000002,1.6,0.228
2012,3,8,1,0,0,0,0,-15,0,950.0,171.70000000000002,1.8,0.228
2012,3,8,2,0,0,0,0,-14,0,950.0,168.8,2.2,0.228
2012,3,8,3,0,0,0,0,-13,0,950.0,170.0,2.5,0.228
2012,3,8,4,0,0,0,0,-13,0,950.0,172.70000000000002,2.7,0.228
2012,3,8,5,0,0,0,0,-13,0,950.0,172.8,3.2,0.228
2012,3,8,6,0,80,25,31,-13,3,950.0,171.70000000000002,4.4,0.228
2012,3,8,7,0,352,92,189,-12,8,950.0,173.70000000000002,5.6000000000000005,0.228
2012,3,8,8,0,833,91,473,-12,11,950.0,183.0,5.7,0.228
2012,3,8,9,0,911,104,659,-12,13,950.0,190.10000000000002,5.300000000000001,0.228
2012,3,8,10,0,940,118,789,-12,15,950.0,193.70000000000002,5.1000000000000005,0.228
2012,3,8,11,0,953,124,856,-12,16,950.0,192.10000000000002,5.1000000000000005,0.228
2012,3,8,12,0,948,125,852,-12,17,950.0,188.60000000000002,5.1000000000000005,0.228
2012,3,8,13,0,947,111,782,-13,18,950.0,185.3,5.0,0.228
2012,3,8,14,0,902,103,644,-13,18,950.0,182.8,4.9,0.228
2012,3,8,15,0,267,193,313,-13,17,950.0,180.10000000000002,4.1000000000000005,0.228
2012,3,8,16,0,657,64,236,-13,13,950.0,175.4,2.6,0.228
2012,3,8,17,0,197,22,33,-10,10,950.0,165.10000000000002,1.9000000000000001,0.228
2012,3,8,18,0,0,0,0,-11,10,950.0,160.20000000000002,2.0,0.228
2012,3,8,19,0,0,0,0,-12,10,950.0,160.0,2.1,0.228
2012,3,8,20,0,0,0,0,-12,9,950.0,161.9,2.2,0.228
2012,3,8,21,0,0,0,0,-12,8,950.0,163.9,2.2,0.228
2012,3,8,22,0,0,0,0,-12,7,950.0,165.10000000000002,2.3000000000000003,0.228
2012,3,8,23,0,0,0,0,-13,7,950.0,169.5,2.4000000000000004,0.228
2012,3,9,0,0,0,0,0,-13,6,950.0,175.60000000000002,2.4000000000000004,0.228
2012,3,9,1,0,0,0,0,-12,5,950.0,187.5,2.4000000000000004,0.228
2012,3,9,2,0,0,0,0,-12,4,950.0,194.4,2.4000000000000004,0.228
2012,3,9,3,0,0,0,0,-12,3,950.0,195.60000000000002,2.6,0.228
2012,3,9,4,0,0,0,0,-12,2,950.0,191.3,2.7,0.228
2012,3,9,5,0,0,0,0,-11,2,950.0,187.4,3.3000000000000003,0.228
2012,3,9,6,0,55,26,31,-11,5,950.0,185.70000000000002,4.1000000000000005,0.228
2012,3,9,7,0,346,95,192,-10,9,950.0,182.20000000000002,4.1000000000000005,0.228
2012,3,9,8,0,857,85,482,-10,13,950.0,190.4,3.7,0.228
2012,3,9,9,0,937,96,671,-10,16,950.0,202.10000000000002,3.2,0.228
2012,3,9,10,0,981,102,807,-10,19,950.0,200.9,3.0,0.228
2012,3,9,11,0,996,107,877,-11,20,950.0,194.0,3.2,0.228
2012,3,9,12,0,994,109,874,-12,21,950.0,189.4,3.3000000000000003,0.228
2012,3,9,13,0,1000,94,807,-13,21,950.0,188.4,3.3000000000000003,0.228
2012,3,9,14,0,964,87,669,-14,21,950.0,188.0,3.2,0.228
2012,3,9,15,0,888,77,477,-15,20,950.0,184.9,2.3000000000000003,0.228
2012,3,9,16,0,748,56,254,-12,17,950.0,179.5,1.4000000000000001,0.228
2012,3,9,17,0,304,22,39,-11,14,950.0,166.8,1.2000000000000002,0.228
2012,3,9,18,0,0,0,0,-12,13,950.0,155.60000000000002,1.3,0.228
2012,3,9,19,0,0,0,0,-13,12,950.0,152.5,1.3,0.228
2012,3,9,20,0,0,0,0,-13,11,950.0,152.5,1.3,0.228
2012,3,9,21,0,0,0,0,-13,10,950.0,155.70000000000002,1.2000000000000002,0.228
2012,3,9,22,0,0,0,0,-13,9,950.0,171.4,1.2000000000000002,0.228
2012,3,9,23,0,0,0,0,-13,8,940.0,201.4,1.2000000000000002,0.228
2012,3,10,0,0,0,0,0,-13,8,940.0,232.70000000000002,1.4000000000000001,0.228
2012,3,10,1,0,0,0,0,-12,8,940.0,250.20000000000002,1.5,0.228
2012,3,10,2,0,0,0,0,-12,7,940.0,260.2,1.5,0.228
2012,3,10,3,0,0,0,0,-11,7,940.0,265.90000000000003,1.4000000000000001,0.228
2012,3,10,4,0,0,0,0,-11,6,940.0,267.7,1.4000000000000001,0.228
2012,3,10,5,0,0,0,0,-11,6,940.0,265.0,1.3,0.228
2012,3,10,6,0,96,29,37,-10,8,940.0,261.90000000000003,1.7000000000000002,0.228
2012,3,10,7,0,407,90,206,-9,12,940.0,268.0,2.5,0.228
2012,3,10,8,0,852,89,489,-10,16,940.0,304.90000000000003,3.0,0.228
2012,3,10,9,0,931,101,677,-11,19,940.0,326.8,3.3000000000000003,0.228
2012,3,10,10,0,975,106,812,-13,21,940.0,339.1,3.2,0.228
2012,3,10,11,0,994,108,880,-13,22,940.0,351.40000000000003,3.1,0.228
2012,3,10,12,0,992,108,876,-14,23,940.0,3.8000000000000003,3.1,0.228
2012,3,10,13,0,845,136,741,-14,24,940.0,14.4,3.2,0.228
2012,3,10,14,0,660,163,564,-14,23,940.0,20.700000000000003,3.2,0.228
2012,3,10,15,0,863,61,453,-14,22,940.0,23.400000000000002,2.7,0.228
2012,3,10,16,0,351,89,183,-11,18,940.0,22.8,1.7000000000000002,0.228
2012,3,10,17,0,68,22,27,-9,14,940.0,13.600000000000001,1.4000000000000001,0.228
2012,3,10,18,0,0,0,0,-8,12,940.0,8.4,1.6,0.228
2012,3,10,19,0,0,0,0,-6,11,940.0,7.1000000000000005,1.8,0.228
2012,3,10,20,0,0,0,0,-3,9,940.0,8.700000000000001,2.0,0.228
2012,3,10,21,0,0,0,0,-1,9,940.0,11.700000000000001,2.0,0.228
2012,3,10,22,0,0,0,0,0,8,940.0,13.8,1.8,0.228
2012,3,10,23,0,0,0,0,0,8,940.0,13.3,1.5,0.228
2012,3,11,0,0,0,0,0,0,7,940.0,8.9,1.2000000000000002,0.228
2012,3,11,1,0,0,0,0,1,7,940.0,0.0,1.2000000000000002,0.228
2012,3,11,2,0,0,0,0,1,6,940.0,349.20000000000005,1.2000000000000002,0.228
2012,3,11,3,0,0,0,0,2,5,940.0,340.3,1.2000000000000002,0.228
2012,3,11,4,0,0,0,0,2,4,940.0,337.1,1.3,0.228
2012,3,11,5,0,0,0,0,2,4,940.0,339.0,1.6,0.228
2012,3,11,6,0,241,32,52,3,6,940.0,343.40000000000003,2.3000000000000003,0.228
2012,3,11,7,0,636,76,261,2,9,940.0,347.90000000000003,3.0,0.228
2012,3,11,8,0,797,99,477,0,13,940.0,359.1,3.3000000000000003,0.228
2012,3,11,9,0,874,115,660,-2,16,940.0,6.800000000000001,3.5,0.228
2012,3,11,10,0,902,130,787,-5,19,940.0,12.9,3.8000000000000003,0.228
2012,3,11,11,0,924,133,855,-8,20,940.0,14.100000000000001,4.2,0.228
2012,3,11,12,0,924,132,851,-9,21,940.0,14.8,4.5,0.228
2012,3,11,13,0,908,124,778,-8,22,940.0,16.1,4.7,0.228
2012,3,11,14,0,869,111,642,-7,21,940.0,16.3,4.7,0.228
2012,3,11,15,0,788,94,455,-6,20,940.0,15.200000000000001,4.3,0.228
2012,3,11,16,0,625,69,238,-5,17,940.0,11.8,2.9000000000000004,0.228
2012,3,11,17,0,194,25,37,-4,14,940.0,4.7,1.9000000000000001,0.228
2012,3,11,18,0,0,0,0,-3,12,940.0,6.800000000000001,1.9000000000000001,0.228
2012,3,11,19,0,0,0,0,-2,10,940.0,13.3,1.9000000000000001,0.228
2012,3,11,20,0,0,0,0,-1,9,940.0,19.700000000000003,1.8,0.228
2012,3,11,21,0,0,0,0,0,8,940.0,24.900000000000002,1.6,0.228
2012,3,11,22,0,0,0,0,0,7,940.0,30.3,1.4000000000000001,0.228
2012,3,11,23,0,0,0,0,1,6,940.0,37.1,1.2000000000000002,0.228
2012,3,12,0,0,0,0,0,1,6,940.0,48.800000000000004,1.1,0.228
2012,3,12,1,0,0,0,0,1,5,940.0,66.7,0.9,0.228
2012,3,12,2,0,0,0,0,1,5,940.0,86.80000000000001,0.8,0.228
2012,3,12,3,0,0,0,0,1,5,940.0,107.5,0.7000000000000001,0.228
2012,3,12,4,0,0,0,0,1,5,940.0,128.3,0.5,0.228
2012,3,12,5,0,0,0,0,1,5,940.0,153.0,0.2,0.228
2012,3,12,6,0,0,3,3,1,7,940.0,262.0,0.4,0.228
2012,3,12,7,0,7,104,106,1,9,940.0,313.1,1.2000000000000002,0.228
2012,3,12,8,0,621,123,421,0,13,940.0,322.6,2.1,0.228
2012,3,12,9,0,453,244,528,0,16,940.0,336.3,3.1,0.228
2012,3,12,10,0,757,178,733,-2,19,940.0,346.70000000000005,3.7,0.228
2012,3,12,11,0,615,270,753,-3,21,940.0,351.5,3.9000000000000004,0.228
2012,3,12,12,0,539,296,718,-4,22,940.0,357.1,4.0,0.228
2012,3,12,13,0,568,252,663,-4,22,940.0,2.3000000000000003,3.9000000000000004,0.228
2012,3,12,14,0,422,247,506,-4,21,940.0,7.300000000000001,3.6,0.228
2012,3,12,15,0,758,103,453,-3,20,940.0,12.700000000000001,2.8000000000000003,0.228
2012,3,12,16,0,598,74,238,-3,17,940.0,19.8,1.6,0.223
2012,3,12,17,0,196,26,39,-2,13,940.0,32.6,1.2000000000000002,0.223
