Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY3,725489,Orange City,IA,USA,42.983000,-96.067000,-6,431
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Twet,RH,Pres,Wspd,Wdir,Albedo
1997,2,17,13,565,850,91,4,1,81,963,4.1,180,0.2
1997,2,17,14,484,814,83,4,2,87,963,6.7,170,0.2
1997,2,17,15,353,736,69,4,2,87,963,6.2,170,0.2
1997,2,17,16,190,576,50,4,2,87,963,5.1,180,0.2
1997,2,17,17,39,210,22,5,2,81,963,7.2,190,0.2
1997,2,17,18,0,0,0,4,2,87,963,2.6,180,0.2
1997,2,17,19,0,0,0,4,2,87,963,5.7,180,0.2
1997,2,17,20,0,0,0,5,3,87,963,6.7,190,0.2
1997,2,17,21,0,0,0,4,2,87,963,5.7,190,0.2
1997,2,17,22,0,0,0,4,2,87,963,3.1,210,0.2
1997,2,17,23,0,0,0,5,3,87,963,5.7,210,0.2
1997,2,18,0,0,0,0,4,2,87,963,6.2,200,0.2
1997,2,18,1,0,0,0,4,2,87,963,5.1,200,0.2
1997,2,18,2,0,0,0,4,2,87,963,4.1,190,0.2
1997,2,18,3,0,0,0,3,2,93,963,3.1,190,0.2
1997,2,18,4,0,0,0,3,1,87,963,3.1,170,0.2
1997,2,18,5,0,0,0,3,1,87,963,3.1,190,0.2
1997,2,18,6,0,0,0,4,2,87,963,3.1,180,0.2
1997,2,18,7,21,201,9,2,0,87,963,3.6,190,0.2
1997,2,18,8,159,629,33,4,2,87,963,3.1,190,0.2
1997,2,18,9,329,800,47,4,2,87,963,3.6,200,0.2
1997,2,18,10,472,877,58,4,2,87,963,3.1,220,0.2
1997,2,18,11,567,915,65,4,2,87,963,3.1,240,0.2
1997,2,18,12,606,928,68,5,1,75,963,6.2,270,0.2
1997,2,18,13,584,921,66,4,1,81,963,7.2,280,0.2
1997,2,18,14,504,892,60,4,1,81,963,8.2,270,0.2
1997,2,18,15,373,828,50,3.7,0.5,80,963,7.5,280,0.2
1997,2,18,16,208,694,37,3,0,81,963,6.7,290,0.2
1997,2,18,17,47,356,18,3,0,81,963,3.1,310,0.2
1997,2,18,18,0,0,0,3,0,81,963,4.1,290,0.2
1997,2,18,19,0,0,0,3,0,81,963,5.1,300,0.2
1997,2,18,20,0,0,0,2,0,87,963,6.2,310,0.2
1997,2,18,21,0,0,0,1,-2,79,963,10.8,320,0.2
1997,2,18,22,0,0,0,-1,-5,71,963,7.7,310,0.2
1997,2,18,23,0,0,0,-1.9,-5.6,73,963,7.9,300,0.2
1997,2,19,0,0,0,0,-3.1,-6.4,75,963,8,300,0.2
1997,2,19,1,0,0,0,-4,-7,77,963,8.2,290,0.2
1997,2,19,2,0,0,0,-5,-7,84,963,5.7,300,0.2
1997,2,19,3,0,0,0,-5,-8,77,963,5.7,290,0.2
1997,2,19,4,0,0,0,-6,-10,70,963,6.7,300,0.2
1997,2,19,5,0,0,0,-7,-10,77,963,3.6,300,0.2
1997,2,19,6,0,0,0,-8,-11,77,963,2.1,300,0.2
1997,2,19,7,24,261,9,-7.7,-11.1,74,963,1.3,330,0.2
1997,2,19,8,169,685,28,-6,-10,70,963,0.5,360,0.2
1997,2,19,9,340,840,40,-5,-10,65,963,1,360,0.2
1997,2,19,10,484,911,50,-4,-8,71,963,2.6,170,0.2
1997,2,19,11,580,944,56,-2,-6,71,963,3.6,180,0.2
1997,2,19,12,618,956,59,0,-3,78,963,4.6,190,0.2
1997,2,19,13,596,950,57,1,-2,79,963,3.1,170,0.2
1997,2,19,14,516,923,52,2.3,-0.9,79,963,3.9,170,0.2
1997,2,19,15,385,866,43,3,0,81,963,4.6,160,0.2
1997,2,19,16,218,743,32,3,0,81,963,5.7,160,0.2
1997,2,19,17,53,433,16,2.5,0.1,84,963,5.1,160,0.2
1997,2,19,18,0,0,0,2,0,87,963,4.6,160,0.2
1997,2,19,19,0,0,0,2,-1,80,963,5.7,150,0.2
1997,2,19,20,0,0,0,3,0,81,963,7.7,160,0.2
1997,2,19,21,0,0,0,2,0,87,963,6.7,160,0.2
1997,2,19,22,0,0,0,2,-1,80,963,6.2,180,0.2
1997,2,19,23,0,0,0,2,-1,80,963,6.2,170,0.2
1997,2,20,0,0,0,0,3,-1,74,963,5.7,170,0.2
1997,2,20,1,0,0,0,3,-1,74,963,5.1,170,0.2
1997,2,20,2,0,0,0,3,-1,74,963,4.6,170,0.2
1997,2,20,3,0,0,0,3,0,81,963,8.7,180,0.2
1997,2,20,4,0,0,0,2.8,-0.2,80,963,6.9,180,0.2
1997,2,20,5,0,0,0,3,0,81,963,5.1,180,0.2
1997,2,20,6,0,0,0,3,0,81,963,7.2,190,0.2
1997,2,20,7,21,137,13,2,0,87,963,5.1,190,0.2
1997,2,20,8,159,543,45,3,0,81,963,4.6,180,0.2
1997,2,20,9,329,732,64,4,2,87,963,5.7,220,0.2
1997,2,20,10,474,821,79,4,2,87,963,6.2,260,0.2
1997,2,20,11,571,863,88,4,1,81,963,6.7,280,0.2
1997,2,20,12,610,878,92,3,1,87,963,3.6,280,0.2
1997,2,20,13,587,870,89,4,1,81,963,6.2,290,0.2
1997,2,20,14,506,836,82,4,1,81,963,4.1,290,0.2
1997,2,20,15,359,681,87,4.1,1,80,963,5.7,300,0.2
1997,2,20,16,203,538,66,4.3,1.5,82,963,5,300,0.2
1997,2,20,17,40,142,27,3.8,1,82,963,5,310,0.2
1997,2,20,18,0,0,0,3.3,1,85,963,4.6,330,0.2
1997,2,20,19,0,0,0,3,-0.5,77,963,5.7,330,0.2
1997,2,20,20,0,0,0,3.8,0,76,963,6.9,340,0.2
1997,2,20,21,0,0,0,3,0,81,963,6.7,350,0.2
1997,2,20,22,0,0,0,2,-1,80,963,8.2,350,0.2
1997,2,20,23,0,0,0,2,-1,80,963,8.7,360,0.2
1997,2,21,0,0,0,0,0.9,-1.6,82,963,9,360,0.2
1997,2,21,1,0,0,0,0,-2,85,963,9.3,350,0.2
1997,2,21,2,0,0,0,-1,-3,85,963,8.7,350,0.2
1997,2,21,3,0,0,0,-1,-3,85,963,7.2,360,0.2
1997,2,21,4,0,0,0,-1,-3,85,963,7.7,350,0.2
1997,2,21,5,0,0,0,-1,-4,78,963,8.2,350,0.2
1997,2,21,6,0,0,0,-2,-4,85,963,7.7,350,0.2
1997,2,21,7,9,5,9,-3.2,-5.6,82,963,8,350,0.2
1997,2,21,8,77,0,77,-3,-6,77,963,8.2,340,0.2
1997,2,21,9,197,243,107,-3,-7,71,963,11.3,340,0.2
1997,2,21,10,361,53,335,-3,-7,71,963,9.8,350,0.2
1997,2,21,11,305,127,233,-4,-7,77,963,10.3,340,0.2
1997,2,21,12,615,871,97,-3,-7,71,963,9.8,330,0.2
1997,2,21,13,593,863,95,-3,-8,65,963,10.3,320,0.2
1997,2,21,14,511,829,87,-3,-8,65,963,9.8,330,0.2
1997,2,21,15,377,755,72,-4,-9,65,963,11.3,330,0.2
1997,2,21,16,209,603,53,-4,-8,71,963,7.7,320,0.2
1997,2,21,17,49,252,26,-5,-9,71,963,7.2,320,0.2
1997,2,21,18,0,2,0,-6,-9,77,963,5.7,320,0.2
1997,2,21,19,0,0,0,-7,-11,70,963,5.7,320,0.2
1997,2,21,20,0,0,0,-7,-11,70,963,5.1,310,0.2
1997,2,21,21,0,0,0,-8,-11,77,963,4.6,300,0.2
1997,2,21,22,0,0,0,-8,-12,70,963,4.1,320,0.2
1997,2,21,23,0,0,0,-9,-12,77,963,1.5,260,0.2
1997,2,22,0,0,0,0,-10,-13,76,963,3.1,270,0.2
1997,2,22,1,0,0,0,-11,-13,84,963,3.6,290,0.2
1997,2,22,2,0,0,0,-11,-14,76,963,3.1,270,0.2
1997,2,22,3,0,0,0,-10,-13,76,963,3.1,310,0.2
1997,2,22,4,0,0,0,-8,-11,77,963,1,360,0.2
1997,2,22,5,0,0,0,-8,-11,77,963,1,360,0.2
1997,2,22,6,0,0,0,-7,-10,77,963,0.5,360,0.2
1997,2,22,7,12,0,12,-6,-9,77,963,2.6,180,0.2
1997,2,22,8,31,0,31,-6,-8,84,963,2.6,180,0.2
1997,2,22,9,92,0,92,-4,-7,77,963,3.1,170,0.2
1997,2,22,10,112,0,112,-3,-6,77,963,3.6,190,0.2
1997,2,22,11,136,0,136,-1.9,-4.4,81,963,3.9,210,0.2
1997,2,22,12,121,0,121,-1,-3,85,963,4.1,230,0.2
1997,2,22,13,140,0,140,0,-2,85,963,4.6,250,0.2
1997,2,22,14,317,295,165,1,-2,79,963,6.2,240,0.2
1997,2,22,15,104,0,104,2,-1,80,963,5.1,260,0.2
1997,2,22,16,69,24,63,2,-1,80,963,7.2,280,0.2
1997,2,22,17,36,6,36,0.5,-1.9,82,963,5.4,280,0.2
1997,2,22,18,0,0,0,-1,-3,85,963,3.6,270,0.2
1997,2,22,19,0,0,0,0,-2,85,963,6.7,270,0.2
1997,2,22,20,0,0,0,-3,-5,84,963,11.3,300,0.2
1997,2,22,21,0,0,0,-3,-6,77,963,7.7,350,0.2
1997,2,22,22,0,0,0,-6,-8,84,963,9.3,350,0.2
1997,2,22,23,0,0,0,-8,-12,70,963,7.2,350,0.2
1997,2,23,0,0,0,0,-11,-16,63,963,6.7,320,0.2
1997,2,23,1,0,0,0,-11.7,-16,67,963,6.9,310,0.2
1997,2,23,2,0,0,0,-12.3,-16,71,963,7,310,0.2
1997,2,23,3,0,0,0,-13,-16,76,963,7.2,300,0.2
1997,2,23,4,0,0,0,-13,-17,69,963,6.2,300,0.2
1997,2,23,5,0,0,0,-14,-18,69,963,5.7,290,0.2
1997,2,23,6,0,0,0,-13.9,-17.9,69,963,5.7,300,0.2
1997,2,23,7,29,192,15,-14,-18,69,963,5.7,300,0.2
1997,2,23,8,179,603,43,-14,-17,76,963,6.2,300,0.2
1997,2,23,9,356,780,61,-13,-17,69,963,6.2,300,0.2
1997,2,23,10,504,863,75,-11,-16,63,963,6.7,300,0.2
1997,2,23,11,603,903,84,-11,-15,70,963,6.7,290,0.2
1997,2,23,12,642,916,87,-9.7,-14.3,66,963,6.2,290,0.2
1997,2,23,13,619,908,85,-8.8,-13.9,63,963,5.7,290,0.2
1997,2,23,14,535,875,78,-8,-13.4,62,963,5.1,280,0.2
1997,2,23,15,398,806,65,-7.8,-13.2,62,963,4.6,280,0.2
1997,2,23,16,226,663,48,-8,-13,64,963,4.1,280,0.2
1997,2,23,17,58,325,26,-9,-13.4,67,963,2.8,310,0.2
1997,2,23,18,0,6,0,-10,-14,70,963,1.5,330,0.2
1997,2,23,19,0,0,0,-10,-15,64,963,1,360,0.2
1997,2,23,20,0,0,0,-10.7,-14.7,70,963,1.6,320,0.2
1997,2,23,21,0,0,0,-11,-14,76,963,2.1,270,0.2
1997,2,23,22,0,0,0,-12,-15,76,963,1.5,260,0.2
1997,2,23,23,0,0,0,-12,-15,76,963,2.6,270,0.2
1997,2,24,0,0,0,0,-11.7,-15,74,963,2.3,290,0.2
1997,2,24,1,0,0,0,-11.1,-14.8,71,963,2.1,300,0.2
1997,2,24,2,0,0,0,-10.6,-14.6,70,963,1.8,320,0.2
1997,2,24,3,0,0,0,-10.1,-14.4,68,963,1.5,330,0.2
1997,2,24,4,0,0,0,-9.7,-14.4,65,963,1.3,350,0.2
1997,2,24,5,0,0,0,-9,-14,64,963,1,360,0.2
1997,2,24,6,0,0,0,-10,-14,70,963,1,360,0.2
1997,2,24,7,33,265,14,-11,-15,70,963,2.6,40,0.2
1997,2,24,8,191,667,37,-10.3,-14.2,70,963,2.1,30,0.2
1997,2,24,9,368,825,52,-9.8,-13.6,71,963,1.5,10,0.2
1997,2,24,10,515,898,64,-9,-13,70,963,1,360,0.2
1997,2,24,11,612,933,71,-7.9,-12.4,67,963,1,360,0.2
1997,2,24,12,651,945,74,-7,-12,64,963,1,360,0.2
1997,2,24,13,628,938,72,-6,-11,64,963,1.5,260,0.2
1997,2,24,14,544,909,66,-5,-11,59,963,2.6,290,0.2
1997,2,24,15,409,847,55,-5,-10,65,963,1,360,0.2
1997,2,24,16,237,719,41,-5,-9,71,963,0.5,360,0.2
1997,2,24,17,65,406,23,-4,-10,59,963,0,0,0.2
1997,2,24,18,0,17,0,-6,-11,64,963,0.5,360,0.2
1997,2,24,19,0,0,0,-7,-11,70,963,1,360,0.2
1997,2,24,20,0,0,0,-7,-11,70,963,2.1,200,0.2
1997,2,24,21,0,0,0,-7,-11,70,963,2.1,190,0.2
1997,2,24,22,0,0,0,-8,-11,77,963,3.1,190,0.2
1997,2,24,23,0,0,0,-7,-11,70,963,4.6,200,0.2
1997,2,25,0,0,0,0,-6,-9,77,963,6.2,190,0.2
1997,2,25,1,0,0,0,-6,-8,84,963,5.7,190,0.2
1997,2,25,2,0,0,0,-6,-7,92,963,6.7,200,0.2
1997,2,25,3,0,0,0,-6,-8,84,963,6.7,190,0.2
1997,2,25,4,0,0,0,-7,-8,92,963,5.7,190,0.2
1997,2,25,5,0,0,0,-6.5,-7.9,89,963,6.5,200,0.2
1997,2,25,6,0,0,0,-6,-8,84,963,7.2,200,0.2
1997,2,25,7,27,73,21,-6,-8,84,963,6.2,200,0.2
1997,2,25,8,165,418,67,-4,-7,77,963,6.7,200,0.2
1997,2,25,9,336,616,97,-1,-5,71,963,6.2,210,0.2
1997,2,25,10,484,716,120,1,-4,67,963,8.2,210,0.2
1997,2,25,11,583,766,134,2.1,-3.4,65,963,8.2,210,0.2
1997,2,25,12,622,783,139,3,-3,63,963,8.2,210,0.2
1997,2,25,13,598,773,136,4,-2,64,963,8.7,210,0.2
1997,2,25,14,513,732,125,4,-2,64,963,7.2,210,0.2
1997,2,25,15,376,646,104,4,-2,64,963,8.7,210,0.2
1997,2,25,16,208,480,75,4,-1,69,963,8.2,190,0.2
1997,2,25,17,53,156,36,3,-2,68,963,6.2,190,0.2
1997,2,25,18,0,0,0,2,-2,73,963,7.2,200,0.2
1997,2,25,19,0,0,0,2,-2,73,963,7.2,200,0.2
1997,2,25,20,0,0,0,1,-3,72,963,7.2,200,0.2
1997,2,25,21,0,0,0,1,-3,72,963,7.7,200,0.2
1997,2,25,22,0,0,0,1,-3,72,963,7.2,210,0.2
1997,2,25,23,0,0,0,1,-3,72,963,5.7,210,0.2
1997,2,26,0,0,0,0,-1,-3,85,963,4.6,200,0.2
1997,2,26,1,0,0,0,0,-3,78,963,6.2,210,0.2
1997,2,26,2,0,0,0,-1,-3,85,963,4.6,240,0.2
1997,2,26,3,0,0,0,-3,-5,84,963,3.1,270,0.2
1997,2,26,4,0,0,0,-4,-6,84,963,3.6,290,0.2
1997,2,26,5,0,0,0,-4,-5.9,85,963,4.1,320,0.2
1997,2,26,6,0,0,0,-4,-6,84,963,4.6,340,0.2
1997,2,26,7,35,195,20,-3,-5,84,963,4.6,340,0.2
1997,2,26,8,189,581,49,-2,-4,85,963,4.6,340,0.2
1997,2,26,9,365,751,69,0,-4,72,963,4.6,340,0.2
1997,2,26,10,511,833,84,0,-4.5,69,963,5.6,340,0.2
1997,2,26,11,609,873,94,0,-5,66,963,6.7,330,0.2
1997,2,26,12,384,403,134,0,-5,66,963,6.7,340,0.2
1997,2,26,13,461,417,210,-0.4,-5.3,66,963,6.7,340,0.2
1997,2,26,14,304,248,170,-0.9,-5.5,68,963,6.7,350,0.2
1997,2,26,15,118,0,118,-2,-6,71,963,6.7,350,0.2
1997,2,26,16,69,0,69,-2,-6,71,963,6.2,340,0.2
1997,2,26,17,23,0,23,-3,-6,77,963,4.6,360,0.2
1997,2,26,18,0,0,0,-4,-7,77,963,6.2,350,0.2
1997,2,26,19,0,0,0,-6,-9,77,963,7.2,350,0.2
1997,2,26,20,0,0,0,-7,-11,70,963,7.2,350,0.2
1997,2,26,21,0,0,0,-7,-11,70,963,7.7,340,0.2
1997,2,26,22,0,0,0,-8,-12,70,963,7.2,330,0.2
1997,2,26,23,0,0,0,-8,-11,77,963,7.7,320,0.2
1997,2,27,0,0,0,0,-8.6,-11.1,80,963,6.1,320,0.2
1997,2,27,1,0,0,0,-9,-11,84,963,4.6,320,0.2
1997,2,27,2,0,0,0,-9,-11,84,963,9.3,300,0.2
1997,2,27,3,0,0,0,-9,-11,84,963,3.6,310,0.2
1997,2,27,4,0,0,0,-9,-11,84,963,4.6,310,0.2
1997,2,27,5,0,0,0,-9,-10.9,84,963,3.6,320,0.2
1997,2,27,6,0,0,0,-9,-11,84,963,2.6,320,0.2
1997,2,27,7,12,0,12,-8,-11,77,963,3.1,290,0.2
1997,2,27,8,56,0,56,-8,-11,77,963,2.1,270,0.2
1997,2,27,9,100,0,100,-8,-11,77,963,1,360,0.2
1997,2,27,10,134,0,134,-7,-10,77,963,1,360,0.2
1997,2,27,11,157,0,157,-7,-9,84,963,1,360,0.2
1997,2,27,12,166,0,166,-5,-8,77,963,2.6,180,0.2
1997,2,27,13,191,0,191,-3.9,-7.5,73,963,1.8,270,0.2
1997,2,27,14,168,0,168,-3,-7,71,963,1,360,0.2
1997,2,27,15,130,0,130,-2,-6,71,963,4.1,180,0.2
1997,2,27,16,222,381,113,-1.7,-6,69,963,3.6,140,0.2
1997,2,27,17,77,467,23,-2,-6,71,963,3.1,100,0.2
1997,2,27,18,0,1,0,-3,-6,77,963,2.1,80,0.2
1997,2,27,19,0,0,0,-2.5,-5.5,78,963,4.4,120,0.2
1997,2,27,20,0,0,0,-2,-5,78,963,6.7,160,0.2
1997,2,27,21,0,0,0,-2,-5,78,963,7.2,160,0.2
1997,2,27,22,0,0,0,-3,-6,77,963,5.7,170,0.2
1997,2,27,23,0,0,0,-3,-6,77,963,7.2,180,0.2
1997,2,28,0,0,0,0,-3,-6,77,963,5.7,140,0.2
1997,2,28,1,0,0,0,-3,-6,77,963,4.6,150,0.2
1997,2,28,2,0,0,0,-3,-5,84,963,5.7,140,0.2
1997,2,28,3,0,0,0,-3,-4,92,963,4.6,130,0.2
1997,2,28,4,0,0,0,-2,-4,85,963,5.7,140,0.2
1997,2,28,5,0,0,0,-2,-4,85,963,6.7,140,0.2
1997,2,28,6,0,0,0,-2,-3,92,963,4.1,120,0.2
1997,2,28,7,12,0,12,-1,-2,92,963,6.2,120,0.2
1997,2,28,8,50,0,50,0.1,-1.9,85,963,6.2,130,0.2
1997,2,28,9,87,0,87,1,-2,79,963,6.2,130,0.2
1997,2,28,10,115,0,115,1,-1,86,963,6.2,140,0.2
1997,2,28,11,134,0,134,2,-1,80,963,6.2,140,0.2
1997,2,28,12,169,0,169,2,1,93,963,4.1,140,0.2
1997,2,28,13,164,0,164,3,1,87,963,3.1,130,0.2
1997,2,28,14,230,34,211,3.3,1.1,85,963,2.3,120,0.2
1997,2,28,15,111,45,92,3,1,87,963,1.5,100,0.2
1997,2,28,16,93,25,86,3.3,1,85,963,1.8,110,0.2
1997,2,28,17,30,0,30,3,1,87,963,2.1,120,0.2
1997,2,28,18,0,0,0,3,1,87,963,2.6,130,0.2
1997,2,28,19,0,0,0,2,0,87,963,2.6,120,0.2
1997,2,28,20,0,0,0,2.3,0.3,87,963,2.4,130,0.2
1997,2,28,21,0,0,0,3,1.3,87,963,3.1,130,0.2
1997,2,28,22,0,0,0,3.6,2.2,87,963,3.8,140,0.2
1997,2,28,23,0,0,0,4.3,3.2,87,963,4.5,140,0.2
2004,3,1,0,0,0,0,5,4.1,100,963,5.1,100,0.18
2004,3,1,1,0,0,0,5.7,5.1,100,963,5.8,110,0.18
2004,3,1,2,0,0,0,6.3,6,100,963,6.5,90,0.18
2004,3,1,3,0,0,0,7,7,100,963,7.2,100,0.18
2004,3,1,4,0,0,0,7,7,100,963,8.2,100,0.18
2004,3,1,5,0,0,0,7,7,100,963,7.2,100,0.18
2004,3,1,6,0,0,0,7,7,100,963,6.7,90,0.18
2004,3,1,7,0,0,0,7,7,100,963,6.2,90,0.18
2004,3,1,8,235,616,75,8,7,93,963,5.1,90,0.18
2004,3,1,9,407,768,90,8,8,100,963,4.6,80,0.18
2004,3,1,10,538,566,237,8,8,100,963,4.1,60,0.18
2004,3,1,11,99,0,99,8,8,100,963,3.6,40,0.18
2004,3,1,12,109,0,109,9,8,93,963,5.1,30,0.18
2004,3,1,13,648,580,288,10,9,93,963,7.2,350,0.18
2004,3,1,14,561,843,94,9,8,93,963,4.6,350,0.18
2004,3,1,15,427,663,134,8.6,7.3,92,963,5.6,340,0.18
2004,3,1,16,176,171,125,7.6,6.7,94,963,6.7,330,0.18
2004,3,1,17,77,184,54,6,6,100,963,7.7,320,0.18
2004,3,1,18,0,0,0,5,5,100,963,9.8,310,0.18
2004,3,1,19,0,0,0,3,3,100,963,9.8,300,0.18
2004,3,1,20,0,0,0,2,2,100,963,9.3,310,0.18
2004,3,1,21,0,0,0,2,2,100,963,8.2,300,0.18
2004,3,1,22,0,0,0,2,2,100,963,8.2,310,0.18
2004,3,1,23,0,0,0,2,1,93,963,8.2,300,0.18
2004,3,2,0,0,0,0,2,1,93,963,6.7,280,0.18
2004,3,2,1,0,0,0,2,1,93,963,6.7,300,0.18
2004,3,2,2,0,0,0,1,1,100,963,8.2,300,0.18
2004,3,2,3,0,0,0,1,1,100,963,8.2,300,0.18
2004,3,2,4,0,0,0,1,1,100,963,5.7,290,0.18
2004,3,2,5,0,0,0,1,1,100,963,4.6,310,0.18
2004,3,2,6,0,0,0,2,1,93,963,4.1,310,0.18
2004,3,2,7,0,0,0,2,1,93,963,5.7,300,0.18
2004,3,2,8,249,431,135,2,1,93,963,5.1,310,0.18
2004,3,2,9,291,229,195,2,2,100,963,5.1,320,0.18
2004,3,2,10,544,706,165,2,2,100,963,6.7,310,0.18
2004,3,2,11,644,882,102,3,2,93,963,6.7,290,0.18
2004,3,2,12,682,901,101,3,3,100,963,7.7,300,0.18
2004,3,2,13,654,885,100,3,3,100,963,6.7,290,0.18
2004,3,2,14,566,849,93,3,3,100,963,5.1,300,0.18
2004,3,2,15,422,734,94,3,2,93,963,5.7,310,0.18
2004,3,2,16,267,673,65,3,2,93,963,3.6,330,0.18
2004,3,2,17,86,376,37,2,2,100,963,2.6,350,0.18
2004,3,2,18,0,0,0,1,1,100,963,1.5,20,0.18
2004,3,2,19,0,0,0,1,1,100,963,0,0,0.18
2004,3,2,20,0,0,0,1,1,100,963,0.5,360,0.18
2004,3,2,21,0,0,0,1,0,93,963,0.5,360,0.18
2004,3,2,22,0,0,0,1,1,100,963,1,360,0.18
2004,3,2,23,0,0,0,1,1,100,963,3.1,220,0.18
2004,3,3,0,0,0,0,1,1,100,963,2.1,220,0.18
2004,3,3,1,0,0,0,1,1,100,963,2.1,250,0.18
2004,3,3,2,0,0,0,1,1,100,963,0.5,360,0.18
2004,3,3,3,0,0,0,1,1,100,963,0.5,360,0.18
2004,3,3,4,0,0,0,1,1,100,963,2.1,110,0.18
2004,3,3,5,0,0,0,1,1,100,963,2.1,140,0.18
2004,3,3,6,0,0,0,1,1,100,963,2.1,140,0.18
2004,3,3,7,0,0,0,1,1,100,963,2.6,130,0.18
2004,3,3,8,232,358,135,2,1,93,963,2.6,140,0.18
2004,3,3,9,101,0,101,2,1,93,963,4.6,150,0.18
2004,3,3,10,352,177,256,2.1,1.6,96,963,4.6,170,0.18
2004,3,3,11,105,0,105,2,2,100,963,4.6,180,0.18
2004,3,3,12,290,42,262,2,2,100,963,5.1,190,0.18
2004,3,3,13,459,275,286,2,2,100,963,5.1,190,0.18
2004,3,3,14,206,30,189,2,2,100,963,5.1,190,0.18
2004,3,3,15,357,270,235,2,2,100,963,3.6,220,0.18
2004,3,3,16,101,6,99,2,2,100,963,3.6,220,0.18
2004,3,3,17,91,237,59,3,2,93,963,2.6,220,0.18
2004,3,3,18,0,0,0,3,2,93,963,3.1,220,0.18
2004,3,3,19,0,0,0,3,2,93,963,4.6,270,0.18
2004,3,3,20,0,0,0,2,2,100,963,5.1,300,0.18
2004,3,3,21,0,0,0,2,2,100,963,4.1,300,0.18
2004,3,3,22,0,0,0,2,2,100,963,3.1,330,0.18
2004,3,3,23,0,0,0,2,2,100,963,2.1,290,0.18
2004,3,4,0,0,0,0,2,2,100,963,3.1,290,0.18
2004,3,4,1,0,0,0,2,1,93,963,2.1,310,0.18
2004,3,4,2,0,0,0,2,1,93,963,1,360,0.18
2004,3,4,3,0,0,0,1,1,100,963,2.1,340,0.18
2004,3,4,4,0,0,0,1,1,100,963,2.1,350,0.18
2004,3,4,5,0,0,0,1.2,1,99,963,3.3,330,0.18
2004,3,4,6,0,0,0,1.3,1.1,99,963,2.4,280,0.18
2004,3,4,7,83,262,57,1.4,1,97,963,2.7,240,0.18
2004,3,4,8,261,643,84,2.1,1.1,93,963,2.7,200,0.18
2004,3,4,9,425,779,91,2.3,1.1,92,963,3.6,170,0.18
2004,3,4,10,556,834,99,2.8,1.7,92,963,3.8,140,0.18
2004,3,4,11,656,706,214,3,2,93,963,4.1,110,0.18
2004,3,4,12,302,48,270,3.4,2.2,92,963,4.1,100,0.18
2004,3,4,13,224,6,220,3.7,2.6,93,963,4.1,90,0.18
2004,3,4,14,155,0,155,3.9,2.6,91,963,4.1,80,0.18
2004,3,4,15,154,6,151,3.7,2.7,93,963,4.1,70,0.18
2004,3,4,16,51,0,51,3,3,100,963,4.1,60,0.18
2004,3,4,17,69,122,52,3,2,93,963,4.6,80,0.18
2004,3,4,18,0,0,0,3,2,93,963,4.6,70,0.18
2004,3,4,19,0,0,0,3,2,93,963,5.7,70,0.18
2004,3,4,20,0,0,0,3,2,93,963,7.2,60,0.18
2004,3,4,21,0,0,0,3,3,100,963,6.2,60,0.18
2004,3,4,22,0,0,0,3,3,100,963,5.1,50,0.18
2004,3,4,23,0,0,0,3,2,93,963,5.7,30,0.18
2004,3,5,0,0,0,0,3,2,93,963,7.7,10,0.18
2004,3,5,1,0,0,0,3,2,93,963,6.2,10,0.18
2004,3,5,2,0,0,0,3,2,93,963,5.7,10,0.18
2004,3,5,3,0,0,0,2,2,100,963,5.1,360,0.18
2004,3,5,4,0,0,0,2,2,100,963,5.7,340,0.18
2004,3,5,5,0,0,0,2,2,100,963,7.7,340,0.18
2004,3,5,6,0,0,0,2,2,100,963,5.7,330,0.18
2004,3,5,7,62,62,56,1.8,1.8,100,963,5.4,330,0.18
2004,3,5,8,46,0,46,2,2,100,963,5.1,320,0.18
2004,3,5,9,67,0,67,2,2,100,963,4.6,320,0.18
2004,3,5,10,204,24,191,2.6,2.4,99,963,4.7,320,0.18
2004,3,5,11,662,706,216,2.9,2.6,98,963,4.9,320,0.18
2004,3,5,12,639,673,195,3,2.7,98,963,5,320,0.18
2004,3,5,13,671,580,300,3,3,100,963,5.1,320,0.18
2004,3,5,14,183,12,176,4,3,93,963,4.6,320,0.18
2004,3,5,15,445,547,194,4,3,93,963,8.2,310,0.18
2004,3,5,16,51,0,51,3,3,100,963,7.2,310,0.18
2004,3,5,17,15,0,15,2,2,100,963,7.2,310,0.18
2004,3,5,18,0,0,0,1.7,1.6,99,963,5.9,310,0.18
2004,3,5,19,0,0,0,2,1,93,963,4.6,300,0.18
2004,3,5,20,0,0,0,2,1,93,963,4.1,310,0.18
2004,3,5,21,0,0,0,2,1,93,963,3.1,300,0.18
2004,3,5,22,0,0,0,1.9,1.1,94,963,2.8,290,0.18
2004,3,5,23,0,0,0,2.1,1.2,94,963,2.4,270,0.18
2004,3,6,0,0,0,0,2,1,93,963,2.1,260,0.18
2004,3,6,1,0,0,0,2,1,93,963,2.1,260,0.18
2004,3,6,2,0,0,0,1,0,93,963,3.1,230,0.18
2004,3,6,3,0,0,0,0,0,100,963,2.6,210,0.18
2004,3,6,4,0,0,0,0,0,100,963,3.6,210,0.18
2004,3,6,5,0,0,0,0,0,100,963,2.6,180,0.18
2004,3,6,6,0,0,0,0,0,100,963,3.6,160,0.18
