Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY3,725970,Medford Rogue Valley Intl Ap [ashland - Uo],OR,USA,42.190000,-122.700000,-8,595
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Twet,RH,Pres,Wspd,Wdir,Albedo
1976,1,7,2,0,0,0,2.8,1.7,92,978,2.1,360,-9900
1976,1,7,3,0,0,0,2.8,1.7,92,978,2.1,350,-9900
1976,1,7,4,0,0,0,2.8,1.7,92,978,2.1,40,-9900
1976,1,7,5,0,0,0,2.8,1.7,92,978,0,0,-9900
1976,1,7,6,0,0,0,2.8,1.7,92,978,0,0,-9900
1976,1,7,7,3,0,3,2.8,1.7,92,978,2.1,10,-9900
1976,1,7,8,38,5,37,2.8,1.7,92,978,2.6,360,-9900
1976,1,7,9,65,5,63,3.3,1.7,89,978,0,0,-9900
1976,1,7,10,153,5,151,3.9,2.2,89,978,0,0,-9900
1976,1,7,11,109,1,108,3.9,2.2,89,977,2.1,360,-9900
1976,1,7,12,134,2,133,4.4,2.8,89,976,0,0,-9900
1976,1,7,13,201,1,200,4.4,2.2,86,976,0,0,-9900
1976,1,7,14,150,2,150,5,2.8,86,975,0,0,-9900
1976,1,7,15,56,0,56,4.4,2.2,86,975,0,0,-9900
1976,1,7,16,15,0,15,4.4,2.8,89,975,0,0,-9900
1976,1,7,17,0,0,0,4.4,2.8,89,974,0,0,-9900
1976,1,7,18,0,0,0,4.4,2.8,89,974,0,0,-9900
1976,1,7,19,0,0,0,4.4,3.3,93,974,0,0,-9900
1976,1,7,20,0,0,0,4.4,3.3,93,974,2.1,210,-9900
1976,1,7,21,0,0,0,4.4,3.3,93,973,0,0,-9900
1976,1,7,22,0,0,0,3.9,3.3,96,973,0,0,-9900
1976,1,7,23,0,0,0,3.9,3.3,96,972,0,0,-9900
1976,1,8,0,0,0,0,4.4,3.3,93,972,0,0,-9900
1976,1,8,1,0,0,0,4.4,3.3,93,971,2.1,350,-9900
1976,1,8,2,0,0,0,4.4,3.3,93,971,0,0,-9900
1976,1,8,3,0,0,0,4.4,3.3,93,971,0,0,-9900
1976,1,8,4,0,0,0,4.4,3.3,93,971,0,0,-9900
1976,1,8,5,0,0,0,4.4,3.3,93,971,2.1,180,-9900
1976,1,8,6,0,0,0,4.4,3.9,96,971,2.6,320,-9900
1976,1,8,7,3,0,3,4.4,3.9,96,972,2.1,150,-9900
1976,1,8,8,49,0,49,5,3.9,93,972,2.1,300,-9900
1976,1,8,9,116,0,116,5.6,4.4,93,972,2.1,340,-9900
1976,1,8,10,168,1,168,7.8,6.1,89,971,2.1,10,-9900
1976,1,8,11,230,58,206,9.4,7.2,86,970,2.1,10,-9900
1976,1,8,12,212,73,181,9.4,7.8,89,969,2.1,50,-9900
1976,1,8,13,103,0,103,9.4,6.1,80,969,5.2,220,-9900
1976,1,8,14,129,8,127,10,6.1,77,969,4.1,140,-9900
1976,1,8,15,79,4,78,10,5,71,969,3.6,230,-9900
1976,1,8,16,18,3,17,8.9,5.6,80,969,2.6,200,-9900
1976,1,8,17,0,0,0,7.2,5,86,968,2.6,120,-9900
1976,1,8,18,0,0,0,7.2,4.4,83,968,1.5,280,-9900
1976,1,8,19,0,0,0,6.7,4.4,86,968,2.1,300,-9900
1976,1,8,20,0,0,0,6.7,3.9,83,969,2.6,190,-9900
1976,1,8,21,0,0,0,6.1,3.3,83,969,0,0,-9900
1976,1,8,22,0,0,0,6.1,3.3,83,969,2.1,180,-9900
1976,1,8,23,0,0,0,5.6,3.9,89,968,2.1,50,-9900
1976,1,9,0,0,0,0,5.6,3.9,89,968,0,0,-9900
1976,1,9,1,0,0,0,5,2.8,86,968,0,0,-9900
1976,1,9,2,0,0,0,5,3.3,89,969,1.5,70,-9900
1976,1,9,3,0,0,0,5,2.8,86,969,2.6,20,-9900
1976,1,9,4,0,0,0,4.4,2.8,89,969,0,0,-9900
1976,1,9,5,0,0,0,3.3,2.2,93,969,0,0,-9900
1976,1,9,6,0,0,0,3.3,2.2,93,969,0,0,-9900
1976,1,9,7,2,0,2,2.8,2.2,96,970,2.6,20,-9900
1976,1,9,8,29,5,28,3.3,2.2,93,971,1,240,-9900
1976,1,9,9,137,237,76,4.4,2.2,86,972,1.5,320,-9900
1976,1,9,10,196,59,175,5.6,2.8,83,972,1.5,250,-9900
1976,1,9,11,307,195,227,6.1,1.7,73,972,0,0,-9900
1976,1,9,12,189,200,103,6.1,1.1,71,972,3.6,300,-9900
1976,1,9,13,367,789,54,6.7,1.1,68,971,2.1,70,-9900
1976,1,9,14,297,715,69,7.2,0.6,63,972,1.5,160,-9900
1976,1,9,15,155,413,71,7.2,0,60,972,1.5,340,-9900
1976,1,9,16,41,266,18,5,1.1,76,973,2.1,360,-9900
1976,1,9,17,0,0,0,3.9,0.6,79,973,1.5,170,-9900
1976,1,9,18,0,0,0,2.8,0,82,974,2.1,210,-9900
1976,1,9,19,0,0,0,2.2,-0.6,82,975,2.6,210,-9900
1976,1,9,20,0,0,0,1.1,-1.1,85,975,0,0,-9900
1976,1,9,21,0,0,0,0.6,-1.1,89,976,2.6,100,-9900
1976,1,9,22,0,0,0,1.1,-0.6,89,977,0,0,-9900
1976,1,9,23,0,0,0,0.6,-1.1,89,976,2.1,230,-9900
1976,1,10,0,0,0,0,0,-1.1,92,976,0,0,-9900
1976,1,10,1,0,0,0,-1.1,-1.7,96,977,0,0,-9900
1976,1,10,2,0,0,0,-0.6,-1.7,92,978,0,0,-9900
1976,1,10,3,0,0,0,-0.6,-1.1,96,978,2.1,130,-9900
1976,1,10,4,0,0,0,-1.1,-1.7,96,978,0,0,-9900
1976,1,10,5,0,0,0,-1.1,-1.7,96,978,0,0,-9900
1976,1,10,6,0,0,0,-1.1,-1.7,96,978,0,0,-9900
1976,1,10,7,2,4,2,-0.6,-1.1,96,978,0,0,-9900
1976,1,10,8,32,7,31,0,-0.6,96,979,1.5,260,-9900
1976,1,10,9,139,8,137,0.6,0,96,980,1.5,190,-9900
1976,1,10,10,183,10,179,2.8,1.1,89,980,1.5,290,-9900
1976,1,10,11,189,1,188,3.9,1.7,86,979,0,0,-9900
1976,1,10,12,181,2,181,4.4,2.2,86,979,2.1,300,-9900
1976,1,10,13,103,6,101,4.4,1.1,79,978,2.1,310,-9900
1976,1,10,14,92,2,92,5,1.1,76,978,0,0,-9900
1976,1,10,15,61,1,61,5,1.7,79,978,2.1,330,-9900
1976,1,10,16,17,0,17,3.9,1.7,86,977,2.6,290,-9900
1976,1,10,17,0,0,0,3.3,1.7,89,977,1.5,300,-9900
1976,1,10,18,0,0,0,3.3,1.7,89,977,0,0,-9900
1976,1,10,19,0,0,0,3.3,1.7,89,977,1.5,110,-9900
1976,1,10,20,0,0,0,3.3,2.2,93,977,1.5,110,-9900
1976,1,10,21,0,0,0,3.3,2.2,93,977,0,0,-9900
1976,1,10,22,0,0,0,3.3,2.2,93,976,0,0,-9900
1976,1,10,23,0,0,0,3.3,2.2,93,975,2.1,90,-9900
1976,1,11,0,0,0,0,3.3,2.2,93,974,2.1,330,-9900
1976,1,11,1,0,0,0,3.3,2.2,93,974,1.5,310,-9900
1976,1,11,2,0,0,0,3.3,2.2,93,975,2.1,160,-9900
1976,1,11,3,0,0,0,3.3,2.2,93,974,1.5,170,-9900
1976,1,11,4,0,0,0,3.3,2.2,93,973,0,0,-9900
1976,1,11,5,0,0,0,2.8,2.2,96,973,2.1,320,-9900
1976,1,11,6,0,0,0,3.3,2.2,93,973,0,0,-9900
1976,1,11,7,3,0,3,3.3,2.2,93,973,2.1,200,-9900
1976,1,11,8,49,1,49,3.3,2.8,96,973,2.1,160,-9900
1976,1,11,9,115,1,115,3.9,2.8,93,974,2.1,300,-9900
1976,1,11,10,108,0,108,4.4,3.3,93,974,2.1,360,-9900
1976,1,11,11,122,0,122,5,3.9,93,973,2.1,360,-9900
1976,1,11,12,135,0,135,5,3.9,93,973,1.5,240,-9900
1976,1,11,13,130,1,129,5.6,5,96,972,2.1,240,-9900
1976,1,11,14,224,349,111,7.8,6.7,93,972,3.6,30,-9900
1976,1,11,15,95,58,83,8.3,5.6,83,972,3.6,360,-9900
1976,1,11,16,27,12,26,7.8,5.6,86,972,3.6,350,-9900
1976,1,11,17,0,0,0,7.2,3.9,80,972,2.6,300,-9900
1976,1,11,18,0,0,0,7.2,3.9,80,972,0,0,-9900
1976,1,11,19,0,0,0,6.1,3.9,86,972,2.1,50,-9900
1976,1,11,20,0,0,0,6.1,4.4,89,972,4.1,300,-9900
1976,1,11,21,0,0,0,5.6,2.8,83,972,4.1,310,-9900
1976,1,11,22,0,0,0,5.6,1.7,76,972,4.1,280,-9900
1976,1,11,23,0,0,0,5.6,0.6,71,972,2.6,240,-9900
1976,1,12,0,0,0,0,5.6,0,68,972,2.6,230,-9900
1976,1,12,1,0,0,0,5,0,70,971,0,0,-9900
1976,1,12,2,0,0,0,5.6,-1.1,63,972,2.6,220,-9900
1976,1,12,3,0,0,0,4.4,0.6,76,972,2.1,270,-9900
1976,1,12,4,0,0,0,3.9,0.6,79,971,2.1,190,-9900
1976,1,12,5,0,0,0,3.3,1.7,89,972,3.1,330,-9900
1976,1,12,6,0,0,0,2.8,1.1,89,973,4.1,310,-9900
1976,1,12,7,2,2,2,3.3,1.1,86,974,1.5,80,-9900
1976,1,12,8,19,5,18,3.3,1.1,86,974,2.6,200,-9900
1976,1,12,9,80,3,79,3.9,1.7,86,975,1.5,230,-9900
1976,1,12,10,76,6,73,4.4,1.7,82,976,2.1,180,-9900
1976,1,12,11,259,68,230,4.4,1.1,79,976,0,0,-9900
1976,1,12,12,214,52,192,5,1.1,76,976,1.5,170,-9900
1976,1,12,13,156,3,155,5,1.7,79,976,3.1,180,-9900
1976,1,12,14,72,7,70,5,1.7,79,976,2.6,170,-9900
1976,1,12,15,147,363,70,5,1.7,79,976,2.1,190,-9900
1976,1,12,16,24,4,24,4.4,1.1,79,976,2.1,180,-9900
1976,1,12,17,0,0,0,2.8,0.6,85,976,2.1,160,-9900
1976,1,12,18,0,0,0,2.8,0.6,85,976,2.1,180,-9900
1976,1,12,19,0,0,0,2.2,0.6,89,976,2.6,140,-9900
1976,1,12,20,0,0,0,1.7,0.6,92,976,2.1,130,-9900
1976,1,12,21,0,0,0,2.2,0.6,89,977,2.1,310,-9900
1976,1,12,22,0,0,0,2.2,1.1,92,977,0,0,-9900
1976,1,12,23,0,0,0,2.2,1.1,92,977,0,0,-9900
1976,1,13,0,0,0,0,2.2,1.1,92,977,0,0,-9900
1976,1,13,1,0,0,0,1.7,1.1,96,977,0,0,-9900
1976,1,13,2,0,0,0,1.1,0.6,96,977,0,0,-9900
1976,1,13,3,0,0,0,1.1,0,92,977,0,0,-9900
1976,1,13,4,0,0,0,1.1,0,92,976,2.1,210,-9900
1976,1,13,5,0,0,0,1.1,0.6,96,977,2.1,360,-9900
1976,1,13,6,0,0,0,1.1,0.6,96,977,1.5,250,-9900
1976,1,13,7,4,1,4,1.7,0.6,92,977,0,0,-9900
1976,1,13,8,28,3,28,2.2,1.1,92,978,1.5,190,-9900
1976,1,13,9,108,3,107,2.8,1.7,92,978,0,0,-9900
1976,1,13,10,150,2,149,3.3,2.2,93,978,0,0,-9900
1976,1,13,11,178,2,177,3.9,2.2,89,977,2.1,310,-9900
1976,1,13,12,224,4,222,4.4,2.8,89,976,2.1,270,-9900
1976,1,13,13,179,4,178,5,2.8,86,976,1.5,300,-9900
1976,1,13,14,160,3,159,5.6,3.3,86,976,2.1,310,-9900
1976,1,13,15,100,67,85,5.6,2.8,83,976,0,0,-9900
1976,1,13,16,38,74,32,5.6,2.8,83,976,0,0,-9900
1976,1,13,17,0,0,0,5.6,2.8,83,976,0,0,-9900
1976,1,13,18,0,0,0,5,3.3,89,976,0,0,-9900
1976,1,13,19,0,0,0,5,3.3,89,975,0,0,-9900
1976,1,13,20,0,0,0,4.4,3.3,93,975,0,0,-9900
1976,1,13,21,0,0,0,4.4,3.3,93,975,0,0,-9900
1976,1,13,22,0,0,0,3.9,2.8,93,975,0,0,-9900
1976,1,13,23,0,0,0,3.9,2.8,93,975,0,0,-9900
1976,1,14,0,0,0,0,3.9,3.3,96,975,0,0,-9900
1976,1,14,1,0,0,0,4.4,3.3,93,975,0,0,-9900
1976,1,14,2,0,0,0,4.4,3.3,93,975,2.1,250,-9900
1976,1,14,3,0,0,0,4.4,3.3,93,975,0,0,-9900
1976,1,14,4,0,0,0,4.4,3.9,96,975,1.5,60,-9900
1976,1,14,5,0,0,0,4.4,3.3,93,976,0,0,-9900
1976,1,14,6,0,0,0,4.4,3.9,96,976,0,0,-9900
1976,1,14,7,4,0,4,4.4,3.9,96,976,2.1,120,-9900
1976,1,14,8,50,2,50,5,3.9,93,977,0,0,-9900
1976,1,14,9,91,4,90,5,4.4,96,977,0,0,-9900
1976,1,14,10,144,2,143,5.6,4.4,93,978,1.5,310,-9900
1976,1,14,11,122,10,118,6.1,4.4,89,978,2.1,310,-9900
1976,1,14,12,192,6,189,7.8,5.6,86,978,1.5,20,-9900
1976,1,14,13,176,6,173,8.9,5.6,80,978,1.5,10,-9900
1976,1,14,14,150,2,150,8.9,5.6,80,978,0,0,-9900
1976,1,14,15,89,1,88,8.9,5.6,80,979,1.5,270,-9900
1976,1,14,16,38,36,35,7.8,5.6,86,979,1.5,40,-9900
1976,1,14,17,0,0,0,5.6,5,96,979,0,0,-9900
1976,1,14,18,0,0,0,4.4,4.4,100,980,1.5,220,-9900
1976,1,14,19,0,0,0,3.3,2.8,96,981,0,0,-9900
1976,1,14,20,0,0,0,3.9,3.3,96,981,0,0,-9900
1976,1,14,21,0,0,0,5.6,4.4,93,982,3.1,350,-9900
1976,1,14,22,0,0,0,5,5,100,982,2.1,190,-9900
1976,1,14,23,0,0,0,5,5,100,982,2.1,120,-9900
1976,1,15,0,0,0,0,5,5,100,983,2.6,100,-9900
1976,1,15,1,0,0,0,5,5,100,983,3.1,180,-9900
1976,1,15,2,0,0,0,4.4,4.4,100,983,2.6,130,-9900
1976,1,15,3,0,0,0,3.9,3.9,100,983,2.1,160,-9900
1976,1,15,4,0,0,0,4.4,4.4,100,984,0,0,-9900
1976,1,15,5,0,0,0,5,5,100,984,0,0,-9900
1976,1,15,6,0,0,0,4.4,4.4,100,984,2.6,180,-9900
1976,1,15,7,3,4,2,4.4,3.9,96,985,3.1,140,-9900
1976,1,15,8,21,1,21,3.9,3.9,100,985,2.6,110,-9900
1976,1,15,9,54,9,51,4.4,4.4,100,986,2.1,180,-9900
1976,1,15,10,172,2,172,5,5,100,987,0,0,-9900
1976,1,15,11,192,9,188,5.6,5,96,986,0,0,-9900
1976,1,15,12,185,4,184,6.7,5.6,93,985,1.5,210,-9900
1976,1,15,13,176,1,176,7.2,5.6,89,984,1.5,210,-9900
1976,1,15,14,262,451,110,7.8,6.1,89,984,3.1,100,-9900
1976,1,15,15,125,255,68,7.8,6.1,89,984,1.5,30,-9900
1976,1,15,16,43,81,36,6.7,5.6,93,984,1.5,30,-9900
1976,1,15,17,0,0,0,5.6,5,96,984,3.1,30,-9900
1976,1,15,18,0,0,0,5.6,5.6,100,983,2.1,360,-9900
1976,1,15,19,0,0,0,5.6,5.6,100,983,0,0,-9900
1976,1,15,20,0,0,0,5.6,5,96,983,1.5,130,-9900
1976,1,15,21,0,0,0,5,5,100,983,2.1,120,-9900
1976,1,15,22,0,0,0,5,5,100,983,0,0,-9900
1976,1,15,23,0,0,0,4.4,4.4,100,983,1.5,230,-9900
1976,1,16,0,0,0,0,5,5,100,982,1.5,130,-9900
1976,1,16,1,0,0,0,5,5,100,982,0,0,-9900
1976,1,16,2,0,0,0,4.4,4.4,100,982,0,0,-9900
1976,1,16,3,0,0,0,4.4,4.4,100,982,2.6,220,-9900
1976,1,16,4,0,0,0,4.4,4.4,100,982,2.6,200,-9900
1976,1,16,5,0,0,0,3.9,3.9,100,982,2.1,220,-9900
1976,1,16,6,0,0,0,3.9,3.9,100,982,0,0,-9900
1976,1,16,7,2,0,2,3.9,3.9,100,982,0,0,-9900
1976,1,16,8,27,4,27,3.9,3.3,96,982,2.1,230,-9900
1976,1,16,9,47,4,46,3.9,3.3,96,982,0,0,-9900
1976,1,16,10,140,1,139,3.9,3.9,100,982,0,0,-9900
1976,1,16,11,182,6,180,4.4,4.4,100,981,0,0,-9900
1976,1,16,12,192,4,190,4.4,4.4,100,980,1.5,170,-9900
1976,1,16,13,185,5,183,5,5,100,980,0,0,-9900
1976,1,16,14,148,3,147,5.6,5,96,979,1.5,350,-9900
1976,1,16,15,89,0,89,5,5,100,979,0,0,-9900
1976,1,16,16,33,0,33,5,5,100,979,0,0,-9900
1976,1,16,17,0,0,0,4.4,4.4,100,979,0,0,-9900
1976,1,16,18,0,0,0,4.4,4.4,100,980,1.5,340,-9900
1976,1,16,19,0,0,0,4.4,4.4,100,980,1.5,30,-9900
