Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
NSRDB,67345,-,-,-,32.13,-110.94,-7,773,-7,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DNI,DHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo
2009,3,13,7,0,421,61,2,10,920.0,215.4,3.0,0.21352000534534454
2009,3,13,8,0,691,98,0,13,920.0,215.60000000000002,3.6,0.21352000534534454
2009,3,13,9,0,818,118,0,15,920.0,223.4,3.4000000000000004,0.21352000534534454
2009,3,13,10,0,887,129,-1,17,920.0,225.8,2.8000000000000003,0.21352000534534454
2009,3,13,11,0,927,132,-1,18,920.0,221.3,2.0,0.21352000534534454
2009,3,13,12,0,940,133,-2,19,920.0,206.60000000000002,1.4000000000000001,0.21352000534534454
2009,3,13,13,0,937,128,-2,19,920.0,171.0,1.2000000000000002,0.21352000534534454
2009,3,13,14,0,906,123,-3,19,920.0,131.70000000000002,1.6,0.21352000534534454
2009,3,13,15,0,849,112,-3,18,920.0,114.2,1.9000000000000001,0.21352000534534454
2009,3,13,16,0,741,93,-3,17,920.0,107.9,1.9000000000000001,0.21352000534534454
2009,3,13,17,0,503,62,-2,13,920.0,108.60000000000001,1.3,0.21960000693798065
2009,3,13,18,0,0,0,0,10,920.0,117.60000000000001,1.0,0.21960000693798065
2009,3,13,19,0,0,0,0,9,920.0,134.0,1.0,0.21960000693798065
2009,3,13,20,0,0,0,0,9,920.0,148.70000000000002,0.9,0.21960000693798065
2009,3,13,21,0,0,0,0,9,920.0,161.5,0.9,0.21960000693798065
2009,3,13,22,0,0,0,-1,9,920.0,175.60000000000002,0.9,0.21960000693798065
2009,3,13,23,0,0,0,-1,9,920.0,191.20000000000002,0.8,0.21960000693798065
2009,3,14,0,0,0,0,-2,8,920.0,207.10000000000002,0.8,0.21960000693798065
2009,3,14,1,0,0,0,-2,7,920.0,224.5,0.8,0.21960000693798065
2009,3,14,2,0,0,0,-2,7,920.0,245.0,0.8,0.21960000693798065
2009,3,14,3,0,0,0,-2,6,920.0,265.3,0.9,0.21960000693798065
2009,3,14,4,0,0,0,-2,6,920.0,283.2,0.9,0.21960000693798065
2009,3,14,5,0,0,0,-2,5,920.0,297.6,1.0,0.21960000693798065
2009,3,14,6,0,0,0,-2,6,920.0,308.3,1.2000000000000002,0.21960000693798065
2009,3,14,7,0,0,60,-1,10,920.0,319.20000000000005,1.4000000000000001,0.21960000693798065
2009,3,14,8,0,667,104,-2,14,920.0,358.90000000000003,1.9000000000000001,0.21960000693798065
2009,3,14,9,0,112,264,-3,16,920.0,38.1,2.3000000000000003,0.21960000693798065
2009,3,14,10,0,219,354,-3,18,920.0,50.0,2.6,0.21960000693798065
2009,3,14,11,0,46,354,-3,19,920.0,59.1,2.8000000000000003,0.21960000693798065
2009,3,14,12,0,645,284,-3,19,920.0,65.60000000000001,3.1,0.21960000693798065
2009,3,14,13,0,548,311,-3,19,920.0,71.5,3.3000000000000003,0.21960000693798065
2009,3,14,14,0,463,286,-3,19,920.0,78.2,3.4000000000000004,0.21960000693798065
2009,3,14,15,0,546,191,-3,18,920.0,86.10000000000001,3.4000000000000004,0.21960000693798065
2009,3,14,16,0,683,106,-3,17,920.0,93.0,3.0,0.21960000693798065
2009,3,14,17,0,455,68,-2,14,920.0,97.4,2.0,0.21960000693798065
2009,3,14,18,0,0,0,0,11,920.0,98.7,1.2000000000000002,0.21960000693798065
2009,3,14,19,0,0,0,0,11,920.0,100.7,1.2000000000000002,0.21960000693798065
2009,3,14,20,0,0,0,0,10,920.0,104.30000000000001,1.1,0.21960000693798065
2009,3,14,21,0,0,0,-1,10,920.0,109.30000000000001,1.0,0.21960000693798065
2009,3,14,22,0,0,0,-2,9,920.0,114.5,1.0,0.21960000693798065
2009,3,14,23,0,0,0,-2,8,920.0,118.30000000000001,1.0,0.21960000693798065
2009,3,15,0,0,0,0,-2,7,920.0,122.2,1.0,0.21960000693798065
2009,3,15,1,0,0,0,-2,7,920.0,125.80000000000001,0.9,0.21960000693798065
2009,3,15,2,0,0,0,-2,6,920.0,130.1,0.9,0.21960000693798065
2009,3,15,3,0,0,0,-3,6,920.0,136.1,0.8,0.21960000693798065
2009,3,15,4,0,0,0,-3,6,920.0,144.8,0.7000000000000001,0.21960000693798065
2009,3,15,5,0,0,0,-4,6,920.0,160.8,0.5,0.21960000693798065
2009,3,15,6,0,0,0,-4,7,920.0,182.3,0.4,0.21960000693798065
2009,3,15,7,0,428,65,-1,11,920.0,200.9,0.4,0.21960000693798065
2009,3,15,8,0,685,104,-5,14,920.0,84.4,0.9,0.21960000693798065
2009,3,15,9,0,815,124,-6,17,920.0,55.800000000000004,1.6,0.21960000693798065
2009,3,15,10,0,885,134,-6,18,920.0,47.6,2.0,0.21960000693798065
2009,3,15,11,0,928,135,-6,19,920.0,48.6,2.4000000000000004,0.21960000693798065
2009,3,15,12,0,935,139,-6,20,920.0,53.7,2.7,0.21960000693798065
2009,3,15,13,0,928,136,-7,21,920.0,60.1,2.9000000000000004,0.21960000693798065
2009,3,15,14,0,909,125,-7,21,920.0,68.60000000000001,3.0,0.21960000693798065
2009,3,15,15,0,854,112,-7,20,920.0,75.60000000000001,2.9000000000000004,0.21960000693798065
2009,3,15,16,0,745,94,-7,19,920.0,79.9,2.4000000000000004,0.21960000693798065
2009,3,15,17,0,514,63,-2,15,920.0,83.2,1.5,0.21960000693798065
2009,3,15,18,0,0,0,0,12,920.0,91.9,1.1,0.21960000693798065
2009,3,15,19,0,0,0,-2,12,920.0,103.7,1.2000000000000002,0.21960000693798065
2009,3,15,20,0,0,0,-2,11,920.0,116.2,1.2000000000000002,0.21960000693798065
2009,3,15,21,0,0,0,-3,11,920.0,129.0,1.1,0.21960000693798065
2009,3,15,22,0,0,0,-4,10,920.0,144.0,1.0,0.21960000693798065
2009,3,15,23,0,0,0,-4,10,920.0,164.10000000000002,0.9,0.21960000693798065
2009,3,16,0,0,0,0,-4,9,920.0,191.5,0.9,0.21960000693798065
2009,3,16,1,0,0,0,-4,8,920.0,216.0,1.0,0.21960000693798065
2009,3,16,2,0,0,0,-4,7,920.0,229.10000000000002,1.1,0.21960000693798065
2009,3,16,3,0,0,0,-4,6,920.0,234.9,1.2000000000000002,0.21960000693798065
2009,3,16,4,0,0,0,-5,5,920.0,239.9,1.4000000000000001,0.21960000693798065
2009,3,16,5,0,0,0,-5,5,930.0,245.4,1.4000000000000001,0.21960000693798065
2009,3,16,6,0,0,0,-5,7,930.0,251.20000000000002,1.7000000000000002,0.21960000693798065
2009,3,16,7,0,550,54,-3,11,930.0,257.2,2.4000000000000004,0.21960000693798065
2009,3,16,8,0,785,80,-5,15,930.0,265.7,2.7,0.21960000693798065
2009,3,16,9,0,891,96,-6,19,930.0,311.0,2.5,0.21960000693798065
2009,3,16,10,0,947,105,-6,21,930.0,337.0,2.2,0.21960000693798065
2009,3,16,11,0,973,112,-7,22,930.0,357.6,1.8,0.21960000693798065
2009,3,16,12,0,983,113,-7,23,930.0,19.5,1.6,0.21960000693798065
2009,3,16,13,0,978,110,-8,24,920.0,43.6,1.5,0.21960000693798065
2009,3,16,14,0,943,109,-8,24,920.0,63.400000000000006,1.7000000000000002,0.21960000693798065
2009,3,16,15,0,885,102,-8,23,920.0,76.10000000000001,1.8,0.21960000693798065
2009,3,16,16,0,771,89,-8,21,920.0,85.10000000000001,1.5,0.21960000693798065
2009,3,16,17,0,540,62,0,17,920.0,92.4,1.1,0.21960000693798065
2009,3,16,18,0,0,0,0,14,920.0,104.80000000000001,1.2000000000000002,0.21960000693798065
2009,3,16,19,0,0,0,-1,13,920.0,119.30000000000001,1.2000000000000002,0.21960000693798065
2009,3,16,20,0,0,0,-2,13,930.0,139.1,1.2000000000000002,0.21960000693798065
2009,3,16,21,0,0,0,-2,13,930.0,164.4,1.2000000000000002,0.21960000693798065
2009,3,16,22,0,0,0,-3,12,930.0,189.4,1.2000000000000002,0.21960000693798065
2009,3,16,23,0,0,0,-4,12,930.0,208.9,1.3,0.21960000693798065
2009,3,17,0,0,0,0,-4,11,920.0,223.60000000000002,1.4000000000000001,0.21960000693798065
2009,3,17,1,0,0,0,-4,10,920.0,234.3,1.4000000000000001,0.21960000693798065
2009,3,17,2,0,0,0,-4,9,920.0,238.70000000000002,1.5,0.21960000693798065
2009,3,17,3,0,0,0,-4,8,920.0,240.0,1.5,0.21960000693798065
2009,3,17,4,0,0,0,-4,8,920.0,241.3,1.5,0.21960000693798065
2009,3,17,5,0,0,0,-4,7,920.0,242.9,1.5,0.21960000693798065
2009,3,17,6,0,0,0,-4,9,920.0,244.5,1.6,0.21960000693798065
2009,3,17,7,0,320,65,-1,13,930.0,246.4,2.2,0.21960000693798065
2009,3,17,8,0,808,78,-5,18,930.0,249.5,2.0,0.21960000693798065
2009,3,17,9,0,913,92,-6,21,930.0,269.7,0.8,0.21960000693798065
2009,3,17,10,0,968,100,-6,24,930.0,305.7,0.30000000000000004,0.21960000693798065
2009,3,17,11,0,987,109,-7,25,920.0,48.300000000000004,0.5,0.21960000693798065
2009,3,17,12,0,996,110,-7,26,920.0,61.5,1.1,0.21960000693798065
2009,3,17,13,0,989,109,-7,27,920.0,65.7,1.6,0.21960000693798065
2009,3,17,14,0,957,107,-7,27,920.0,68.5,2.0,0.21960000693798065
2009,3,17,15,0,905,97,-7,26,920.0,70.0,2.4000000000000004,0.21960000693798065
2009,3,17,16,0,808,82,-7,24,920.0,72.10000000000001,2.1,0.21960000693798065
2009,3,17,17,0,596,57,0,19,920.0,77.60000000000001,1.4000000000000001,0.21960000693798065
2009,3,17,18,0,0,0,0,16,920.0,90.80000000000001,1.3,0.21960000693798065
2009,3,17,19,0,0,0,0,14,920.0,103.60000000000001,1.3,0.21960000693798065
2009,3,17,20,0,0,0,0,14,920.0,116.2,1.2000000000000002,0.21960000693798065
2009,3,17,21,0,0,0,-1,14,920.0,128.6,1.1,0.21960000693798065
2009,3,17,22,0,0,0,-2,14,920.0,140.6,1.0,0.21960000693798065
2009,3,17,23,0,0,0,-3,14,920.0,149.6,0.8,0.21960000693798065
2009,3,18,0,0,0,0,-3,13,920.0,157.20000000000002,0.6000000000000001,0.21960000693798065
2009,3,18,1,0,0,0,-3,12,920.0,162.20000000000002,0.4,0.21960000693798065
2009,3,18,2,0,0,0,-3,12,920.0,189.5,0.30000000000000004,0.21960000693798065
2009,3,18,3,0,0,0,-3,12,920.0,216.8,0.4,0.21960000693798065
2009,3,18,4,0,0,0,-3,12,920.0,227.60000000000002,0.5,0.21960000693798065
2009,3,18,5,0,0,0,-3,12,920.0,236.70000000000002,0.6000000000000001,0.21960000693798065
2009,3,18,6,0,0,0,-4,13,920.0,248.60000000000002,0.7000000000000001,0.21960000693798065
2009,3,18,7,0,579,56,0,16,920.0,259.5,0.9,0.21960000693798065
2009,3,18,8,0,523,123,-3,20,920.0,276.8,1.1,0.21960000693798065
2009,3,18,9,0,917,93,-5,23,920.0,13.700000000000001,1.6,0.21960000693798065
2009,3,18,10,0,970,102,-7,25,920.0,25.6,2.3000000000000003,0.21960000693798065
2009,3,18,11,0,996,106,-8,26,920.0,32.4,2.8000000000000003,0.21960000693798065
2009,3,18,12,0,1004,107,-8,27,920.0,39.0,3.2,0.21960000693798065
2009,3,18,13,0,996,106,-8,28,920.0,44.800000000000004,3.5,0.21960000693798065
2009,3,18,14,0,967,103,-8,27,920.0,51.0,3.6,0.21960000693798065
2009,3,18,15,0,917,94,-8,26,920.0,56.5,3.5,0.21960000693798065
2009,3,18,16,0,821,80,-8,24,920.0,60.900000000000006,2.6,0.21960000693798065
2009,3,18,17,0,615,56,-1,20,920.0,64.4,1.5,0.21960000693798065
2009,3,18,18,0,0,0,0,16,920.0,70.2,1.3,0.21960000693798065
2009,3,18,19,0,0,0,0,15,920.0,84.2,1.3,0.21960000693798065
2009,3,18,20,0,0,0,-1,15,920.0,102.80000000000001,1.3,0.21960000693798065
2009,3,18,21,0,0,0,-2,15,920.0,120.9,1.2000000000000002,0.21960000693798065
2009,3,18,22,0,0,0,-3,15,920.0,138.70000000000002,1.1,0.21960000693798065
2009,3,18,23,0,0,0,-4,14,920.0,164.9,0.9,0.21960000693798065
2009,3,19,0,0,0,0,-4,13,920.0,191.5,0.9,0.21960000693798065
2009,3,19,1,0,0,0,-4,13,920.0,211.5,1.0,0.21960000693798065
2009,3,19,2,0,0,0,-5,12,920.0,225.5,1.2000000000000002,0.21960000693798065
2009,3,19,3,0,0,0,-5,11,920.0,235.5,1.3,0.21960000693798065
2009,3,19,4,0,0,0,-5,10,920.0,242.5,1.4000000000000001,0.21960000693798065
2009,3,19,5,0,0,0,-5,10,920.0,248.5,1.5,0.21960000693798065
2009,3,19,6,0,0,0,-5,11,920.0,253.9,1.5,0.21960000693798065
2009,3,19,7,0,320,69,-1,15,920.0,258.8,1.8,0.21960000693798065
2009,3,19,8,0,819,81,-6,20,920.0,267.1,1.5,0.21960000693798065
2009,3,19,9,0,912,98,-7,23,920.0,346.40000000000003,1.3,0.21960000693798065
2009,3,19,10,0,958,111,-8,26,920.0,32.4,1.9000000000000001,0.21960000693798065
2009,3,19,11,0,970,125,-8,27,920.0,36.9,2.0,0.21960000693798065
2009,3,19,12,0,972,130,-9,28,920.0,34.6,2.1,0.21960000693798065
2009,3,19,13,0,674,262,-9,28,920.0,36.2,2.3000000000000003,0.21960000693798065
2009,3,19,14,0,531,271,-9,28,920.0,44.900000000000006,2.5,0.21960000693798065
2009,3,19,15,0,322,264,-9,27,920.0,53.1,2.6,0.21960000693798065
2009,3,19,16,0,528,129,-7,24,920.0,61.300000000000004,2.1,0.21960000693798065
2009,3,19,17,0,520,68,2,21,920.0,72.7,1.5,0.21960000693798065
2009,3,19,18,0,0,0,0,18,920.0,87.30000000000001,1.5,0.21960000693798065
2009,3,19,19,0,0,0,0,16,920.0,98.9,1.6,0.21960000693798065
2009,3,19,20,0,0,0,0,16,920.0,110.30000000000001,1.4000000000000001,0.21960000693798065
2009,3,19,21,0,0,0,-1,17,920.0,124.4,1.2000000000000002,0.21960000693798065
2009,3,19,22,0,0,0,-2,16,920.0,136.9,1.2000000000000002,0.21960000693798065
2009,3,19,23,0,0,0,-3,16,920.0,136.1,1.1,0.21960000693798065
2009,3,20,0,0,0,0,-4,15,920.0,142.0,1.0,0.21960000693798065
2009,3,20,1,0,0,0,-3,14,920.0,145.70000000000002,0.9,0.21960000693798065
2009,3,20,2,0,0,0,-2,14,920.0,167.0,0.6000000000000001,0.21960000693798065
2009,3,20,3,0,0,0,-2,13,920.0,206.70000000000002,0.30000000000000004,0.21960000693798065
2009,3,20,4,0,0,0,-2,13,920.0,281.7,0.4,0.21960000693798065
2009,3,20,5,0,0,0,-2,12,920.0,357.1,0.7000000000000001,0.21960000693798065
2009,3,20,6,0,0,0,-1,13,920.0,8.0,0.8,0.21960000693798065
2009,3,20,7,0,0,60,0,14,920.0,7.9,0.8,0.21960000693798065
2009,3,20,8,0,0,18,0,16,920.0,351.3,1.2000000000000002,0.21960000693798065
2009,3,20,9,0,741,147,-1,18,920.0,340.6,1.9000000000000001,0.21960000693798065
2009,3,20,10,0,488,283,-2,20,920.0,355.6,2.5,0.21960000693798065
2009,3,20,11,0,810,189,-4,23,920.0,0.1,3.1,0.21960000693798065
2009,3,20,12,0,241,433,-4,25,920.0,1.3,3.5,0.21960000693798065
2009,3,20,13,0,154,423,-3,26,920.0,2.0,3.6,0.21960000693798065
2009,3,20,14,0,131,366,-3,25,920.0,7.6000000000000005,3.5,0.21960000693798065
2009,3,20,15,0,509,211,-3,25,920.0,15.200000000000001,3.3000000000000003,0.21960000693798065
2009,3,20,16,0,749,75,-1,23,920.0,19.8,2.7,0.21960000693798065
2009,3,20,17,0,288,85,4,20,920.0,21.900000000000002,1.7000000000000002,0.21960000693798065
2009,3,20,18,0,0,0,2,17,920.0,29.700000000000003,1.2000000000000002,0.21960000693798065
2009,3,20,19,0,0,0,1,16,920.0,36.300000000000004,1.2000000000000002,0.21960000693798065
2009,3,20,20,0,0,0,0,15,920.0,38.7,1.2000000000000002,0.21960000693798065
2009,3,20,21,0,0,0,0,14,920.0,37.2,1.2000000000000002,0.21960000693798065
2009,3,20,22,0,0,0,0,13,920.0,32.800000000000004,1.2000000000000002,0.21960000693798065
2009,3,20,23,0,0,0,0,11,920.0,27.400000000000002,1.2000000000000002,0.21960000693798065
2009,3,21,0,0,0,0,0,10,920.0,21.0,1.1,0.21960000693798065
2009,3,21,1,0,0,0,0,10,920.0,6.2,1.0,0.21960000693798065
2009,3,21,2,0,0,0,0,10,920.0,337.40000000000003,1.0,0.21960000693798065
2009,3,21,3,0,0,0,0,10,920.0,324.70000000000005,1.1,0.21960000693798065
2009,3,21,4,0,0,0,0,10,920.0,326.90000000000003,1.2000000000000002,0.21960000693798065
2009,3,21,5,0,0,0,1,11,920.0,320.40000000000003,1.2000000000000002,0.21960000693798065
2009,3,21,6,0,0,0,1,12,920.0,310.20000000000005,1.8,0.21960000693798065
2009,3,21,7,0,538,61,3,16,920.0,306.1,3.0,0.21960000693798065
2009,3,21,8,0,757,86,2,19,920.0,331.1,3.9000000000000004,0.21960000693798065
2009,3,21,9,0,868,98,3,22,920.0,351.90000000000003,4.3,0.21960000693798065
2009,3,21,10,0,917,109,2,25,920.0,8.9,4.5,0.21960000693798065
2009,3,21,11,0,929,123,2,26,920.0,21.900000000000002,4.6000000000000005,0.21960000693798065
2009,3,21,12,0,935,127,1,27,920.0,25.5,4.7,0.21960000693798065
2009,3,21,13,0,933,121,1,28,920.0,25.1,4.7,0.21960000693798065
2009,3,21,14,0,908,115,0,28,920.0,25.6,4.9,0.21960000693798065
2009,3,21,15,0,857,103,0,27,920.0,30.3,5.1000000000000005,0.21960000693798065
2009,3,21,16,0,624,106,0,25,920.0,32.5,4.800000000000001,0.21960000693798065
2009,3,21,17,0,340,74,0,21,920.0,33.7,3.4000000000000004,0.22156000137329102
2009,3,21,18,0,0,0,2,18,920.0,39.400000000000006,2.2,0.22156000137329102
2009,3,21,19,0,0,0,2,16,920.0,46.0,1.9000000000000001,0.22156000137329102
2009,3,21,20,0,0,0,3,15,920.0,50.300000000000004,1.5,0.22156000137329102
2009,3,21,21,0,0,0,3,14,920.0,49.2,1.1,0.22156000137329102
2009,3,21,22,0,0,0,3,13,920.0,38.1,1.0,0.22156000137329102
2009,3,21,23,0,0,0,3,13,920.0,24.8,1.0,0.22156000137329102
2009,3,22,0,0,0,0,3,12,920.0,22.900000000000002,1.0,0.22156000137329102
2009,3,22,1,0,0,0,3,12,920.0,24.900000000000002,0.9,0.22156000137329102
2009,3,22,2,0,0,0,3,12,920.0,12.700000000000001,0.9,0.22156000137329102
2009,3,22,3,0,0,0,3,12,920.0,22.8,1.0,0.22156000137329102
2009,3,22,4,0,0,0,3,12,920.0,34.6,0.9,0.22156000137329102
2009,3,22,5,0,0,0,2,11,920.0,29.8,0.9,0.22156000137329102
2009,3,22,6,0,0,0,2,12,920.0,18.8,1.4000000000000001,0.22156000137329102
2009,3,22,7,0,0,55,3,15,920.0,12.5,2.6,0.22156000137329102
2009,3,22,8,0,712,100,0,18,920.0,36.0,3.6,0.22156000137329102
2009,3,22,9,0,651,165,-2,21,920.0,46.5,4.1000000000000005,0.22156000137329102
2009,3,22,10,0,942,113,-3,23,920.0,53.0,4.6000000000000005,0.22156000137329102
2009,3,22,11,0,974,116,-3,24,920.0,52.0,5.300000000000001,0.22156000137329102
2009,3,22,12,0,982,117,-3,25,920.0,54.800000000000004,5.9,0.22156000137329102
2009,3,22,13,0,979,112,-3,25,920.0,59.400000000000006,6.300000000000001,0.22156000137329102
2009,3,22,14,0,954,106,-3,25,920.0,62.0,6.5,0.22156000137329102
2009,3,22,15,0,911,95,-3,24,920.0,61.300000000000004,6.6000000000000005,0.22156000137329102
2009,3,22,16,0,824,79,-3,22,920.0,59.800000000000004,6.4,0.22156000137329102
2009,3,22,17,0,626,56,-3,19,920.0,59.5,5.1000000000000005,0.22156000137329102
2009,3,22,18,0,0,0,-3,16,920.0,62.2,3.6,0.22156000137329102
2009,3,22,19,0,0,0,-2,14,920.0,64.8,2.8000000000000003,0.22156000137329102
2009,3,22,20,0,0,0,-2,12,920.0,65.7,2.3000000000000003,0.22156000137329102
2009,3,22,21,0,0,0,-1,10,920.0,65.2,1.9000000000000001,0.22156000137329102
2009,3,22,22,0,0,0,0,9,920.0,66.10000000000001,1.6,0.22156000137329102
2009,3,22,23,0,0,0,0,8,920.0,67.60000000000001,1.4000000000000001,0.22156000137329102
2009,3,23,0,0,0,0,0,6,920.0,68.3,1.3,0.22156000137329102
2009,3,23,1,0,0,0,0,5,920.0,70.7,1.2000000000000002,0.22156000137329102
2009,3,23,2,0,0,0,0,4,920.0,77.10000000000001,1.1,0.22156000137329102
2009,3,23,3,0,0,0,0,3,920.0,79.60000000000001,1.1,0.22156000137329102
2009,3,23,4,0,0,0,0,3,920.0,85.30000000000001,1.1,0.22156000137329102
2009,3,23,5,0,0,0,-1,3,920.0,93.4,1.0,0.22156000137329102
2009,3,23,6,0,0,0,-2,4,920.0,97.0,1.4000000000000001,0.22156000137329102
2009,3,23,7,0,571,67,-4,7,920.0,98.5,2.3000000000000003,0.22156000137329102
2009,3,23,8,0,797,92,-7,10,920.0,89.0,3.2,0.22156000137329102
2009,3,23,9,0,904,107,-9,12,920.0,88.9,3.8000000000000003,0.22156000137329102
2009,3,23,10,0,962,116,-10,14,920.0,91.5,4.3,0.22156000137329102
2009,3,23,11,0,981,127,-11,15,920.0,91.2,4.800000000000001,0.22156000137329102
2009,3,23,12,0,989,130,-11,16,920.0,90.30000000000001,5.300000000000001,0.22156000137329102
2009,3,23,13,0,980,128,-11,17,920.0,90.0,5.800000000000001,0.22156000137329102
2009,3,23,14,0,935,130,-11,17,920.0,92.10000000000001,6.0,0.22156000137329102
2009,3,23,15,0,865,124,-10,16,920.0,96.7,5.800000000000001,0.22156000137329102
2009,3,23,16,0,736,110,-10,15,920.0,102.4,5.1000000000000005,0.22156000137329102
2009,3,23,17,0,493,79,-9,12,920.0,109.2,3.2,0.22156000137329102
2009,3,23,18,0,0,0,-6,9,920.0,120.4,1.7000000000000002,0.22156000137329102
2009,3,23,19,0,0,0,-5,7,920.0,139.0,1.4000000000000001,0.22156000137329102
2009,3,23,20,0,0,0,-5,6,920.0,159.9,1.4000000000000001,0.22156000137329102
2009,3,23,21,0,0,0,-5,5,920.0,176.70000000000002,1.5,0.22156000137329102
2009,3,23,22,0,0,0,-6,5,920.0,188.4,1.5,0.22156000137329102
2009,3,23,23,0,0,0,-6,5,920.0,196.70000000000002,1.5,0.22156000137329102
2009,3,24,0,0,0,0,-7,5,920.0,202.60000000000002,1.5,0.22156000137329102
2009,3,24,1,0,0,0,-7,5,920.0,207.0,1.5,0.22156000137329102
2009,3,24,2,0,0,0,-8,5,920.0,209.5,1.6,0.22156000137329102
2009,3,24,3,0,0,0,-8,5,920.0,213.20000000000002,1.7000000000000002,0.22156000137329102
2009,3,24,4,0,0,0,-8,5,920.0,217.5,1.7000000000000002,0.22156000137329102
2009,3,24,5,0,0,0,-8,5,920.0,221.8,1.7000000000000002,0.22156000137329102
2009,3,24,6,0,0,0,-8,6,920.0,225.60000000000002,2.6,0.22156000137329102
2009,3,24,7,0,562,70,-6,9,920.0,228.9,3.8000000000000003,0.22156000137329102
2009,3,24,8,0,783,98,-8,12,920.0,238.20000000000002,3.7,0.22156000137329102
2009,3,24,9,0,889,114,-9,15,920.0,244.10000000000002,2.6,0.22156000137329102
2009,3,24,10,0,943,125,-10,17,920.0,235.60000000000002,1.6,0.22156000137329102
2009,3,24,11,0,956,139,-11,18,920.0,202.3,1.2000000000000002,0.22156000137329102
2009,3,24,12,0,958,144,-12,19,920.0,164.60000000000002,1.5,0.22156000137329102
2009,3,24,13,0,946,143,-12,20,920.0,139.1,2.0,0.22156000137329102
2009,3,24,14,0,931,129,-13,20,920.0,116.5,2.8000000000000003,0.22156000137329102
2009,3,24,15,0,870,119,-13,19,920.0,106.10000000000001,3.4000000000000004,0.22156000137329102
2009,3,24,16,0,758,103,-12,18,920.0,105.2,3.6,0.22156000137329102
2009,3,24,17,0,545,71,-11,14,920.0,107.5,2.7,0.22156000137329102
2009,3,24,18,0,0,0,-6,11,920.0,112.4,1.7000000000000002,0.22156000137329102
2009,3,24,19,0,0,0,-5,9,920.0,120.10000000000001,1.5,0.22156000137329102
2009,3,24,20,0,0,0,-5,8,920.0,133.5,1.3,0.22156000137329102
2009,3,24,21,0,0,0,-6,7,920.0,150.4,1.3,0.22156000137329102
2009,3,24,22,0,0,0,-6,7,920.0,164.60000000000002,1.3,0.22156000137329102
2009,3,24,23,0,0,0,-7,7,920.0,172.60000000000002,1.3,0.22156000137329102
2009,3,25,0,0,0,0,-7,7,920.0,183.60000000000002,1.2000000000000002,0.22156000137329102
2009,3,25,1,0,0,0,-8,7,920.0,189.8,1.2000000000000002,0.22156000137329102
2009,3,25,2,0,0,0,-9,7,920.0,194.60000000000002,1.1,0.22156000137329102
2009,3,25,3,0,0,0,-10,7,920.0,197.0,1.1,0.22156000137329102
2009,3,25,4,0,0,0,-10,7,920.0,205.10000000000002,1.2000000000000002,0.22156000137329102
2009,3,25,5,0,0,0,-10,7,920.0,216.20000000000002,1.1,0.22156000137329102
2009,3,25,6,0,39,11,-10,8,920.0,222.4,1.5,0.22156000137329102
2009,3,25,7,0,571,71,-7,12,920.0,222.8,2.0,0.22156000137329102
2009,3,25,8,0,779,101,-11,15,920.0,216.5,1.9000000000000001,0.22156000137329102
2009,3,25,9,0,877,120,-12,17,920.0,194.60000000000002,1.9000000000000001,0.22156000137329102
2009,3,25,10,0,928,133,-13,19,920.0,171.5,2.1,0.22156000137329102
2009,3,25,11,0,953,140,-13,20,920.0,146.0,2.5,0.22156000137329102
2009,3,25,12,0,955,144,-13,21,920.0,121.80000000000001,3.2,0.22156000137329102
2009,3,25,13,0,937,146,-13,21,920.0,107.9,4.0,0.22156000137329102
2009,3,25,14,0,897,143,-13,21,920.0,103.7,4.7,0.22156000137329102
2009,3,25,15,0,832,132,-12,20,920.0,103.2,5.0,0.22156000137329102
2009,3,25,16,0,717,112,-11,19,920.0,102.9,4.6000000000000005,0.22156000137329102
2009,3,25,17,0,488,78,-10,15,920.0,102.5,3.1,0.22156000137329102
2009,3,25,18,0,18,8,-6,12,920.0,104.9,1.9000000000000001,0.22156000137329102
2009,3,25,19,0,0,0,-5,10,920.0,111.4,1.8,0.22156000137329102
2009,3,25,20,0,0,0,-5,9,920.0,116.60000000000001,1.6,0.22156000137329102
2009,3,25,21,0,0,0,-6,8,920.0,116.5,1.4000000000000001,0.22156000137329102
2009,3,25,22,0,0,0,-6,7,920.0,110.4,1.3,0.22156000137329102
2009,3,25,23,0,0,0,-7,6,920.0,103.10000000000001,1.3,0.22156000137329102
2009,3,26,0,0,0,0,-7,5,920.0,100.60000000000001,1.3,0.22156000137329102
2009,3,26,1,0,0,0,-8,5,920.0,101.10000000000001,1.3,0.22156000137329102
2009,3,26,2,0,0,0,-8,5,920.0,103.60000000000001,1.3,0.22156000137329102
2009,3,26,3,0,0,0,-9,5,920.0,103.80000000000001,1.3,0.22156000137329102
2009,3,26,4,0,0,0,-9,4,920.0,97.10000000000001,1.3,0.22156000137329102
2009,3,26,5,0,0,0,-9,4,920.0,86.30000000000001,1.3,0.22156000137329102
2009,3,26,6,0,54,12,-9,8,920.0,68.60000000000001,1.6,0.22156000137329102
