Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY3,725566,O`neill Baker Field,NE,USA,42.467000,-98.683000,-6,619
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Twet,RH,Pres,Wspd,Wdir,Albedo
2003,3,29,12,845,955,103,1,-9,43,941,7.7,320,0.2
2003,3,29,13,822,952,100,3,-10,34,941,4.1,350,0.2
2003,3,29,14,735,924,94,3,-11,31,941,3.6,300,0.2
2003,3,29,15,595,864,91,3,-11,31,941,4.1,320,0.2
2003,3,29,16,422,787,79,4,-10,32,941,3.6,320,0.2
2003,3,29,17,219,475,95,3,-10,34,941,5.1,290,0.2
2003,3,29,18,13,0,13,2,-9,40,941,3.6,300,0.2
2003,3,29,19,0,0,0,-1,-10,46,941,3.6,280,0.2
2003,3,29,20,0,0,0,-1,-11,42,941,3.1,290,0.2
2003,3,29,21,0,0,0,-2,-10,50,941,2.6,320,0.2
2003,3,29,22,0,0,0,-3,-10,55,941,0,0,0.2
2003,3,29,23,0,0,0,-3,-10,55,941,1.5,260,0.2
2003,3,30,0,0,0,0,-4,-10,59,941,2.1,250,0.2
2003,3,30,1,0,0,0,-5,-10,65,941,2.1,240,0.2
2003,3,30,2,0,0,0,-5,-10,65,941,2.1,240,0.2
2003,3,30,3,0,0,0,-5,-10,65,941,2.1,240,0.2
2003,3,30,4,0,0,0,-7,-10,77,941,1.5,220,0.2
2003,3,30,5,0,0,0,-7,-10,77,941,1.5,160,0.2
2003,3,30,6,3,21,2,-6,-9,77,941,1.5,200,0.2
2003,3,30,7,108,83,90,-3,-7,71,941,2.1,160,0.2
2003,3,30,8,368,521,166,0,-5,66,941,2.6,190,0.2
2003,3,30,9,407,263,264,3,-5,53,941,2.1,170,0.2
2003,3,30,10,689,746,191,8,-10,24,941,4.6,230,0.2
2003,3,30,11,807,856,167,9,-8,27,941,3.6,220,0.2
2003,3,30,12,802,793,184,11,-7,26,941,3.6,220,0.2
2003,3,30,13,822,808,205,11,-7,26,941,2.6,230,0.2
2003,3,30,14,573,358,323,11,-6,28,941,1.5,230,0.2
2003,3,30,15,264,53,233,12,-5,29,941,1.5,250,0.2
2003,3,30,16,166,12,161,12,-5,29,941,2.1,270,0.2
2003,3,30,17,67,0,67,11,-3,36,941,2.1,260,0.2
2003,3,30,18,22,22,20,9,-2,45,941,3.1,290,0.2
2003,3,30,19,0,0,0,8,-1,52,941,1.5,230,0.2
2003,3,30,20,0,0,0,7,-1,56,941,2.1,200,0.2
2003,3,30,21,0,0,0,5,0,70,941,1.5,190,0.2
2003,3,30,22,0,0,0,3,-1,74,941,2.6,200,0.2
2003,3,30,23,0,0,0,3,-1,74,941,2.1,210,0.2
2003,3,31,0,0,0,0,3,-1,74,941,3.6,190,0.2
2003,3,31,1,0,0,0,3,-1,74,941,3.1,190,0.2
2003,3,31,2,0,0,0,5,0,70,941,4.1,210,0.2
2003,3,31,3,0,0,0,3,0,81,941,3.1,220,0.2
2003,3,31,4,0,0,0,2,0,87,941,3.1,220,0.2
2003,3,31,5,0,0,0,3,1,87,941,3.6,210,0.2
2003,3,31,6,3,20,3,4,1,81,941,4.1,220,0.2
2003,3,31,7,106,76,90,8,2,66,941,5.1,230,0.2
2003,3,31,8,134,0,134,12,2,50,941,7.7,240,0.2
2003,3,31,9,511,532,219,17,2,36,941,7.7,250,0.2
2003,3,31,10,657,691,193,20,2,30,941,6.7,240,0.2
2003,3,31,11,800,796,202,22,2,27,941,6.7,250,0.2
2003,3,31,12,754,613,273,23,0,22,941,8.2,270,0.2
2003,3,31,13,828,868,162,24,0,20,941,7.7,270,0.2
2003,3,31,14,741,918,97,25,0,19,941,11.8,250,0.2
2003,3,31,15,607,835,114,26,0,18,941,7.2,270,0.2
2003,3,31,16,418,736,92,25,0,19,941,7.7,270,0.2
2003,3,31,17,216,589,57,22,1,25,941,3.1,260,0.2
2003,3,31,18,42,249,22,19,1,30,941,4.1,260,0.2
2003,3,31,19,0,0,0,16,0,34,941,3.1,230,0.2
2003,3,31,20,0,0,0,12,1,47,941,3.1,220,0.2
2003,3,31,21,0,0,0,10.8,0.6,47,941,3.1,220,0.2
2003,3,31,22,0,0,0,9.5,0.1,54,941,3,230,0.2
2003,3,31,23,0,0,0,8.3,-0.2,61,941,3,230,0.2
1991,4,1,0,0,0,0,7,-0.6,61,941,3,80,0.19
1991,4,1,1,0,0,0,5.8,-1,62,941,3,80,0.19
1991,4,1,2,0,0,0,4.5,-1.5,64,941,2.9,90,0.19
1991,4,1,3,0,0,0,3.3,-2,67,941,2.9,100,0.19
1991,4,1,4,0,0,0,2.8,-2.3,68,941,2.8,110,0.19
1991,4,1,5,0,0,0,2,-2.6,70,941,2.7,120,0.19
1991,4,1,6,19,149,10,1.7,-2.7,71,941,2.6,130,0.19
1991,4,1,7,168,590,40,4.4,2.2,86,941,4.1,160,0.19
1991,4,1,8,369,784,59,10,1.7,56,941,4.1,150,0.19
1991,4,1,9,559,875,76,13.9,1.4,43,941,5.8,140,0.19
1991,4,1,10,710,924,87,16.9,0.7,33,941,7.6,140,0.19
1991,4,1,11,810,948,95,20,0,26,941,9.3,130,0.19
1991,4,1,12,851,957,97,21.1,-1,22,941,9.3,140,0.19
1991,4,1,13,829,953,96,22.2,-6.6,13,941,7.7,160,0.19
1991,4,1,14,746,933,90,22.8,1.1,24,941,7.7,150,0.19
1991,4,1,15,608,892,80,22.8,2.8,27,941,7.7,160,0.19
1991,4,1,16,428,817,64,22.8,1.1,24,941,8.8,160,0.19
1991,4,1,17,227,666,45,21.1,3.3,31,941,6.2,160,0.19
1991,4,1,18,48,299,22,18.3,1.7,33,941,5.1,140,0.19
1991,4,1,19,0,0,0,16.4,1.7,37,941,5.2,140,0.19
1991,4,1,20,0,0,0,14.9,1.7,41,941,5.4,140,0.19
1991,4,1,21,0,0,0,13.9,1.7,44,941,5.5,140,0.19
1991,4,1,22,0,0,0,12.6,1.5,47,941,5.6,140,0.19
1991,4,1,23,0,0,0,11.7,1.4,49,941,5.8,140,0.19
1991,4,2,0,0,0,0,10.7,1.1,51,941,5.9,150,0.19
1991,4,2,1,0,0,0,10.2,1.1,53,941,6,150,0.19
1991,4,2,2,0,0,0,9.4,1,56,941,6.2,150,0.19
1991,4,2,3,0,0,0,8.8,0.7,57,941,6.3,150,0.19
1991,4,2,4,0,0,0,8.2,0.6,59,941,6.4,150,0.19
1991,4,2,5,0,0,0,7.6,0.4,60,941,6.6,150,0.19
1991,4,2,6,20,119,12,7.8,0.6,60,941,6.7,150,0.19
1991,4,2,7,119,149,86,10,3.3,63,941,7.7,140,0.19
1991,4,2,8,324,618,76,13.3,0.6,42,941,7.7,150,0.19
1991,4,2,9,408,540,107,16.7,3.9,42,941,10.3,150,0.19
1991,4,2,10,625,655,180,20,4.4,36,941,10.3,160,0.19
1991,4,2,11,714,716,171,21.7,5.6,35,941,10.3,160,0.19
1991,4,2,12,776,699,224,21.1,6.1,38,941,10.3,150,0.19
1991,4,2,13,526,541,108,21.1,6.1,38,941,7.7,150,0.19
1991,4,2,14,693,765,152,21.1,6.1,38,941,9.3,160,0.19
1991,4,2,15,429,412,183,19.2,6.5,44,941,8.3,180,0.19
1991,4,2,16,153,0,153,17.2,7.2,52,941,7.2,190,0.19
1991,4,2,17,81,0,81,17,6.2,49,941,5.6,180,0.19
1991,4,2,18,23,0,23,15,5.6,53,941,4.1,170,0.19
1991,4,2,19,0,0,0,13.5,5.9,60,941,4.1,170,0.19
1991,4,2,20,0,0,0,12.4,6,65,941,4,170,0.19
1991,4,2,21,0,0,0,11.8,6.3,69,941,4,170,0.19
1991,4,2,22,0,0,0,10.9,6.3,73,941,3.9,160,0.19
1991,4,2,23,0,0,0,10.5,6.5,76,941,3.9,160,0.19
1991,4,3,0,0,0,0,9.8,6.3,79,941,3.9,160,0.19
1991,4,3,1,0,0,0,9.7,6.5,80,941,3.8,160,0.19
1991,4,3,2,0,0,0,9.4,6.7,83,941,3.8,160,0.19
1991,4,3,3,0,0,0,9.2,6.7,84,941,3.7,160,0.19
1991,4,3,4,0,0,0,9,6.8,86,941,3.7,150,0.19
1991,4,3,5,0,0,0,8.8,6.8,87,941,3.6,150,0.19
1991,4,3,6,11,0,11,9.4,7.2,86,941,3.6,150,0.19
1991,4,3,7,45,0,45,10,6.7,80,941,4.6,150,0.19
1991,4,3,8,83,0,83,11.1,8.3,83,941,6.2,160,0.19
1991,4,3,9,354,330,168,13.3,7.2,67,941,8.2,180,0.19
1991,4,3,10,198,0,198,14.4,7.2,62,941,6.2,180,0.19
1991,4,3,11,226,0,226,14.4,7.2,62,941,7.2,190,0.19
1991,4,3,12,639,581,177,16.1,7.2,56,941,5.1,170,0.19
1991,4,3,13,717,690,181,17.2,7.2,52,941,5.1,180,0.19
1991,4,3,14,556,317,331,17.2,7.2,52,941,6.2,190,0.19
1991,4,3,15,544,480,256,18.9,7.2,47,941,7.2,170,0.19
1991,4,3,16,380,486,160,16.7,6.7,52,941,6.2,180,0.19
1991,4,3,17,209,451,83,16.1,7.2,56,941,5.1,210,0.19
1991,4,3,18,36,12,34,13.3,7.2,67,941,4.1,190,0.19
1991,4,3,19,0,0,0,11.7,7,73,941,4.1,200,0.19
1991,4,3,20,0,0,0,10.4,6.7,78,941,4.1,210,0.19
1991,4,3,21,0,0,0,9.6,6.5,81,941,4.1,220,0.19
1991,4,3,22,0,0,0,8.5,6,84,941,4.1,230,0.19
1991,4,3,23,0,0,0,7.9,5.8,87,941,4.1,240,0.19
1991,4,4,0,0,0,0,7.1,5.2,88,941,4.1,250,0.19
1991,4,4,1,0,0,0,6.8,4.9,88,941,4.1,250,0.19
1991,4,4,2,0,0,0,6.3,4.6,89,941,4.1,260,0.19
1991,4,4,3,0,0,0,5.9,4.1,88,941,4.1,270,0.19
1991,4,4,4,0,0,0,5.6,3.8,88,941,4.1,280,0.19
1991,4,4,5,0,0,0,5.2,3.3,88,941,4.1,290,0.19
1991,4,4,6,27,218,12,5.6,3.3,85,941,4.1,300,0.19
1991,4,4,7,180,530,57,10,4.4,68,941,5.1,300,0.19
1991,4,4,8,294,527,77,13.9,6.7,62,941,4.1,310,0.19
1991,4,4,9,398,538,93,16.1,7.2,56,941,4.1,340,0.19
1991,4,4,10,683,734,178,18.9,4.2,38,941,4.1,340,0.19
1991,4,4,11,660,669,146,21.7,1.1,25,941,4.1,340,0.19
1991,4,4,12,806,831,142,21.7,1.1,25,941,4.1,300,0.19
1991,4,4,13,752,738,175,21.7,-1,22,941,3.6,260,0.19
1991,4,4,14,651,756,111,22.2,-1.6,20,941,2.6,170,0.19
1991,4,4,15,503,194,386,22.3,-0.6,22,941,2.4,170,0.19
1991,4,4,16,166,0,166,22.2,0.6,24,941,2.1,170,0.19
1991,4,4,17,93,0,93,20.6,2.8,31,941,2.6,140,0.19
1991,4,4,18,24,0,24,18.3,1.7,33,941,2.6,150,0.19
1991,4,4,19,0,0,0,16.5,2,38,941,2.8,160,0.19
1991,4,4,20,0,0,0,15.1,2.1,41,941,3,160,0.19
1991,4,4,21,0,0,0,14.1,2.4,45,941,3.2,170,0.19
1991,4,4,22,0,0,0,12.9,2.4,49,941,3.4,170,0.19
1991,4,4,23,0,0,0,12.2,2.6,52,941,3.6,180,0.19
1991,4,5,0,0,0,0,11.2,2.4,55,941,3.9,180,0.19
1991,4,5,1,0,0,0,10.8,2.6,57,941,4.1,190,0.19
1991,4,5,2,0,0,0,10.2,2.8,60,941,4.3,190,0.19
1991,4,5,3,0,0,0,9.6,2.8,63,941,4.5,200,0.19
1991,4,5,4,0,0,0,9.2,2.9,65,941,4.7,200,0.19
1991,4,5,5,0,0,0,8.6,2.9,67,941,4.9,210,0.19
1991,4,5,6,27,106,19,8.9,3.3,68,941,5.1,210,0.19
1991,4,5,7,141,402,45,14.4,2.8,46,941,5.1,240,0.19
1991,4,5,8,369,605,116,17.8,2.8,37,941,4.6,250,0.19
1991,4,5,9,545,732,126,21.1,3.3,31,941,5.1,260,0.19
1991,4,5,10,627,703,139,22.2,6.7,37,941,4.1,230,0.19
1991,4,5,11,787,859,124,27.2,2.8,21,941,6.2,270,0.19
1991,4,5,12,847,829,181,29.4,5,21,941,7.7,260,0.19
1991,4,5,13,784,826,136,29.4,1.7,17,941,8.2,250,0.19
1991,4,5,14,730,834,132,30,2.8,18,941,8.8,260,0.19
1991,4,5,15,513,615,139,29.4,-0.5,14,941,6.2,260,0.19
1991,4,5,16,368,603,91,29,-2,13,941,8.4,240,0.19
1991,4,5,17,237,663,48,28.7,-1.6,14,941,7.1,220,0.19
1991,4,5,18,57,319,25,26.3,-1.1,16,941,6.8,210,0.19
1991,4,5,19,0,5,0,24.9,-1.7,17,941,6,200,0.19
1991,4,5,20,0,0,0,22.6,-1.2,20,941,6.2,190,0.19
1991,4,5,21,0,0,0,21.2,-0.8,23,941,4.9,160,0.19
1991,4,5,22,0,0,0,18.8,-0.3,27,941,5.6,180,0.19
1991,4,5,23,0,0,0,17.5,0.2,31,941,5.8,160,0.19
1991,4,6,0,0,0,0,15.1,0.6,37,941,6,150,0.19
1991,4,6,1,0,0,0,12.7,1.1,45,941,5.2,130,0.19
1991,4,6,2,0,0,0,11.4,1.5,51,941,4.4,110,0.19
1991,4,6,3,0,0,0,9,1,57,941,4.1,70,0.19
1991,4,6,4,0,0,0,8,1,61,941,6.2,100,0.19
1991,4,6,5,0,0,0,8,2,66,941,4.6,70,0.19
1991,4,6,6,15,0,15,6,2,75,941,5.7,70,0.19
1991,4,6,7,71,0,71,7,2,70,941,6.2,70,0.19
1991,4,6,8,144,0,144,10,1,54,941,5.7,70,0.19
1991,4,6,9,211,0,211,11,0,47,941,8.7,60,0.19
1991,4,6,10,263,0,263,13,0,41,941,10.3,60,0.19
1991,4,6,11,297,0,297,15,0,36,941,8.2,60,0.19
1991,4,6,12,310,0,310,16,0,34,941,7.7,50,0.19
1991,4,6,13,302,0,302,17,0,32,941,9.8,40,0.19
1991,4,6,14,274,0,274,17,0,32,941,9.3,40,0.19
1991,4,6,15,226,0,226,18,-1,27,941,8.2,40,0.19
1991,4,6,16,162,0,162,17,-1,29,941,7.2,40,0.19
1991,4,6,17,89,0,89,16,-2,28,941,6.2,40,0.19
1991,4,6,18,25,0,25,15,-1,33,941,7.7,50,0.19
1991,4,6,19,0,0,0,11,-1,43,941,6.7,40,0.19
1991,4,6,20,0,0,0,8,-1,52,941,7.2,40,0.19
1991,4,6,21,0,0,0,8,-1,52,941,7.2,30,0.19
1991,4,6,22,0,0,0,6,-2,55,941,6.7,40,0.19
1991,4,6,23,0,0,0,4,-2,64,941,6.2,30,0.19
1991,4,7,0,0,0,0,2,-2,73,941,6.7,30,0.19
1991,4,7,1,0,0,0,3,-2,68,941,6.2,30,0.19
1991,4,7,2,0,0,0,1,-3,72,941,6.2,20,0.19
1991,4,7,3,0,0,0,2,-1,80,941,5.7,20,0.19
1991,4,7,4,0,0,0,1,-2,79,941,5.7,30,0.19
1991,4,7,5,0,0,0,1,-2,79,941,6.2,20,0.19
1991,4,7,6,18,0,18,2,-2,73,941,5.1,10,0.19
1991,4,7,7,68,0,68,7,0,61,941,5.7,20,0.19
1991,4,7,8,140,0,140,11,1,50,941,6.7,20,0.19
1991,4,7,9,404,232,268,12,1,47,941,5.7,360,0.19
1991,4,7,10,544,417,251,13,0,41,941,7.2,360,0.19
1991,4,7,11,594,442,249,15,-1,33,941,7.2,10,0.19
1991,4,7,12,308,0,308,16,0,34,941,7.2,10,0.19
1991,4,7,13,299,0,299,17,0,32,941,6.7,10,0.19
1991,4,7,14,270,0,270,18,0,30,941,6.2,20,0.19
1991,4,7,15,486,456,206,19,0,28,941,5.1,20,0.19
1991,4,7,16,395,541,142,18,0,30,941,5.7,360,0.19
1991,4,7,17,228,578,59,18.2,-1.1,27,941,4.6,340,0.19
1991,4,7,18,55,236,30,16.3,-0.2,32,941,5.6,300,0.19
1991,4,7,19,0,2,0,13.5,-0.2,39,941,6.6,280,0.19
1991,4,7,20,0,0,0,11.7,0.7,47,941,6.7,260,0.19
1991,4,7,21,0,0,0,9.8,0.6,53,941,5.7,250,0.19
1991,4,7,22,0,0,0,10,0.5,52,941,6.2,230,0.19
1991,4,7,23,0,0,0,9.2,-0.5,50,941,7.2,190,0.19
1991,4,8,0,0,0,0,7.4,0.4,61,941,6.7,160,0.19
1991,4,8,1,0,0,0,7.5,0.3,60,941,7.2,150,0.19
1991,4,8,2,0,0,0,7.7,0.2,59,941,7.3,90,0.19
1991,4,8,3,0,0,0,6.9,0.2,62,941,8.8,50,0.19
1991,4,8,4,0,0,0,7,0.1,61,941,9.3,30,0.19
1991,4,8,5,0,0,0,7.2,0,60,941,10.3,10,0.19
1991,4,8,6,17,11,16,7.2,-0.5,58,941,5.1,350,0.19
1991,4,8,7,90,49,77,7.8,0.6,60,941,7.2,350,0.19
1991,4,8,8,149,38,133,11.9,0.7,46,941,8.8,330,0.19
1991,4,8,9,340,66,301,15,0.8,38,941,9.9,320,0.19
1991,4,8,10,385,120,300,15.1,0,36,941,11.4,290,0.19
1991,4,8,11,307,154,186,17.2,1.1,34,941,11.5,270,0.19
1991,4,8,12,304,68,248,17.3,1.2,34,941,12,260,0.19
1991,4,8,13,431,0,430,17.4,1.3,34,941,11.6,250,0.19
1991,4,8,14,236,30,214,18.5,2.4,34,941,12.7,220,0.19
1991,4,8,15,85,22,71,18.6,1.5,32,941,12.7,210,0.19
1991,4,8,16,161,18,152,17.7,0.7,32,941,12.2,200,0.19
1991,4,8,17,109,27,101,17.8,-1.2,27,941,13.3,180,0.19
1991,4,8,18,43,2,43,15.9,2.9,42,941,13.9,160,0.19
1991,4,8,19,0,0,0,15,4,48,941,9.8,140,0.19
1991,4,8,20,0,0,0,14,4,51,941,10.3,140,0.19
1991,4,8,21,0,0,0,13,6,62,941,11.3,150,0.19
1991,4,8,22,0,0,0,13,6,62,941,10.3,150,0.19
1991,4,8,23,0,0,0,12,6,67,941,10.3,140,0.19
1991,4,9,0,0,0,0,12,7,71,941,10.8,150,0.19
1991,4,9,1,0,0,0,12,7,71,941,10.8,180,0.19
1991,4,9,2,0,0,0,11,7,76,941,7.2,160,0.19
1991,4,9,3,0,0,0,10,7,82,941,4.1,160,0.19
1991,4,9,4,0,0,0,9,6,81,941,2.1,160,0.19
1991,4,9,5,0,0,0,8,6,87,941,3.1,130,0.19
1991,4,9,6,22,0,22,8,6,87,941,4.1,150,0.19
1991,4,9,7,65,0,65,11,8,82,941,5.1,150,0.19
1991,4,9,8,135,0,135,12,8,76,941,9.3,170,0.19
1991,4,9,9,203,0,203,15,8,63,941,6.7,190,0.19
1991,4,9,10,257,0,257,17,8,55,941,5.1,200,0.19
1991,4,9,11,496,76,436,18,8,52,941,4.6,210,0.19
1991,4,9,12,490,237,295,20,6,40,941,4.1,190,0.19
1991,4,9,13,535,219,360,21,3,30,941,2.6,170,0.19
1991,4,9,14,266,0,266,22,2,27,941,2.6,190,0.19
1991,4,9,15,216,0,216,22,2,27,941,1.5,220,0.19
1991,4,9,16,151,0,151,22,1,25,941,0,0,0.19
1991,4,9,17,227,509,75,21,3,30,941,3.1,120,0.19
1991,4,9,18,55,174,36,19,5,40,941,2.6,90,0.19
1991,4,9,19,0,0,0,17,6,48,941,0,0,0.19
1991,4,9,20,0,0,0,14,7,63,941,2.6,30,0.19
1991,4,9,21,0,0,0,14,8,67,941,1.5,60,0.19
1991,4,9,22,0,0,0,13,5,58,941,3.6,360,0.19
1991,4,9,23,0,0,0,12,6,67,941,4.1,360,0.19
1991,4,10,0,0,0,0,9,6,81,941,8.2,10,0.19
1991,4,10,1,0,0,0,9,6,81,941,8.2,360,0.19
1991,4,10,2,0,0,0,8,5,81,941,8.2,360,0.19
1991,4,10,3,0,0,0,5,4,93,941,13.9,320,0.19
1991,4,10,4,0,0,0,5,3,87,941,14.4,360,0.19
1991,4,10,5,0,0,0,4,3,93,941,7.2,350,0.19
1991,4,10,6,43,297,18,5,3,87,941,7.7,340,0.19
1991,4,10,7,218,672,41,5,3,87,941,6.7,340,0.19
1991,4,10,8,421,823,58,5,3,87,941,6.7,350,0.19
1991,4,10,9,607,898,73,5,3,87,941,6.2,350,0.19
1991,4,10,10,754,938,83,5.5,3.5,87,941,7.8,350,0.19
1991,4,10,11,849,959,90,6,4,87,941,9.3,340,0.19
1991,4,10,12,886,966,92,7,4,81,941,5.7,350,0.19
1991,4,10,13,861,960,90,7,4,81,941,8.2,340,0.19
1991,4,10,14,777,942,85,7,4,81,941,7.2,340,0.19
1991,4,10,15,640,905,75,7,4,81,941,8.2,350,0.19
1991,4,10,16,461,839,62,7,4,81,941,7.7,360,0.19
1991,4,10,17,259,711,44,6,5,93,941,7.2,330,0.19
1991,4,10,18,73,408,25,6,5,93,941,8.2,330,0.19
1991,4,10,19,0,18,0,6,5,93,941,9.8,340,0.19
1991,4,10,20,0,0,0,6,5,93,941,11.3,330,0.19
1991,4,10,21,0,0,0,6,5,93,941,5.1,270,0.19
1991,4,10,22,0,0,0,6,5,93,941,6.2,320,0.19
1991,4,10,23,0,0,0,6,5,93,941,6.2,290,0.19
1991,4,11,0,0,0,0,6,5,93,941,8.2,320,0.19
1991,4,11,1,0,0,0,6,5,93,941,10.8,330,0.19
1991,4,11,2,0,0,0,6,5,93,941,10.3,330,0.19
1991,4,11,3,0,0,0,6,5,93,941,6.7,320,0.19
1991,4,11,4,0,0,0,6,5,93,941,4.6,320,0.19
1991,4,11,5,0,0,0,6,5,93,941,4.1,320,0.19
1991,4,11,6,45,297,20,6,5,93,941,5.1,310,0.19
1991,4,11,7,219,660,42,6,5,93,941,4.6,290,0.19
1991,4,11,8,421,809,60,7,5,87,941,5.1,280,0.19
1991,4,11,9,605,884,75,7,5,87,941,7.2,290,0.19
1991,4,11,10,751,926,86,7,4,81,941,6.2,290,0.19
1991,4,11,11,846,947,92,7,4,81,941,8.2,300,0.19
1991,4,11,12,883,954,94,7,3,76,941,7.7,280,0.19
1991,4,11,13,858,950,93,7,3,76,941,8.2,310,0.19
1991,4,11,14,775,932,87,7,2,70,941,8.7,310,0.19
1991,4,11,15,638,895,78,6,2,75,941,6.7,300,0.19
1991,4,11,16,461,829,63,6,2,75,941,8.7,300,0.19
1991,4,11,17,260,701,46,5,1,75,941,7.7,300,0.19
1991,4,11,18,75,403,26,5,1,75,941,6.7,320,0.19
1991,4,11,19,0,20,0,4,1,81,941,6.2,300,0.19
1991,4,11,20,0,0,0,3,0,81,941,5.1,300,0.19
1991,4,11,21,0,0,0,3,0,81,941,6.7,290,0.19
1991,4,11,22,0,0,0,3,1,87,941,6.2,300,0.19
1991,4,11,23,0,0,0,2,0,87,941,7.7,310,0.19
1991,4,12,0,0,0,0,2,0,87,941,7.2,300,0.19
1991,4,12,1,0,0,0,2,1,93,941,7.2,310,0.19
1991,4,12,2,0,0,0,2,1,93,941,8.2,300,0.19
1991,4,12,3,0,0,0,2,1,93,941,7.2,310,0.19
1991,4,12,4,0,0,0,2,1,93,941,8.7,320,0.19
1991,4,12,5,0,0,0,2,1,93,941,7.7,310,0.19
1991,4,12,6,47,288,22,3,1,87,941,9.3,310,0.19
1991,4,12,7,223,648,46,3,2,93,941,7.2,300,0.19
1991,4,12,8,425,800,65,4,2,87,941,11.3,310,0.19
1991,4,12,9,610,877,81,6,2,75,941,8.7,300,0.19
1991,4,12,10,611,539,221,6,3,81,941,9.8,310,0.19
1991,4,12,11,710,697,153,7,3,76,941,10.8,320,0.19
1991,4,12,12,889,949,101,7,4,81,941,9.8,320,0.19
1991,4,12,13,864,944,100,7,4,81,941,9.8,300,0.19
1991,4,12,14,780,926,94,7,4,81,941,8.7,310,0.19
1991,4,12,15,643,889,83,7,4,81,941,8.7,320,0.19
1991,4,12,16,464,821,68,8,4,76,941,7.2,310,0.19
1991,4,12,17,263,690,49,8,5,81,941,7.7,320,0.19
1991,4,12,18,76,388,28,7,5,87,941,7.7,320,0.19
1991,4,12,19,0,18,0,7,6,93,941,6.2,310,0.19
1991,4,12,20,0,0,0,7,6,93,941,6.2,310,0.19
1991,4,12,21,0,0,0,7,6,93,941,5.7,310,0.19
1991,4,12,22,0,0,0,7,7,100,941,7.2,320,0.19
1991,4,12,23,0,0,0,7,7,100,941,5.7,330,0.19
1991,4,13,0,0,0,0,7,6,93,941,4.6,360,0.19
1991,4,13,1,0,0,0,7,6,93,941,4.1,360,0.19
1991,4,13,2,0,0,0,7,6,93,941,4.1,10,0.19
1991,4,13,3,0,0,0,7,6,93,941,3.6,350,0.19
1991,4,13,4,0,0,0,6,6,100,941,4.1,360,0.19
1991,4,13,5,0,0,0,6,6,100,941,4.1,360,0.19
1991,4,13,6,48,243,25,6,6,100,941,4.6,10,0.19
1991,4,13,7,223,608,54,6,6,100,941,4.1,20,0.19
1991,4,13,8,426,770,76,7,6,93,941,1.5,360,0.19
1991,4,13,9,613,853,95,7,7,100,941,2.6,20,0.19
1991,4,13,10,761,899,108,8,8,100,941,2.6,60,0.19
1991,4,13,11,857,923,115,10,8,87,941,2.6,320,0.19
1991,4,13,12,894,932,118,10,8,87,941,3.1,30,0.19
1991,4,13,13,869,926,116,11,8,82,941,3.6,60,0.19
1991,4,13,14,784,906,109,11,8,82,941,4.1,60,0.19
1991,4,13,15,645,866,98,12,8,76,941,2.6,80,0.19
1991,4,13,16,464,792,80,13,8,72,941,0,0,0.19
1991,4,13,17,261,651,58,13,8,72,941,0,0,0.19
1991,4,13,18,75,337,33,12,8,76,941,0,0,0.19
1991,4,13,19,0,11,0,11,6,71,941,3.1,90,0.19
1991,4,13,20,0,0,0,10,5,71,941,3.6,90,0.19
1991,4,13,21,0,0,0,8,3,71,941,3.6,110,0.19
1991,4,13,22,0,0,0,7,3,76,941,3.1,120,0.19
1991,4,13,23,0,0,0,6,2,75,941,2.6,130,0.19
1991,4,14,0,0,0,0,5,1,75,941,3.1,160,0.19
1991,4,14,1,0,0,0,3,1,87,941,2.1,160,0.19
1991,4,14,2,0,0,0,2,0,87,941,2.6,120,0.19
1991,4,14,3,0,0,0,3,0,81,941,3.6,130,0.19
1991,4,14,4,0,0,0,3,0,81,941,4.1,140,0.19
1991,4,14,5,0,0,0,2,0,87,941,3.6,130,0.19
1991,4,14,6,28,13,27,3,0,81,941,4.6,160,0.19
1991,4,14,7,187,140,148,7,2,70,941,6.2,150,0.19
1991,4,14,8,163,0,163,10,2,57,941,7.7,160,0.19
1991,4,14,9,628,897,79,12,2,50,941,8.7,150,0.19
1991,4,14,10,279,0,279,14,1,41,941,9.8,150,0.19
1991,4,14,11,311,0,311,16,1,36,941,9.3,170,0.19
1991,4,14,12,323,0,323,17,1,34,941,9.8,150,0.19
1991,4,14,13,314,0,314,18,1,32,941,11.8,150,0.19
1991,4,14,14,286,0,286,18,2,34,941,9.3,150,0.19
1991,4,14,15,238,0,238,18,2,34,941,8.7,150,0.19
1991,4,14,16,175,0,175,17,3,39,941,10.3,150,0.19
1991,4,14,17,103,0,103,16,3,42,941,8.7,160,0.19
1991,4,14,18,33,0,33,15,3,44,941,6.7,150,0.19
1991,4,14,19,0,0,0,13,3,51,941,6.2,150,0.19
1991,4,14,20,0,0,0,13,3,51,941,5.7,150,0.19
1991,4,14,21,0,0,0,12,3,54,941,4.6,150,0.19
1991,4,14,22,0,0,0,12,3,54,941,4.6,160,0.19
1991,4,14,23,0,0,0,11,4,62,941,3.6,150,0.19
1991,4,15,0,0,0,0,10,4,66,941,3.1,140,0.19
1991,4,15,1,0,0,0,9,4,71,941,3.6,150,0.19
1991,4,15,2,0,0,0,9,4,71,941,3.6,150,0.19
1991,4,15,3,0,0,0,8,4,76,941,3.1,220,0.19
1991,4,15,4,0,0,0,7,5,87,941,1.5,210,0.19
