Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
NSRDB,1483662,-,-,-,18.21,-66.42,-4,766,-4,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,3.2.0
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo
2011,1,1,23,30,0,0,0,19,18,940,57,4.4,0.15
2011,1,2,0,30,0,0,0,18,18,940,57,4.1000000000000005,0.15
2011,1,2,1,30,0,0,0,18,18,940,54,4,0.15
2011,1,2,2,30,0,0,0,18,18,940,51,3.9000000000000004,0.15
2011,1,2,3,30,0,0,0,18,18,940,49,3.9000000000000004,0.15
2011,1,2,4,30,0,0,0,18,18,940,50,4.1000000000000005,0.15
2011,1,2,5,30,0,0,0,19,18,940,50,4.2,0.15
2011,1,2,6,30,0,0,0,19,18,940,52,4.3,0.15
2011,1,2,7,30,0,2,2,19,18,940,55,4.9,0.15
2011,1,2,8,30,720,63,292,19,19,940,57,5.5,0.15
2011,1,2,9,30,0,150,150,19,20,940,59,5.9,0.15
2011,1,2,10,30,24,249,265,18,21,940,60,6,0.15
2011,1,2,11,30,48,325,360,18,21,940,61,5.9,0.15
2011,1,2,12,30,13,245,255,18,21,940,62,5.800000000000001,0.15
2011,1,2,13,30,91,355,421,18,22,930,62,5.6000000000000005,0.15
2011,1,2,14,30,864,110,659,18,21,930,62,5.5,0.15
2011,1,2,15,30,111,227,282,18,21,930,61,5.300000000000001,0.15
2011,1,2,16,30,20,119,125,18,20,930,58,4.9,0.15
2011,1,2,17,30,315,36,69,18,19,930,53,4.5,0.15
2011,1,2,18,30,0,0,0,19,19,940,49,4.4,0.15
2011,1,2,19,30,0,0,0,19,19,940,49,4.5,0.15
2011,1,2,20,30,0,0,0,19,19,940,51,4.6000000000000005,0.15
2011,1,2,21,30,0,0,0,18,19,940,53,4.6000000000000005,0.15
2011,1,2,22,30,0,0,0,18,18,940,55,4.6000000000000005,0.15
2011,1,2,23,30,0,0,0,18,18,940,56,4.5,0.15
2011,1,3,0,30,0,0,0,18,18,930,57,4.3,0.15
2011,1,3,1,30,0,0,0,18,18,930,57,4.1000000000000005,0.15
2011,1,3,2,30,0,0,0,18,18,930,55,4,0.15
2011,1,3,3,30,0,0,0,18,18,930,54,3.9000000000000004,0.15
2011,1,3,4,30,0,0,0,17,17,930,52,3.9000000000000004,0.15
2011,1,3,5,30,0,0,0,17,17,930,51,3.8000000000000003,0.15
2011,1,3,6,30,0,0,0,17,17,940,51,3.9000000000000004,0.15
2011,1,3,7,30,0,8,8,17,18,940,52,4.4,0.15
2011,1,3,8,30,705,69,292,17,19,940,54,5.2,0.15
2011,1,3,9,30,8,173,177,17,20,940,57,5.7,0.15
2011,1,3,10,30,3,171,173,16,21,940,58,5.9,0.15
2011,1,3,11,30,0,146,146,16,21,940,59,5.800000000000001,0.15
2011,1,3,12,30,53,347,388,16,22,930,58,5.6000000000000005,0.15
2011,1,3,13,30,193,368,508,17,22,930,56,5.4,0.15
2011,1,3,14,30,17,232,243,17,21,930,54,5.300000000000001,0.15
2011,1,3,15,30,850,85,509,17,21,930,52,5.1000000000000005,0.15
2011,1,3,16,30,24,121,129,17,20,930,49,4.7,0.15
2011,1,3,17,30,361,35,74,17,19,930,47,4.2,0.15
2011,1,3,18,30,0,0,0,17,18,930,46,3.9000000000000004,0.15
2011,1,3,19,30,0,0,0,17,18,940,45,3.8000000000000003,0.15
2011,1,3,20,30,0,0,0,17,18,940,44,3.7,0.15
2011,1,3,21,30,0,0,0,17,18,940,43,3.7,0.15
2011,1,3,22,30,0,0,0,17,18,940,42,3.7,0.15
2011,1,3,23,30,0,0,0,17,18,940,41,3.7,0.15
2011,1,4,0,30,0,0,0,17,18,940,41,3.7,0.15
2011,1,4,1,30,0,0,0,17,18,940,41,3.7,0.15
2011,1,4,2,30,0,0,0,17,18,930,41,3.8000000000000003,0.15
2011,1,4,3,30,0,0,0,17,18,930,41,3.8000000000000003,0.15
2011,1,4,4,30,0,0,0,17,18,930,43,3.8000000000000003,0.15
2011,1,4,5,30,0,0,0,17,18,930,44,3.8000000000000003,0.15
2011,1,4,6,30,0,0,0,17,18,940,45,4,0.15
2011,1,4,7,30,0,2,2,17,19,940,47,4.800000000000001,0.15
2011,1,4,8,30,0,34,34,17,20,940,49,5.7,0.15
2011,1,4,9,30,0,138,138,17,21,940,50,6,0.15
2011,1,4,10,30,0,137,137,17,21,940,49,6,0.15
2011,1,4,11,30,11,228,236,17,22,940,48,5.800000000000001,0.15
2011,1,4,12,30,107,380,462,17,22,940,50,5.7,0.15
2011,1,4,13,30,17,262,275,17,22,930,53,5.6000000000000005,0.15
2011,1,4,14,30,0,82,82,17,21,930,56,5.5,0.15
2011,1,4,15,30,0,105,105,17,21,930,56,5.2,0.15
2011,1,4,16,30,11,117,121,18,20,930,55,4.800000000000001,0.15
2011,1,4,17,30,313,36,70,18,19,940,51,4.4,0.15
2011,1,4,18,30,0,0,0,18,19,940,48,4.2,0.15
2011,1,4,19,30,0,0,0,18,19,940,47,4.2,0.15
2011,1,4,20,30,0,0,0,19,19,940,48,4.2,0.15
2011,1,4,21,30,0,0,0,19,19,940,50,4.1000000000000005,0.15
2011,1,4,22,30,0,0,0,19,19,940,50,4,0.15
2011,1,4,23,30,0,0,0,19,19,940,52,3.9000000000000004,0.15
2011,1,5,0,30,0,0,0,19,18,940,54,3.8000000000000003,0.15
2011,1,5,1,30,0,0,0,19,18,940,56,3.8000000000000003,0.15
2011,1,5,2,30,0,0,0,19,18,930,58,3.9000000000000004,0.15
2011,1,5,3,30,0,0,0,19,18,930,59,3.9000000000000004,0.15
2011,1,5,4,30,0,0,0,19,18,930,60,3.8000000000000003,0.15
2011,1,5,5,30,0,0,0,19,18,940,60,3.7,0.15
2011,1,5,6,30,0,0,0,19,18,940,60,3.8000000000000003,0.15
2011,1,5,7,30,0,2,2,20,19,940,59,4.2,0.15
2011,1,5,8,30,0,81,81,20,20,940,60,4.6000000000000005,0.15
2011,1,5,9,30,0,85,85,20,20,940,63,4.800000000000001,0.15
2011,1,5,10,30,133,311,397,19,21,940,66,4.9,0.15
2011,1,5,11,30,49,327,364,19,22,940,69,4.800000000000001,0.15
2011,1,5,12,30,221,387,555,19,22,940,73,4.6000000000000005,0.15
2011,1,5,13,30,21,277,293,19,22,930,76,4.5,0.15
2011,1,5,14,30,82,302,355,19,22,930,77,4.3,0.15
2011,1,5,15,30,0,123,123,19,21,930,76,4,0.15
2011,1,5,16,30,634,75,279,20,20,930,72,3.7,0.15
2011,1,5,17,30,289,38,70,20,20,930,67,3.4000000000000004,0.15
2011,1,5,18,30,0,0,0,20,19,930,63,3.5,0.15
2011,1,5,19,30,0,0,0,20,19,940,63,3.5,0.15
2011,1,5,20,30,0,0,0,20,19,940,63,3.4000000000000004,0.15
2011,1,5,21,30,0,0,0,20,19,940,64,3.4000000000000004,0.15
2011,1,5,22,30,0,0,0,20,19,940,67,3.4000000000000004,0.15
2011,1,5,23,30,0,0,0,20,19,940,69,3.3000000000000003,0.15
2011,1,6,0,30,0,0,0,20,19,930,70,3.2,0.15
2011,1,6,1,30,0,0,0,20,19,930,71,3.1,0.15
2011,1,6,2,30,0,0,0,20,18,930,72,3.1,0.15
2011,1,6,3,30,0,0,0,20,18,930,74,3.1,0.15
2011,1,6,4,30,0,0,0,19,18,930,76,3,0.15
2011,1,6,5,30,0,0,0,19,18,930,77,3,0.15
2011,1,6,6,30,0,0,0,19,18,930,79,3.1,0.15
2011,1,6,7,30,338,32,67,20,19,930,82,3.6,0.15
2011,1,6,8,30,696,61,281,20,20,940,89,4.1000000000000005,0.15
2011,1,6,9,30,823,79,488,20,21,940,97,4.2,0.15
2011,1,6,10,30,881,91,653,20,22,930,104,4.1000000000000005,0.15
2011,1,6,11,30,108,353,432,20,23,930,108,3.9000000000000004,0.15
2011,1,6,12,30,920,100,798,20,23,930,114,3.8000000000000003,0.15
2011,1,6,13,30,0,128,128,20,23,930,119,3.8000000000000003,0.15
2011,1,6,14,30,0,150,150,20,23,930,123,3.7,0.15
2011,1,6,15,30,179,233,324,20,22,930,125,3.7,0.15
2011,1,6,16,30,130,136,178,20,21,930,124,3.5,0.15
2011,1,6,17,30,292,39,72,20,20,930,121,3,0.15
2011,1,6,18,30,0,0,0,20,20,930,118,2.7,0.15
2011,1,6,19,30,0,0,0,21,20,930,117,2.7,0.15
2011,1,6,20,30,0,0,0,21,20,930,117,2.7,0.15
2011,1,6,21,30,0,0,0,21,19,930,118,2.6,0.15
2011,1,6,22,30,0,0,0,21,19,930,120,2.6,0.15
2011,1,6,23,30,0,0,0,21,19,930,121,2.5,0.15
2011,1,7,0,30,0,0,0,21,19,930,123,2.5,0.15
2011,1,7,1,30,0,0,0,21,19,930,124,2.5,0.15
2011,1,7,2,30,0,0,0,21,19,930,126,2.6,0.15
2011,1,7,3,30,0,0,0,20,19,930,128,2.7,0.15
2011,1,7,4,30,0,0,0,20,19,930,129,2.8000000000000003,0.15
2011,1,7,5,30,0,0,0,20,19,930,134,2.8000000000000003,0.15
2011,1,7,6,30,0,0,0,20,19,930,139,2.9000000000000004,0.15
2011,1,7,7,30,0,2,2,21,20,930,143,3.4000000000000004,0.15
2011,1,7,8,30,33,122,133,21,21,930,148,3.8000000000000003,0.15
2011,1,7,9,30,187,228,321,21,22,930,153,3.8000000000000003,0.15
2011,1,7,10,30,127,311,393,20,23,930,159,3.7,0.15
2011,1,7,11,30,107,363,441,20,23,930,164,3.6,0.15
2011,1,7,12,30,36,326,354,20,24,930,168,3.4000000000000004,0.15
2011,1,7,13,30,274,363,563,20,23,930,173,3.2,0.15
2011,1,7,14,30,844,112,658,20,23,930,180,2.9000000000000004,0.15
2011,1,7,15,30,784,96,494,20,23,930,184,2.5,0.15
2011,1,7,16,30,660,73,290,20,22,930,185,2,0.15
2011,1,7,17,30,327,39,77,20,21,930,180,1.6,0.15
2011,1,7,18,30,0,0,0,20,20,930,171,1.5,0.15
2011,1,7,19,30,0,0,0,20,20,930,160,1.6,0.15
2011,1,7,20,30,0,0,0,20,20,930,150,1.8,0.15
2011,1,7,21,30,0,0,0,21,20,930,145,1.9000000000000001,0.15
2011,1,7,22,30,0,0,0,21,20,930,144,1.9000000000000001,0.15
2011,1,7,23,30,0,0,0,21,20,930,142,1.8,0.15
2011,1,8,0,30,0,0,0,21,19,930,138,1.8,0.15
2011,1,8,1,30,0,0,0,20,19,930,135,2,0.15
2011,1,8,2,30,0,0,0,20,19,930,132,2.2,0.15
2011,1,8,3,30,0,0,0,20,19,930,130,2.2,0.15
2011,1,8,4,30,0,0,0,20,19,930,125,2,0.15
2011,1,8,5,30,0,0,0,20,19,930,118,1.9000000000000001,0.15
2011,1,8,6,30,0,0,0,20,19,930,115,2,0.15
2011,1,8,7,30,0,13,13,21,20,930,114,2.5,0.15
2011,1,8,8,30,119,131,168,21,21,930,113,3.1,0.15
2011,1,8,9,30,166,229,312,21,22,930,115,3.2,0.15
2011,1,8,10,30,314,296,496,21,23,930,118,3.2,0.15
2011,1,8,11,30,330,348,589,21,24,930,122,3.1,0.15
2011,1,8,12,30,528,297,699,21,24,930,125,3,0.15
2011,1,8,13,30,13,240,250,20,24,930,127,2.9000000000000004,0.15
2011,1,8,14,30,23,251,266,20,24,930,128,2.8000000000000003,0.15
2011,1,8,15,30,461,189,425,20,23,930,128,2.7,0.15
2011,1,8,16,30,84,137,165,20,22,930,126,2.4000000000000004,0.15
2011,1,8,17,30,26,42,45,21,21,930,121,2.1,0.15
2011,1,8,18,30,0,0,0,21,21,930,117,2,0.15
2011,1,8,19,30,0,0,0,21,20,930,113,2.1,0.15
2011,1,8,20,30,0,0,0,21,20,930,110,2.2,0.15
2011,1,8,21,30,0,0,0,21,20,930,107,2.2,0.15
2011,1,8,22,30,0,0,0,21,20,930,106,2.2,0.15
2011,1,8,23,30,0,0,0,21,20,930,105,2.2,0.15
2011,1,9,0,30,0,0,0,21,20,930,106,2.3000000000000003,0.15
2011,1,9,1,30,0,0,0,21,20,930,105,2.5,0.15
2011,1,9,2,30,0,0,0,21,20,930,106,2.7,0.15
2011,1,9,3,30,0,0,0,21,19,930,106,2.9000000000000004,0.15
2011,1,9,4,30,0,0,0,21,19,930,107,3,0.15
2011,1,9,5,30,0,0,0,21,19,930,109,3.1,0.15
2011,1,9,6,30,0,0,0,21,19,930,110,3.2,0.15
2011,1,9,7,30,11,34,35,21,20,940,109,3.7,0.15
2011,1,9,8,30,403,106,232,21,21,940,110,4.4,0.15
2011,1,9,9,30,461,183,412,20,22,940,111,4.7,0.15
2011,1,9,10,30,601,206,590,20,23,940,110,4.6000000000000005,0.15
2011,1,9,11,30,386,333,615,20,23,940,108,4.3,0.15
2011,1,9,12,30,374,357,643,20,24,940,108,3.9000000000000004,0.15
2011,1,9,13,30,566,270,687,20,24,930,108,3.6,0.15
2011,1,9,14,30,194,320,447,20,24,930,106,3.5,0.15
2011,1,9,15,30,812,91,508,20,23,930,100,3.4000000000000004,0.15
2011,1,9,16,30,75,137,162,20,22,930,94,3,0.15
2011,1,9,17,30,341,40,82,20,21,940,89,2.7,0.15
2011,1,9,18,30,0,0,0,21,21,940,83,2.6,0.15
2011,1,9,19,30,0,0,0,21,20,940,79,2.7,0.15
2011,1,9,20,30,0,0,0,21,20,940,77,2.8000000000000003,0.15
2011,1,9,21,30,0,0,0,21,20,940,76,2.9000000000000004,0.15
2011,1,9,22,30,0,0,0,21,20,940,75,3,0.15
2011,1,9,23,30,0,0,0,21,19,940,74,3,0.15
2011,1,10,0,30,0,0,0,21,19,940,73,2.9000000000000004,0.15
2011,1,10,1,30,0,0,0,21,19,940,74,2.8000000000000003,0.15
2011,1,10,2,30,0,0,0,21,19,940,74,2.8000000000000003,0.15
2011,1,10,3,30,0,0,0,20,19,940,75,2.8000000000000003,0.15
2011,1,10,4,30,0,0,0,20,19,940,78,2.8000000000000003,0.15
2011,1,10,5,30,0,0,0,20,19,940,79,2.9000000000000004,0.15
2011,1,10,6,30,0,0,0,20,19,940,78,3.2,0.15
2011,1,10,7,30,13,34,35,20,20,940,76,3.9000000000000004,0.15
2011,1,10,8,30,134,130,172,20,21,940,78,4.7,0.15
2011,1,10,9,30,832,83,497,20,22,940,80,5,0.15
2011,1,10,10,30,900,92,669,20,23,940,79,5.2,0.15
2011,1,10,11,30,916,106,777,20,23,940,79,5.1000000000000005,0.15
2011,1,10,12,30,140,392,499,20,23,940,80,5.1000000000000005,0.15
2011,1,10,13,30,5,176,180,20,23,930,81,5,0.15
2011,1,10,14,30,861,111,674,20,23,930,81,5,0.15
2011,1,10,15,30,245,233,360,20,23,930,81,5,0.15
2011,1,10,16,30,328,126,235,20,22,930,82,4.7,0.15
2011,1,10,17,30,215,47,74,20,21,940,80,4.2,0.15
2011,1,10,18,30,0,0,0,21,20,940,75,3.9000000000000004,0.15
2011,1,10,19,30,0,0,0,21,20,940,71,3.9000000000000004,0.15
2011,1,10,20,30,0,0,0,21,20,940,70,3.9000000000000004,0.15
2011,1,10,21,30,0,0,0,21,20,940,71,3.8000000000000003,0.15
2011,1,10,22,30,0,0,0,21,19,940,72,3.6,0.15
2011,1,10,23,30,0,0,0,21,19,940,72,3.4000000000000004,0.15
2011,1,11,0,30,0,0,0,21,19,940,71,3.4000000000000004,0.15
2011,1,11,1,30,0,0,0,21,19,940,70,3.4000000000000004,0.15
2011,1,11,2,30,0,0,0,20,19,940,68,3.5,0.15
2011,1,11,3,30,0,0,0,20,19,940,68,3.6,0.15
2011,1,11,4,30,0,0,0,20,19,940,68,3.5,0.15
2011,1,11,5,30,0,0,0,20,19,940,68,3.5,0.15
2011,1,11,6,30,0,0,0,20,19,940,68,3.8000000000000003,0.15
2011,1,11,7,30,383,31,69,21,20,940,70,4.5,0.15
2011,1,11,8,30,391,107,230,20,20,940,73,5.2,0.15
2011,1,11,9,30,115,227,285,20,21,940,77,5.6000000000000005,0.15
2011,1,11,10,30,49,282,314,20,22,940,78,5.800000000000001,0.15
2011,1,11,11,30,355,343,604,20,23,940,80,5.9,0.15
2011,1,11,12,30,356,364,637,19,23,940,82,6,0.15
2011,1,11,13,30,290,364,579,19,23,940,83,5.9,0.15
2011,1,11,14,30,319,304,514,19,23,940,83,5.6000000000000005,0.15
2011,1,11,15,30,193,239,339,19,22,940,80,5.4,0.15
2011,1,11,16,30,447,110,261,19,21,940,77,5,0.15
2011,1,11,17,30,59,47,54,19,20,940,72,4.3,0.15
2011,1,11,18,30,0,0,0,19,20,940,66,3.9000000000000004,0.15
2011,1,11,19,30,0,0,0,20,20,940,63,3.8000000000000003,0.15
2011,1,11,20,30,0,0,0,20,19,940,62,3.7,0.15
2011,1,11,21,30,0,0,0,20,19,940,63,3.8000000000000003,0.15
2011,1,11,22,30,0,0,0,20,19,940,68,4.1000000000000005,0.15
2011,1,11,23,30,0,0,0,20,19,940,72,4.4,0.15
2011,1,12,0,30,0,0,0,20,19,940,75,4.4,0.15
2011,1,12,1,30,0,0,0,20,19,940,75,4.3,0.15
2011,1,12,2,30,0,0,0,20,19,940,73,4.3,0.15
2011,1,12,3,30,0,0,0,19,19,940,72,4.2,0.15
2011,1,12,4,30,0,0,0,19,19,940,71,4.2,0.15
2011,1,12,5,30,0,0,0,19,19,940,70,4.3,0.15
2011,1,12,6,30,0,0,0,20,19,940,71,4.5,0.15
2011,1,12,7,30,384,31,69,20,20,940,72,4.9,0.15
2011,1,12,8,30,711,64,287,20,20,940,74,5.300000000000001,0.15
2011,1,12,9,30,278,219,357,19,21,940,77,5.300000000000001,0.15
2011,1,12,10,30,344,291,511,19,22,940,78,5.1000000000000005,0.15
2011,1,12,11,30,79,355,413,19,23,940,78,5,0.15
2011,1,12,12,30,24,300,318,20,23,940,74,5.1000000000000005,0.15
2011,1,12,13,30,135,377,478,20,22,930,70,5.4,0.15
2011,1,12,14,30,0,132,132,20,22,930,67,5.800000000000001,0.15
2011,1,12,15,30,263,234,371,21,21,930,67,6.1000000000000005,0.15
2011,1,12,16,30,13,125,130,21,21,930,70,6.300000000000001,0.15
2011,1,12,17,30,254,48,81,21,20,930,77,6.2,0.15
2011,1,12,18,30,0,0,0,21,20,940,86,5.800000000000001,0.15
2011,1,12,19,30,0,0,0,21,20,940,93,5.1000000000000005,0.15
2011,1,12,20,30,0,0,0,21,20,940,96,4.4,0.15
2011,1,12,21,30,0,0,0,21,20,940,92,4,0.15
2011,1,12,22,30,0,0,0,21,20,940,87,3.9000000000000004,0.15
2011,1,12,23,30,0,0,0,21,19,940,84,3.8000000000000003,0.15
2011,1,13,0,30,0,0,0,21,19,940,85,3.8000000000000003,0.15
2011,1,13,1,30,0,0,0,21,20,940,84,3.8000000000000003,0.15
2011,1,13,2,30,0,0,0,21,20,940,84,3.9000000000000004,0.15
2011,1,13,3,30,0,0,0,21,19,940,85,3.9000000000000004,0.15
2011,1,13,4,30,0,0,0,21,19,940,86,3.9000000000000004,0.15
2011,1,13,5,30,0,0,0,21,19,940,86,4,0.15
2011,1,13,6,30,0,0,0,21,19,940,86,4.1000000000000005,0.15
2011,1,13,7,30,276,36,63,21,20,940,86,4.4,0.15
2011,1,13,8,30,609,82,273,22,21,940,89,5,0.15
2011,1,13,9,30,9,174,179,21,22,940,96,5.300000000000001,0.15
2011,1,13,10,30,84,304,358,21,22,940,99,5.300000000000001,0.15
2011,1,13,11,30,847,139,762,20,23,940,102,5.2,0.15
2011,1,13,12,30,853,145,802,20,23,940,105,5.1000000000000005,0.15
2011,1,13,13,30,208,379,534,20,23,940,107,5,0.15
2011,1,13,14,30,5,186,190,20,23,930,106,4.9,0.15
2011,1,13,15,30,78,235,276,20,22,930,104,4.7,0.15
2011,1,13,16,30,0,41,41,21,21,930,99,4.1000000000000005,0.15
2011,1,13,17,30,227,53,82,21,21,940,93,3.4000000000000004,0.15
2011,1,13,18,30,0,0,0,21,20,940,87,3.1,0.15
2011,1,13,19,30,0,0,0,22,20,940,84,3.1,0.15
2011,1,13,20,30,0,0,0,22,20,940,83,3.2,0.15
2011,1,13,21,30,0,0,0,22,20,940,84,3.1,0.15
2011,1,13,22,30,0,0,0,22,20,940,85,3,0.15
2011,1,13,23,30,0,0,0,22,20,940,85,3.1,0.15
2011,1,14,0,30,0,0,0,22,20,940,87,3.2,0.15
2011,1,14,1,30,0,0,0,21,20,940,88,3.3000000000000003,0.15
2011,1,14,2,30,0,0,0,21,20,930,88,3.4000000000000004,0.15
2011,1,14,3,30,0,0,0,21,19,930,87,3.5,0.15
2011,1,14,4,30,0,0,0,21,19,930,87,3.5,0.15
2011,1,14,5,30,0,0,0,21,19,940,88,3.6,0.15
2011,1,14,6,30,0,0,0,21,19,940,88,3.8000000000000003,0.15
2011,1,14,7,30,317,33,64,21,20,940,88,4.3,0.15
2011,1,14,8,30,634,76,275,21,21,940,89,4.9,0.15
2011,1,14,9,30,782,98,489,21,22,940,91,5.300000000000001,0.15
2011,1,14,10,30,845,117,661,20,23,940,92,5.300000000000001,0.15
2011,1,14,11,30,896,118,778,19,23,940,92,5.2,0.15
2011,1,14,12,30,907,121,821,19,24,940,93,5.1000000000000005,0.15
2011,1,14,13,30,898,120,790,19,24,930,94,5,0.15
2011,1,14,14,30,864,114,686,19,23,930,96,4.800000000000001,0.15
2011,1,14,15,30,792,103,520,19,23,930,96,4.5,0.15
2011,1,14,16,30,648,85,309,19,22,930,94,3.9000000000000004,0.15
2011,1,14,17,30,273,52,88,19,21,940,91,3.2,0.15
2011,1,14,18,30,0,0,0,19,20,940,85,2.9000000000000004,0.15
2011,1,14,19,30,0,0,0,20,20,940,80,2.9000000000000004,0.15
2011,1,14,20,30,0,0,0,20,20,940,74,3,0.15
2011,1,14,21,30,0,0,0,20,20,940,70,3.2,0.15
2011,1,14,22,30,0,0,0,20,19,940,68,3.3000000000000003,0.15
2011,1,14,23,30,0,0,0,20,19,940,68,3.4000000000000004,0.15
2011,1,15,0,30,0,0,0,19,19,940,69,3.4000000000000004,0.15
2011,1,15,1,30,0,0,0,19,19,930,71,3.4000000000000004,0.15
2011,1,15,2,30,0,0,0,19,19,930,73,3.3000000000000003,0.15
2011,1,15,3,30,0,0,0,19,19,930,75,3.2,0.15
2011,1,15,4,30,0,0,0,19,19,930,78,3.1,0.15
2011,1,15,5,30,0,0,0,19,19,930,80,3,0.15
2011,1,15,6,30,0,0,0,18,19,940,82,3.1,0.15
2011,1,15,7,30,383,30,67,19,20,940,86,3.7,0.15
2011,1,15,8,30,693,66,283,19,21,940,91,4.2,0.15
2011,1,15,9,30,828,83,498,18,22,940,96,4.4,0.15
2011,1,15,10,30,896,93,671,18,22,940,99,4.5,0.15
2011,1,15,11,30,926,100,784,18,23,930,103,4.5,0.15
2011,1,15,12,30,240,395,582,18,24,930,108,4.4,0.15
2011,1,15,13,30,86,367,432,18,24,930,111,4.1000000000000005,0.15
2011,1,15,14,30,134,329,418,18,24,930,112,3.8000000000000003,0.15
2011,1,15,15,30,125,246,312,18,23,930,111,3.5,0.15
2011,1,15,16,30,671,78,312,18,22,930,108,3,0.15
2011,1,15,17,30,325,47,92,19,21,930,102,2.6,0.15
2011,1,15,18,30,0,0,0,19,21,930,94,2.6,0.15
2011,1,15,19,30,0,0,0,20,20,940,88,2.7,0.15
2011,1,15,20,30,0,0,0,20,20,940,84,2.8000000000000003,0.15
2011,1,15,21,30,0,0,0,20,20,940,82,2.9000000000000004,0.15
2011,1,15,22,30,0,0,0,20,19,940,81,2.8000000000000003,0.15
2011,1,15,23,30,0,0,0,20,19,940,79,2.7,0.15
2011,1,16,0,30,0,0,0,20,19,930,78,2.7,0.15
2011,1,16,1,30,0,0,0,20,19,930,81,2.8000000000000003,0.15
2011,1,16,2,30,0,0,0,20,19,930,84,2.9000000000000004,0.15
2011,1,16,3,30,0,0,0,20,19,930,87,2.9000000000000004,0.15
2011,1,16,4,30,0,0,0,20,19,930,89,2.9000000000000004,0.15
2011,1,16,5,30,0,0,0,20,19,930,91,2.9000000000000004,0.15
2011,1,16,6,30,0,0,0,20,19,930,93,3.2,0.15
2011,1,16,7,30,375,30,67,20,20,940,97,3.9000000000000004,0.15
2011,1,16,8,30,717,61,286,20,21,940,102,4.5,0.15
2011,1,16,9,30,854,76,504,20,22,940,104,4.6000000000000005,0.15
2011,1,16,10,30,922,84,680,20,23,940,106,4.5,0.15
2011,1,16,11,30,955,89,796,19,23,940,107,4.4,0.15
2011,1,16,12,30,961,93,838,19,24,930,110,4.3,0.15
2011,1,16,13,30,948,94,806,19,24,930,111,4.1000000000000005,0.15
2011,1,16,14,30,2,168,170,19,24,930,112,4.1000000000000005,0.15
2011,1,16,15,30,0,33,33,19,23,930,113,4,0.15
2011,1,16,16,30,0,11,11,19,22,930,113,3.5,0.15
2011,1,16,17,30,458,39,102,19,21,930,109,2.8000000000000003,0.15
2011,1,16,18,30,0,0,0,20,20,930,102,2.4000000000000004,0.15
2011,1,16,19,30,0,0,0,20,20,940,94,2.4000000000000004,0.15
2011,1,16,20,30,0,0,0,21,20,940,87,2.5,0.15
2011,1,16,21,30,0,0,0,21,19,940,83,2.7,0.15
2011,1,16,22,30,0,0,0,21,19,940,83,2.8000000000000003,0.15
2011,1,16,23,30,0,0,0,21,19,940,84,2.9000000000000004,0.15
2011,1,17,0,30,0,0,0,21,19,940,86,2.9000000000000004,0.15
2011,1,17,1,30,0,0,0,21,19,930,87,2.9000000000000004,0.15
