Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1494258,-,-,-,18.45,-66.06,-4,8,-4,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Speed,Wind Direction,Surface Albedo,Clearsky DHI,Clearsky DNI,Clearsky GHI
2016,1,28,8,30,91,0,21,26,1020,80.46000000000001,5.1000000000000005,108.5,0.09,72,652,286
2016,1,28,9,30,94,785,21,27,1020,74.15,5.4,111.2,0.09,94,785,501
2016,1,28,10,30,108,851,20,28,1020,73.04,5.6000000000000005,111.7,0.09,108,851,676
2016,1,28,11,30,131,858,20,28,1020,68.19,5.9,112,0.09,131,858,787
2016,1,28,12,30,134,872,20,29,1020,63.72,5.9,113.4,0.09,134,872,834
2016,1,28,13,30,132,865,20,29,1020,63.36,5.800000000000001,114.60000000000001,0.09,132,865,805
2016,1,28,14,30,340,164,20,28,1020,67.31,5.6000000000000005,114.4,0.09,130,821,702
2016,1,28,15,30,118,751,20,28,1020,68.12,5.4,113.10000000000001,0.09,118,751,538
2016,1,28,16,30,94,630,20,27,1020,73.49,5,111.2,0.09,94,630,331
2016,1,28,17,30,54,360,21,26,1020,79.72,4.3,109,0.09,54,360,112
2016,1,28,18,30,0,0,21,26,1020,82.55,3.8000000000000003,106.9,0.09,0,0,0
2016,1,28,19,30,0,0,22,25,1020,89.25,3.7,106.4,0.09,0,0,0
2016,1,28,20,30,0,0,22,25,1020,90.45,3.7,106.80000000000001,0.09,0,0,0
2016,1,28,21,30,0,0,22,25,1020,91.46000000000001,3.8000000000000003,108.10000000000001,0.09,0,0,0
2016,1,28,22,30,0,0,22,25,1020,92.32000000000001,3.7,109.7,0.09,0,0,0
2016,1,28,23,30,0,0,22,25,1020,92.9,3.7,111.2,0.09,0,0,0
2016,1,29,0,30,0,0,22,25,1020,93.14,3.6,112.4,0.09,0,0,0
2016,1,29,1,30,0,0,22,25,1020,92.75,3.5,114.4,0.09,0,0,0
2016,1,29,2,30,0,0,22,25,1020,91.97,3.4000000000000004,117.4,0.09,0,0,0
2016,1,29,3,30,0,0,22,24,1020,96.59,3.4000000000000004,120.2,0.09,0,0,0
2016,1,29,4,30,0,0,22,24,1020,95.29,3.4000000000000004,123.2,0.09,0,0,0
2016,1,29,5,30,0,0,21,24,1020,94.01,3.4000000000000004,125.30000000000001,0.09,0,0,0
2016,1,29,6,30,0,0,21,24,1020,92.7,3.4000000000000004,125.7,0.09,0,0,0
2016,1,29,7,30,34,351,21,25,1020,88.58,3.5,125.5,0.09,34,351,72
2016,1,29,8,30,67,683,21,26,1020,82.4,3.7,126.2,0.09,67,683,292
2016,1,29,9,30,85,817,21,27,1020,74.2,3.8000000000000003,129,0.09,85,817,510
2016,1,29,10,30,94,887,20,28,1020,67.51,3.9000000000000004,130,0.09,94,887,688
2016,1,29,11,30,102,917,20,29,1020,65.72,3.9000000000000004,130.1,0.09,102,917,805
2016,1,29,12,30,105,927,19,29,1020,60.79,3.8000000000000003,130.3,0.09,105,927,851
2016,1,29,13,30,105,918,19,29,1020,60.01,3.6,130.70000000000002,0.09,105,918,822
2016,1,29,14,30,103,881,19,29,1020,59.57,3.4000000000000004,130.3,0.09,103,881,718
2016,1,29,15,30,95,814,19,29,1020,59.58,3.1,128.5,0.09,95,814,552
2016,1,29,16,30,80,690,19,28,1020,63.49,2.8000000000000003,124.30000000000001,0.09,80,690,341
2016,1,29,17,30,49,416,20,27,1020,70.33,2.6,115.7,0.09,49,416,117
2016,1,29,18,30,0,0,21,26,1020,78.67,2.8000000000000003,108.4,0.09,0,0,0
2016,1,29,19,30,0,0,21,26,1020,80.34,3,107.10000000000001,0.09,0,0,0
2016,1,29,20,30,0,0,21,25,1020,86.93,3.1,106,0.09,0,0,0
2016,1,29,21,30,0,0,21,25,1020,88.37,3.1,101.9,0.09,0,0,0
2016,1,29,22,30,0,0,22,25,1020,89.51,3,96,0.09,0,0,0
2016,1,29,23,30,0,0,22,25,1020,90.63,3,91.5,0.09,0,0,0
2016,1,30,0,30,0,0,22,25,1020,97.01,2.9000000000000004,89.2,0.09,0,0,0
2016,1,30,1,30,0,0,22,24,1020,97.39,2.8000000000000003,86.60000000000001,0.09,0,0,0
2016,1,30,2,30,0,0,22,24,1020,97.49000000000001,2.8000000000000003,80.80000000000001,0.09,0,0,0
2016,1,30,3,30,0,0,22,25,1020,97.39,2.9000000000000004,73.60000000000001,0.09,0,0,0
2016,1,30,4,30,0,0,22,25,1020,97.41,3,68.2,0.09,0,0,0
2016,1,30,5,30,0,0,22,25,1020,97.87,3.1,64.7,0.09,0,0,0
2016,1,30,6,30,0,0,22,25,1020,98.56,3.3000000000000003,62.900000000000006,0.09,0,0,0
2016,1,30,7,30,35,306,23,25,1020,94.97,3.7,64.60000000000001,0.09,35,306,69
2016,1,30,8,30,72,638,23,26,1020,90.17,4,69.3,0.09,72,638,283
2016,1,30,9,30,92,773,23,26,1020,88.89,4.3,73.7,0.09,92,773,496
2016,1,30,10,30,325,175,22,27,1020,81.56,4.5,75.3,0.09,107,837,669
2016,1,30,11,30,345,385,22,27,1020,80.12,4.6000000000000005,76.7,0.09,111,878,786
2016,1,30,12,30,374,368,22,28,1020,74.94,4.7,80.80000000000001,0.09,123,872,827
2016,1,30,13,30,376,312,22,28,1020,74.57000000000001,4.6000000000000005,86.4,0.09,133,844,795
2016,1,30,14,30,115,836,22,28,1020,74.19,4.5,92.2,0.09,115,836,701
2016,1,30,15,30,107,766,21,28,1020,74.01,4.3,97.80000000000001,0.09,107,766,539
2016,1,30,16,30,88,643,21,27,1020,78.48,3.9000000000000004,103.10000000000001,0.09,88,643,333
2016,1,30,17,30,51,385,22,26,1020,84.21000000000001,3.4000000000000004,105.4,0.09,51,385,116
2016,1,30,18,30,0,0,22,26,1020,86.18,3.2,105.30000000000001,0.09,0,0,0
2016,1,30,19,30,0,0,22,26,1020,86.54,3.2,106.9,0.09,0,0,0
2016,1,30,20,30,0,0,22,25,1020,91.78,3.2,108.10000000000001,0.09,0,0,0
2016,1,30,21,30,0,0,22,25,1020,91.74,3.1,105.9,0.09,0,0,0
2016,1,30,22,30,0,0,22,25,1020,91.93,3,99.60000000000001,0.09,0,0,0
2016,1,30,23,30,0,0,22,25,1020,92.31,3,92.80000000000001,0.09,0,0,0
2016,1,31,0,30,0,0,22,25,1020,92.67,3,88.5,0.09,0,0,0
2016,1,31,1,30,0,0,22,25,1020,93.07000000000001,3,86.60000000000001,0.09,0,0,0
2016,1,31,2,30,0,0,22,25,1020,93.06,3.1,84.60000000000001,0.09,0,0,0
2016,1,31,3,30,0,0,22,25,1020,92.58,3.2,83.2,0.09,0,0,0
2016,1,31,4,30,0,0,22,25,1020,92.08,3.2,83.9,0.09,0,0,0
2016,1,31,5,30,0,0,22,25,1020,91.59,3.3000000000000003,85.9,0.09,0,0,0
2016,1,31,6,30,0,0,22,25,1020,91.15,3.5,88,0.09,0,0,0
2016,1,31,7,30,35,320,22,25,1020,93.10000000000001,3.7,91,0.09,35,320,71
2016,1,31,8,30,69,667,22,26,1020,87.59,4,93.4,0.09,69,667,290
2016,1,31,9,30,86,805,22,27,1030,79.38,4.3,93.80000000000001,0.09,86,805,508
2016,1,31,10,30,251,495,21,28,1020,71.7,4.5,91.7,0.09,98,872,686
2016,1,31,11,30,106,906,21,28,1020,69.82000000000001,4.6000000000000005,88.5,0.09,106,906,805
2016,1,31,12,30,113,910,20,28,1020,69.08,4.7,85,0.09,113,910,851
2016,1,31,13,30,117,895,20,28,1020,68.7,4.800000000000001,82.60000000000001,0.09,117,895,822
2016,1,31,14,30,306,387,20,28,1020,68.68,4.9,81.80000000000001,0.09,117,854,719
2016,1,31,15,30,223,412,20,28,1020,69.05,4.800000000000001,82.4,0.09,109,784,554
2016,1,31,16,30,123,496,20,27,1020,73.88,4.6000000000000005,82.30000000000001,0.09,92,650,342
2016,1,31,17,30,58,352,21,26,1020,79.42,4.2,80.7,0.09,58,352,117
2016,1,31,18,30,0,0,21,26,1020,81.57000000000001,3.9000000000000004,78.7,0.09,0,0,0
2016,1,31,19,30,0,0,21,25,1020,87.79,4,78.2,0.09,0,0,0
2016,1,31,20,30,0,0,22,25,1020,88.61,4,80,0.09,0,0,0
2016,1,31,21,30,0,0,22,25,1020,89.26,4,83.7,0.09,0,0,0
2016,1,31,22,30,0,0,22,25,1020,89.98,3.9000000000000004,87.9,0.09,0,0,0
2016,1,31,23,30,0,0,22,25,1020,90.68,3.8000000000000003,91.7,0.09,0,0,0
2016,2,1,0,30,0,0,22,25,1020,91.19,3.7,95,0.09,0,0,0
2016,2,1,1,30,0,0,22,25,1020,91.32000000000001,3.6,98.4,0.09,0,0,0
2016,2,1,2,30,0,0,22,24,1020,96.73,3.4000000000000004,100.7,0.09,0,0,0
2016,2,1,3,30,0,0,22,24,1020,96.07000000000001,3.2,99.5,0.09,0,0,0
2016,2,1,4,30,0,0,22,24,1020,95.60000000000001,3.2,97.9,0.09,0,0,0
2016,2,1,5,30,0,0,22,24,1020,95.64,3.2,98.4,0.09,0,0,0
2016,2,1,6,30,0,0,22,24,1020,95.68,3.4000000000000004,101.9,0.09,0,0,0
2016,2,1,7,30,39,253,22,25,1020,92.04,3.7,107.4,0.09,39,253,68
2016,2,1,8,30,81,605,22,26,1020,86.54,4,110.10000000000001,0.09,81,605,283
2016,2,1,9,30,101,759,22,27,1020,79.11,4.1000000000000005,112.60000000000001,0.09,101,759,500
2016,2,1,10,30,109,840,21,28,1020,72.4,4.2,112.60000000000001,0.09,109,840,678
2016,2,1,11,30,361,340,21,28,1020,70.76,4.3,111.5,0.09,127,856,790
2016,2,1,12,30,371,387,21,29,1020,65.97,4.3,109.30000000000001,0.09,132,866,836
2016,2,1,13,30,130,859,20,29,1020,65.61,4.3,105.80000000000001,0.09,130,859,809
2016,2,1,14,30,327,314,20,28,1020,69.35000000000001,4.2,103.2,0.09,136,803,704
2016,2,1,15,30,205,488,20,28,1020,69.06,4.1000000000000005,103.7,0.09,119,744,543
2016,2,1,16,30,146,19,20,27,1020,72.88,3.9000000000000004,105,0.09,95,628,338
2016,2,1,17,30,56,362,20,26,1020,78.05,3.5,106.80000000000001,0.09,56,362,118
2016,2,1,18,30,0,0,21,26,1020,80.55,3.3000000000000003,107.5,0.09,0,0,0
2016,2,1,19,30,0,0,21,25,1020,86.11,3.2,106.30000000000001,0.09,0,0,0
2016,2,1,20,30,0,0,21,25,1020,85.87,3.1,103.5,0.09,0,0,0
2016,2,1,21,30,0,0,21,25,1020,85.57000000000001,3,99.7,0.09,0,0,0
2016,2,1,22,30,0,0,21,25,1020,85.2,2.9000000000000004,97.10000000000001,0.09,0,0,0
2016,2,1,23,30,0,0,21,25,1020,85.02,2.9000000000000004,96.80000000000001,0.09,0,0,0
2016,2,2,0,30,0,0,21,24,1020,90.05,2.9000000000000004,99.4,0.09,0,0,0
2016,2,2,1,30,0,0,21,24,1020,89.77,3,102.7,0.09,0,0,0
2016,2,2,2,30,0,0,21,24,1020,89.08,3,105,0.09,0,0,0
2016,2,2,3,30,0,0,20,24,1020,88.26,2.9000000000000004,107.10000000000001,0.09,0,0,0
2016,2,2,4,30,0,0,20,24,1020,87.41,2.8000000000000003,108.60000000000001,0.09,0,0,0
2016,2,2,5,30,0,0,20,24,1020,86.7,2.7,108.5,0.09,0,0,0
2016,2,2,6,30,0,0,20,24,1020,85.99,2.6,106.30000000000001,0.09,0,0,0
2016,2,2,7,30,35,329,20,25,1020,82.99,2.6,103.60000000000001,0.09,35,329,73
2016,2,2,8,30,69,671,20,26,1020,75.96000000000001,2.6,102.60000000000001,0.09,69,671,294
2016,2,2,9,30,85,811,19,27,1020,69.52,2.5,102,0.09,85,811,513
2016,2,2,10,30,94,881,19,28,1020,64.28,2.4000000000000004,100.2,0.09,94,881,692
2016,2,2,11,30,95,923,19,28,1020,63.58,2.3000000000000003,94.5,0.09,95,923,812
2016,2,2,12,30,99,931,19,29,1020,59.74,2.3000000000000003,85.10000000000001,0.09,99,931,858
2016,2,2,13,30,99,920,19,29,1020,59.97,2.5,74.7,0.09,99,920,829
2016,2,2,14,30,109,859,19,29,1020,60.82,2.7,66,0.09,109,859,720
2016,2,2,15,30,100,793,20,28,1020,65.78,2.8000000000000003,59.300000000000004,0.09,100,793,554
2016,2,2,16,30,84,667,20,27,1020,71.76,2.9000000000000004,53.7,0.09,84,667,344
2016,2,2,17,30,52,394,21,26,1020,78.99,2.8000000000000003,50.6,0.09,52,394,121
2016,2,2,18,30,0,0,21,26,1020,87.89,2.8000000000000003,50.300000000000004,0.09,0,0,0
2016,2,2,19,30,0,0,22,25,1020,89.12,2.9000000000000004,52.1,0.09,0,0,0
2016,2,2,20,30,0,0,22,25,1020,89.86,2.9000000000000004,54.300000000000004,0.088,0,0,0
2016,2,2,21,30,0,0,22,25,1020,89.89,2.8000000000000003,55.5,0.088,0,0,0
2016,2,2,22,30,0,0,22,24,1020,95.10000000000001,2.8000000000000003,55.2,0.088,0,0,0
2016,2,2,23,30,0,0,22,24,1020,94.66,2.7,53.800000000000004,0.088,0,0,0
2016,2,3,0,30,0,0,22,24,1020,94.37,2.7,52.300000000000004,0.088,0,0,0
2016,2,3,1,30,0,0,21,24,1020,94.09,2.7,51.1,0.088,0,0,0
2016,2,3,2,30,0,0,21,24,1020,93.75,2.7,49.2,0.088,0,0,0
2016,2,3,3,30,0,0,21,24,1020,93.47,2.7,47,0.088,0,0,0
2016,2,3,4,30,0,0,21,24,1020,93.11,2.7,45.900000000000006,0.088,0,0,0
2016,2,3,5,30,0,0,21,24,1020,92.36,2.6,46.1,0.088,0,0,0
2016,2,3,6,30,0,0,21,24,1020,91.45,2.6,45.400000000000006,0.088,0,0,0
2016,2,3,7,30,36,324,21,25,1020,87.61,2.7,43.5,0.088,36,324,73
2016,2,3,8,30,69,675,21,25,1020,86.25,2.7,41.5,0.088,69,675,297
2016,2,3,9,30,221,327,21,26,1020,79.26,2.6,37.9,0.088,83,823,519
2016,2,3,10,30,91,894,20,27,1020,72.83,2.9000000000000004,29.6,0.088,91,894,700
2016,2,3,11,30,321,456,20,28,1020,68.41,3.4000000000000004,19.3,0.088,96,927,819
2016,2,3,12,30,342,456,20,28,1020,69.03,3.9000000000000004,14.5,0.088,96,943,868
2016,2,3,13,30,93,938,21,28,1020,69.91,4.3,14.3,0.088,93,938,840
2016,2,3,14,30,269,497,21,27,1020,75.07000000000001,4.5,16.7,0.088,95,900,736
2016,2,3,15,30,83,852,21,26,1020,80.7,4.7,21.5,0.088,83,852,573
2016,2,3,16,30,68,753,21,26,1020,81.94,4.7,28.400000000000002,0.088,68,753,363
2016,2,3,17,30,44,512,21,25,1020,88.29,4.3,35.6,0.088,44,512,134
2016,2,3,18,30,0,0,22,25,1020,89.52,3.9000000000000004,42.400000000000006,0.088,0,0,0
2016,2,3,19,30,0,0,22,25,1020,89.27,3.9000000000000004,46.1,0.088,0,0,0
2016,2,3,20,30,0,0,21,25,1020,88.3,3.9000000000000004,46.900000000000006,0.088,0,0,0
2016,2,3,21,30,0,0,21,25,1020,87.01,3.9000000000000004,45.900000000000006,0.088,0,0,0
2016,2,3,22,30,0,0,21,25,1020,85.7,4,41.900000000000006,0.088,0,0,0
2016,2,3,23,30,0,0,21,25,1020,84.60000000000001,4.1000000000000005,37.800000000000004,0.088,0,0,0
2016,2,4,0,30,0,0,21,24,1020,88.91,4.2,35.300000000000004,0.088,0,0,0
2016,2,4,1,30,0,0,20,24,1020,87.94,4.3,34.2,0.088,0,0,0
2016,2,4,2,30,0,0,20,24,1020,87.03,4.4,34.2,0.088,0,0,0
2016,2,4,3,30,0,0,20,24,1020,86.15,4.3,35.5,0.088,0,0,0
2016,2,4,4,30,0,0,20,24,1020,85.18,4.3,37,0.088,0,0,0
2016,2,4,5,30,0,0,20,24,1020,84.05,4.2,38.1,0.088,0,0,0
2016,2,4,6,30,0,0,19,24,1020,82.92,4.2,37.7,0.088,0,0,0
2016,2,4,7,30,35,393,20,25,1020,78.77,4.5,36.1,0.088,35,393,80
2016,2,4,8,30,65,722,19,26,1020,72.14,4.7,33.6,0.088,65,722,310
2016,2,4,9,30,83,845,19,26,1020,69.48,4.800000000000001,32,0.088,83,845,533
2016,2,4,10,30,99,896,18,27,1020,64.8,4.800000000000001,30.8,0.088,99,896,711
2016,2,4,11,30,112,913,18,27,1020,65.16,4.9,29.3,0.088,112,913,826
2016,2,4,12,30,118,915,19,27,1020,65.64,4.800000000000001,28,0.088,118,915,870
2016,2,4,13,30,117,903,19,27,1020,66.19,4.6000000000000005,26.6,0.088,117,903,839
2016,2,4,14,30,110,873,19,27,1020,66.72,4.5,24.8,0.088,110,873,736
2016,2,4,15,30,99,813,19,26,1020,71.44,4.3,22.8,0.088,99,813,569
2016,2,4,16,30,82,694,19,26,1020,72.23,4,20.400000000000002,0.088,82,694,357
2016,2,4,17,30,52,430,19,25,1020,77.73,3.4000000000000004,17.7,0.088,52,430,129
2016,2,4,18,30,0,0,20,24,1020,85.07000000000001,3,14.9,0.088,0,0,0
2016,2,4,19,30,0,0,20,24,1020,85.89,2.9000000000000004,12,0.088,0,0,0
2016,2,4,20,30,0,0,20,24,1020,86.25,2.8000000000000003,9.4,0.088,0,0,0
2016,2,4,21,30,0,0,20,24,1020,86.43,2.7,6.800000000000001,0.088,0,0,0
2016,2,4,22,30,0,0,20,24,1020,86.5,2.6,3,0.088,0,0,0
2016,2,4,23,30,0,0,20,24,1020,86.48,2.5,358.90000000000003,0.088,0,0,0
2016,2,5,0,30,0,0,20,24,1020,85.86,2.4000000000000004,355.8,0.088,0,0,0
2016,2,5,1,30,0,0,20,24,1020,85.48,2.3000000000000003,353.3,0.088,0,0,0
2016,2,5,2,30,0,0,20,24,1020,84.39,2.1,350.3,0.088,0,0,0
2016,2,5,3,30,0,0,20,24,1020,83.99,2,346.70000000000005,0.088,0,0,0
2016,2,5,4,30,0,0,19,24,1020,83,1.9000000000000001,343,0.088,0,0,0
2016,2,5,5,30,0,0,19,24,1020,82.26,1.7000000000000002,340.3,0.088,0,0,0
2016,2,5,6,30,0,0,19,24,1020,81.72,1.5,337.40000000000003,0.088,0,0,0
2016,2,5,7,30,34,362,20,24,1020,84.7,1.4000000000000001,331.6,0.088,34,362,77
2016,2,5,8,30,63,695,20,25,1020,79.13,1.2000000000000002,322.5,0.088,63,695,300
2016,2,5,9,30,242,197,19,26,1020,76.84,1,310.3,0.088,76,828,519
2016,2,5,10,30,84,893,19,26,1020,70.45,1,297.5,0.088,84,893,697
2016,2,5,11,30,380,291,19,27,1020,65.38,1.1,299.7,0.088,99,907,812
2016,2,5,12,30,101,920,18,27,1020,65.06,1.2000000000000002,305.1,0.088,101,920,860
2016,2,5,13,30,384,319,18,27,1020,65.35,1.3,307.20000000000005,0.088,100,913,832
2016,2,5,14,30,226,9,19,27,1020,65.99,1.4000000000000001,310.40000000000003,0.088,95,885,732
2016,2,5,15,30,162,0,19,27,1020,67.02,1.3,318.1,0.088,89,822,567
2016,2,5,16,30,105,0,19,26,1020,72.57000000000001,1.1,330.20000000000005,0.088,75,711,358
2016,2,5,17,30,38,0,20,25,1020,79.7,0.8,339.1,0.088,50,447,130
2016,2,5,18,30,0,0,21,25,1020,83.5,0.4,345.1,0.088,0,0,0
2016,2,5,19,30,0,0,20,25,1020,82.15,0.2,9.5,0.088,0,0,0
2016,2,5,20,30,0,0,20,25,1020,82.43,0.5,131.4,0.088,0,0,0
2016,2,5,21,30,0,0,20,24,1020,88.04,1,158.20000000000002,0.088,0,0,0
2016,2,5,22,30,0,0,20,24,1020,88.22,1.4000000000000001,172,0.088,0,0,0
2016,2,5,23,30,0,0,21,24,1020,88.60000000000001,1.7000000000000002,179.3,0.088,0,0,0
2016,2,6,0,30,0,0,21,24,1020,88.68,1.9000000000000001,180.9,0.088,0,0,0
2016,2,6,1,30,0,0,20,24,1020,88.28,2,180.8,0.088,0,0,0
2016,2,6,2,30,0,0,20,24,1020,87.47,2.1,177.9,0.088,0,0,0
2016,2,6,3,30,0,0,20,24,1020,86.84,2.1,172.20000000000002,0.088,0,0,0
2016,2,6,4,30,0,0,20,24,1020,86.49,2.3000000000000003,165.10000000000002,0.088,0,0,0
2016,2,6,5,30,0,0,20,24,1020,86.4,2.5,160.20000000000002,0.088,0,0,0
2016,2,6,6,30,0,0,20,24,1020,86.43,2.7,158.3,0.088,0,0,0
2016,2,6,7,30,33,389,21,25,1020,83.64,3,156.8,0.088,33,389,80
2016,2,6,8,30,63,708,20,26,1020,77.32000000000001,3.3000000000000003,154.9,0.088,63,708,305
2016,2,6,9,30,78,836,20,27,1020,70.67,3.4000000000000004,153.20000000000002,0.088,78,836,527
2016,2,6,10,30,89,897,19,28,1020,63.88,3.5,152.1,0.088,89,897,707
2016,2,6,11,30,308,493,18,29,1020,57.910000000000004,3.5,152.9,0.088,98,923,825
2016,2,6,12,30,345,458,18,29,1020,57.08,3.4000000000000004,154.60000000000002,0.088,108,922,871
2016,2,6,13,30,353,418,19,30,1020,58.21,3.3000000000000003,155.5,0.088,115,900,840
2016,2,6,14,30,114,862,19,29,1020,59.980000000000004,3.2,154.8,0.088,114,862,737
2016,2,6,15,30,111,782,19,29,1020,61.31,3.2,152,0.088,111,782,568
2016,2,6,16,30,164,51,20,28,1020,66.05,3.2,147.8,0.088,99,634,353
2016,2,6,17,30,64,6,20,27,1020,72.37,3,142.6,0.088,62,345,126
2016,2,6,18,30,0,0,21,26,1020,82.45,3,137.5,0.088,0,0,0
2016,2,6,19,30,0,0,22,26,1020,86.26,3.2,136.20000000000002,0.088,0,0,0
2016,2,6,20,30,0,0,22,25,1020,93.91,3.3000000000000003,136.70000000000002,0.088,0,0,0
2016,2,6,21,30,0,0,23,25,1020,95.23,3.4000000000000004,136.4,0.088,0,0,0
2016,2,6,22,30,0,0,23,25,1020,96.05,3.3000000000000003,134.5,0.088,0,0,0
2016,2,6,23,30,0,0,23,25,1020,96.34,3.2,131.6,0.088,0,0,0
2016,2,7,0,30,0,0,23,25,1020,95.79,3.1,126.9,0.088,0,0,0
2016,2,7,1,30,0,0,23,25,1020,94.99,3.1,122,0.088,0,0,0
2016,2,7,2,30,0,0,22,25,1020,94.08,3.2,119,0.088,0,0,0
2016,2,7,3,30,0,0,22,25,1020,93.22,3.4000000000000004,118.60000000000001,0.088,0,0,0
2016,2,7,4,30,0,0,22,25,1020,92.49,3.5,120.2,0.088,0,0,0
2016,2,7,5,30,0,0,22,25,1020,92.09,3.6,122.7,0.088,0,0,0
2016,2,7,6,30,0,0,22,25,1020,92.10000000000001,3.7,124.60000000000001,0.088,0,0,0
2016,2,7,7,30,2,0,23,26,1020,88.68,4.1000000000000005,125.7,0.088,50,139,67
2016,2,7,8,30,11,0,22,26,1020,88.57000000000001,4.5,125.30000000000001,0.088,115,468,276
2016,2,7,9,30,109,0,22,27,1020,80.14,4.800000000000001,128.70000000000002,0.088,147,636,490
2016,2,7,10,30,170,714,21,28,1020,73.31,4.800000000000001,131.4,0.088,170,714,664
2016,2,7,11,30,390,102,21,29,1020,68.12,4.5,134.20000000000002,0.088,169,781,787
2016,2,7,12,30,408,296,21,29,1020,67.88,4,136,0.088,177,790,834
2016,2,7,13,30,177,778,21,29,1020,68.18,3.6,136.70000000000002,0.088,177,778,806
2016,2,7,14,30,168,744,21,29,1020,68.58,3.5,136.4,0.088,168,744,708
2016,2,7,15,30,151,673,21,29,1020,68.86,3.4000000000000004,134.9,0.088,151,673,546
2016,2,7,16,30,122,541,21,28,1020,73.03,3.3000000000000003,132.4,0.088,122,541,341
2016,2,7,17,30,72,272,21,27,1020,77.49,2.9000000000000004,129.70000000000002,0.088,72,272,122
2016,2,7,18,30,0,0,22,26,1020,84.98,2.7,125.80000000000001,0.088,0,0,0
2016,2,7,19,30,0,0,22,26,1020,86.09,2.7,122.4,0.088,0,0,0
2016,2,7,20,30,0,0,22,26,1020,86.68,2.8000000000000003,119.80000000000001,0.088,0,0,0
2016,2,7,21,30,0,0,22,25,1020,91.25,3.1,118.9,0.088,0,0,0
2016,2,7,22,30,0,0,22,25,1020,91.03,3.3000000000000003,119.60000000000001,0.088,0,0,0
2016,2,7,23,30,0,0,22,25,1020,91.28,3.3000000000000003,120.60000000000001,0.088,0,0,0
2016,2,8,0,30,0,0,22,25,1020,91.51,3.2,122.2,0.088,0,0,0
2016,2,8,1,30,0,0,22,25,1020,91.5,3.1,124.30000000000001,0.088,0,0,0
2016,2,8,2,30,0,0,22,25,1020,91.33,3,126.4,0.088,0,0,0
2016,2,8,3,30,0,0,22,25,1020,90.96000000000001,3,127.4,0.088,0,0,0
2016,2,8,4,30,0,0,22,25,1020,90.64,3,127.10000000000001,0.088,0,0,0
2016,2,8,5,30,0,0,22,25,1020,90.38,3,126.30000000000001,0.088,0,0,0
2016,2,8,6,30,0,0,22,25,1020,89.87,2.9000000000000004,125.2,0.088,0,0,0
2016,2,8,7,30,45,233,22,26,1020,85.51,2.9000000000000004,123.10000000000001,0.088,45,233,74
2016,2,8,8,30,92,577,22,27,1020,79,2.9000000000000004,120.80000000000001,0.088,92,577,292
2016,2,8,9,30,113,738,21,28,1020,73.45,2.7,119.80000000000001,0.088,113,738,512
2016,2,8,10,30,123,820,21,28,1020,72.27,2.3000000000000003,116.60000000000001,0.088,123,820,693
2016,2,8,11,30,336,438,21,29,1020,68.4,2,113.9,0.088,152,820,803
2016,2,8,12,30,413,282,22,29,1020,70.49,1.9000000000000001,112.5,0.088,155,834,851
2016,2,8,13,30,155,823,22,30,1020,66.47,1.8,110.10000000000001,0.088,155,823,822
2016,2,8,14,30,145,793,22,30,1020,66.46000000000001,1.9000000000000001,104.4,0.088,145,793,723
2016,2,8,15,30,131,726,22,29,1020,70.54,2.1,99.5,0.088,131,726,559
2016,2,8,16,30,108,599,22,28,1020,74.99,2.1,95,0.088,108,599,351
2016,2,8,17,30,67,324,22,27,1020,80.96000000000001,2.2,86.30000000000001,0.088,67,324,128
2016,2,8,18,30,0,0,22,27,1020,82.68,2.5,80.5,0.088,0,0,0
2016,2,8,19,30,0,0,22,26,1020,88.60000000000001,2.6,83,0.088,0,0,0
2016,2,8,20,30,0,0,23,26,1020,89.79,2.7,89.80000000000001,0.088,0,0,0
2016,2,8,21,30,0,0,23,26,1020,89.73,2.9000000000000004,102.80000000000001,0.088,0,0,0
2016,2,8,22,30,0,0,22,26,1020,88.59,3,114.60000000000001,0.088,0,0,0
2016,2,8,23,30,0,0,22,25,1020,92.91,3,116.80000000000001,0.088,0,0,0
2016,2,9,0,30,0,0,22,25,1020,92.4,3,112.80000000000001,0.088,0,0,0
2016,2,9,1,30,0,0,22,25,1020,92,3,110,0.088,0,0,0
